mock_relative_url,selection_count,player_drafted_matches,round_one_player_matches,player_to_team_matches,round_matches,correct_player_in_round_matches,same_position_same_round_matches,same_position_plus_minus_one_round_matches,mean_pick_abs_error,median_pick_abs_error,player_to_pick_matches,team_to_position_matches,player_to_pick_match_rate,player_to_team_match_rate,round_one_player_match_rate,team_to_position_match_rate,round_match_rate,player_drafted_match_rate,correct_player_in_round_rate,same_position_same_round_rate,same_position_plus_minus_one_round_rate,generous_score_points,generous_score_max_points,generous_score_rate,simple_score_points,simple_score_max_points,simple_score_rate,custom_accuracy_score,mock_name,author_name,published_at,external_url,metadata_selection_count
/team-mock-drafts/2025/patriots-pats-fans-2025-mark-morse?date=2025-04-22,9,8,2,0,2,0,0,3,,,0,0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.8888888888888888,0.0,0.0,0.3333333333333333,3,27,0.1111111111111111,3,27,0.1111111111111111,11.11111111111111,Pats Fans,Mark Morse,04/22/25,https://www.patsfans.com/patriots/blog/2025/04/22/morse-my-patriots-mock-draft-ahead-of-the-2025-nfl-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2025/saints-canal-street-chronicles-2025-luke-hubbard?date=2025-04-22,9,8,2,0,6,0,1,1,,,0,0,0.0,0.0,0.2222222222222222,0.0,0.6666666666666666,0.8888888888888888,0.0,0.1111111111111111,0.1111111111111111,3,27,0.1111111111111111,3,27,0.1111111111111111,11.11111111111111,Canal Street Chronicles,Luke Hubbard,04/22/25,https://www.canalstreetchronicles.com/2025/4/22/24412580/hubbards-final-saints-mock-draft-kellen-moore-gets-his-qb-of-the-future?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,9
/team-mock-drafts/2025/seahawks-si-2025-tim-weaver?date=2025-04-20,12,9,3,0,5,0,1,2,,,0,0,0.0,0.0,0.25,0.0,0.4166666666666667,0.75,0.0,0.08333333333333333,0.16666666666666666,4,36,0.1111111111111111,4,36,0.1111111111111111,11.11111111111111,SI,Tim Weaver,04/20/25,https://www.si.com/nfl/seahawks/seattle-seahawks-2025-nfl-draft-final-mock-jaxson-dart-emeka-egbuka-walter-nolen?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,12
/team-mock-drafts/2025/steelers-steelers-wire-2025-curt-popejoy?date=2025-04-11,6,4,0,0,2,0,0,2,,,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,2,18,0.1111111111111111,2,18,0.1111111111111111,11.11111111111111,Steelers Wire,Curt Popejoy,04/11/25,https://steelerswire.usatoday.com/story/sports/nfl/steelers/2025/04/11/2025-nfl-draft-steelers-select-shedeur-sanders-new-mock-draft/83036370007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,6
/team-mock-drafts/2025/cowboys-the-draft-network-2025-justin-melo?date=2025-04-16,10,7,1,0,4,0,1,1,,,0,0,0.0,0.0,0.1,0.0,0.4,0.7,0.0,0.1,0.1,3,30,0.1,3,30,0.1,10.0,The Draft Network,Justin Melo,04/16/25,https://www.thedraftnetwork.com/2025/04/16/cowboys-mock-draft-april-2025?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,10
/team-mock-drafts/2025/buccaneers-bucs-nation-2025-mike-kiwak?date=2025-04-24,7,7,0,1,0,0,1,0,,,0,0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,2,21,0.09523809523809523,2,21,0.09523809523809523,9.523809523809524,Bucs Nation,Mike Kiwak,04/24/25,https://www.bucsnation.com/2025/4/24/24415303/final-7-round-tampa-bay-buccaneers-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2025/lions-pride-of-detroit-2025-max-gerber?date=2025-04-23,7,5,1,1,3,0,0,2,,,0,0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.7142857142857143,0.0,0.0,0.2857142857142857,2,21,0.09523809523809523,2,21,0.09523809523809523,9.523809523809524,Pride of Detroit,Max Gerber,04/23/25,https://www.prideofdetroit.com/2025/4/23/24405413/2025-detroit-lions-7-round-mock-drafting-only-players-who-met-with-detroit?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2025/bears-fox-sports-2025-carmen-vitali?date=2025-04-21,7,5,3,0,3,0,1,0,,,0,0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.7142857142857143,0.0,0.14285714285714285,0.0,2,21,0.09523809523809523,2,21,0.09523809523809523,9.523809523809524,Fox Sports,Carmen Vitali,04/21/25,https://www.foxsports.com/stories/nfl/bears-7-round-mock-draft-chicago-targets-skill-players-build-around-caleb-williams?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2025/texans-battle-red-blog-2025-joe-fizzy?date=2025-04-24,7,6,1,0,3,0,1,0,,,0,0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.8571428571428571,0.0,0.14285714285714285,0.0,2,21,0.09523809523809523,2,21,0.09523809523809523,9.523809523809524,Battle Red Blog,Joe Fizzy,04/24/25,https://www.battleredblog.com/2025/4/24/24415576/houston-texans-2025-nfl-mock-draft-another-perspective?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,7
/team-mock-drafts/2025/jaguars-jacksonville-com-2025-juston-lewis?date=2025-04-23,11,11,2,0,3,0,0,3,,,0,0,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,1.0,0.0,0.0,0.2727272727272727,3,33,0.09090909090909091,3,33,0.09090909090909091,9.090909090909092,Jacksonville.com,Juston Lewis,04/23/25,https://www.jacksonville.com/story/sports/nfl/jaguars/2025/04/23/jacksonville-jaguars-mock-draft-trade-jalon-walker/83198468007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,11
/team-mock-drafts/2025/broncos-predominately-orange-2025-lou-scataglia?date=2025-04-17,8,6,2,0,4,0,1,0,,,0,0,0.0,0.0,0.25,0.0,0.5,0.75,0.0,0.125,0.0,2,24,0.08333333333333333,2,24,0.08333333333333333,8.333333333333332,Predominately Orange,Lou Scataglia,04/16/25,https://predominantlyorange.com/broncos-2025-nfl-mock-draft-now-or-never-for-super-bowl-window?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,8
/team-mock-drafts/2025/eagles-bleeding-green-nation-2025-brandon-lee-gowton?date=2025-04-24,8,8,1,0,4,0,0,2,,,0,0,0.0,0.0,0.125,0.0,0.5,1.0,0.0,0.0,0.25,2,24,0.08333333333333333,2,24,0.08333333333333333,8.333333333333332,Bleeding Green Nation,Brandon Lee Gowton,04/24/25,https://www.bleedinggreennation.com/2025/4/24/24415869/2025-nfl-mock-draft-final-7-round-prediction-eagles-philadelphia-walter-nolen?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,8
/team-mock-drafts/2025/eagles-delaware-news-journal-2025-martin-frank?date=2025-04-14,4,4,1,0,2,0,0,1,,,0,0,0.0,0.0,0.25,0.0,0.5,1.0,0.0,0.0,0.25,1,12,0.08333333333333333,1,12,0.08333333333333333,8.333333333333332,Delaware News Journal,Martin Frank,04/14/25,https://www.delawareonline.com/story/sports/nfl/eagles/2025/04/14/eagles-mock-draft-2025-projecting-every-pick-in-trade-frenzy-dallas-goedert-howie-roseman/82979492007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,4
/team-mock-drafts/2025/rams-fox-sports-2025-eric-williams?date=2025-04-22,8,7,0,0,3,0,0,2,,,0,0,0.0,0.0,0.0,0.0,0.375,0.875,0.0,0.0,0.25,2,24,0.08333333333333333,2,24,0.08333333333333333,8.333333333333332,Fox Sports,Eric Williams,04/22/25,https://www.foxsports.com/stories/nfl/rams-7-round-mock-draft-can-l-a-land-successor-matthew-stafford?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,8
