team_slug,team_name,player_name,player_position,mock_count,unique_mocks,unique_authors,avg_round,median_round,min_round,max_round,avg_pick,median_pick,min_pick,max_pick,team_mock_count,share_of_team_picks
carolina-panthers,Carolina Panthers,Jordan James,RB,1,1,1,5.0,5.0,5,5,,,,,30,0.03333333333333333
carolina-panthers,Carolina Panthers,Kobe King,LB,1,1,1,5.0,5.0,5,5,,,,,30,0.03333333333333333
carolina-panthers,Carolina Panthers,Mason Graham,DL,1,1,1,1.0,1.0,1,1,,,,,30,0.03333333333333333
carolina-panthers,Carolina Panthers,Matthew Golden,WR,1,1,1,1.0,1.0,1,1,,,,,30,0.03333333333333333
carolina-panthers,Carolina Panthers,Mitchell Evans,TE,1,1,1,5.0,5.0,5,5,,,,,30,0.03333333333333333
carolina-panthers,Carolina Panthers,Mykel Williams,EDGE,1,1,1,1.0,1.0,1,1,,,,,30,0.03333333333333333
carolina-panthers,Carolina Panthers,Ozzy Trapilo,OT,1,1,1,3.0,3.0,3,3,,,,,30,0.03333333333333333
carolina-panthers,Carolina Panthers,Princely Umanmielen,EDGE,1,1,1,2.0,2.0,2,2,,,,,30,0.03333333333333333
carolina-panthers,Carolina Panthers,Quincy Riley,CB,1,1,1,4.0,4.0,4,4,,,,,30,0.03333333333333333
carolina-panthers,Carolina Panthers,R.J. Harvey Jr.,RB,1,1,1,5.0,5.0,5,5,,,,,30,0.03333333333333333
carolina-panthers,Carolina Panthers,Ryan Fitzgerald,K,1,1,1,7.0,7.0,7,7,,,,,30,0.03333333333333333
carolina-panthers,Carolina Panthers,Smael Mondon Jr.,LB,1,1,1,3.0,3.0,3,3,,,,,30,0.03333333333333333
carolina-panthers,Carolina Panthers,T.J. Sanders,DL,1,1,1,3.0,3.0,3,3,,,,,30,0.03333333333333333
carolina-panthers,Carolina Panthers,Terrance Ferguson,TE,1,1,1,4.0,4.0,4,4,,,,,30,0.03333333333333333
carolina-panthers,Carolina Panthers,Xavier Watts,S,1,1,1,2.0,2.0,2,2,,,,,30,0.03333333333333333
chicago-bears,Chicago Bears,Harold Fannin Jr.,TE,3,3,3,3.0,3.0,3,3,,,,,59,0.05084745762711865
chicago-bears,Chicago Bears,TreVeyon Henderson,RB,3,3,3,2.0,2.0,2,2,,,,,59,0.05084745762711865
chicago-bears,Chicago Bears,Andrew Armstrong,WR,2,2,2,7.0,7.0,7,7,,,,,59,0.03389830508474576
chicago-bears,Chicago Bears,Ashton Jeanty,RB,2,2,2,1.0,1.0,1,1,,,,,59,0.03389830508474576
chicago-bears,Chicago Bears,C.J. West,DL,2,2,2,3.0,3.0,3,3,,,,,59,0.03389830508474576
chicago-bears,Chicago Bears,Josh Conerly Jr.,OT,2,2,2,2.0,2.0,2,2,,,,,59,0.03389830508474576
chicago-bears,Chicago Bears,Kevin Winston Jr.,S,2,2,2,3.0,3.0,3,3,,,,,59,0.03389830508474576
chicago-bears,Chicago Bears,Tyler Warren,TE,2,2,2,1.0,1.0,1,1,,,,,59,0.03389830508474576
chicago-bears,Chicago Bears,Alijah Huzzie,CB,1,1,1,7.0,7.0,7,7,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Arian Smith,WR,1,1,1,7.0,7.0,7,7,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Armand Membou,OT,1,1,1,1.0,1.0,1,1,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Billy Bowman,S,1,1,1,5.0,5.0,5,5,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Carson Schwesinger,LB,1,1,1,3.0,3.0,3,3,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Darius Alexander,DL,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,David Walker,EDGE,1,1,1,5.0,5.0,5,5,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Dean Clark,S,1,1,1,7.0,7.0,7,7,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Derrick Harmon,DL,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Elijhah Badger,WR,1,1,1,7.0,7.0,7,7,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Grey Zabel,IOL,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,J.J. Pegues,DL,1,1,1,4.0,4.0,4,4,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,J.T. Tuimoloau,EDGE,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Jack Kiser,LB,1,1,1,5.0,5.0,5,5,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Jack Sawyer,EDGE,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Jared Harrison-Hunte,DL,1,1,1,7.0,7.0,7,7,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Jaylen Reed,S,1,1,1,3.0,3.0,3,3,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Jaylin Lane,WR,1,1,1,5.0,5.0,5,5,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Jeffrey Bassa,LB,1,1,1,5.0,5.0,5,5,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Kaleb Johnson,RB,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Karene Reid,LB,1,1,1,7.0,7.0,7,7,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Kelvin Banks,OT,1,1,1,1.0,1.0,1,1,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Kenneth Grant,DL,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Landon Jackson,EDGE,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Logan Brown,OT,1,1,1,5.0,5.0,5,5,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Malachi Moore,S,1,1,1,7.0,7.0,7,7,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Marcus Mbow,IOL,1,1,1,3.0,3.0,3,3,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Marcus Wehr,IOL,1,1,1,7.0,7.0,7,7,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Mykel Williams,EDGE,1,1,1,1.0,1.0,1,1,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Oluwafemi Oladejo,EDGE,1,1,1,3.0,3.0,3,3,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Omarion Hampton,RB,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Princely Umanmielen,EDGE,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Rayuan Lane III,S,1,1,1,7.0,7.0,7,7,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Ricky White,WR,1,1,1,7.0,7.0,7,7,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Shemar James,LB,1,1,1,7.0,7.0,7,7,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Terrance Ferguson,TE,1,1,1,4.0,4.0,4,4,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Thomas Perry,IOL,1,1,1,7.0,7.0,7,7,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Ty Robinson,DL,1,1,1,7.0,7.0,7,7,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Tyrion Ingram-Dawkins,EDGE,1,1,1,5.0,5.0,5,5,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Will Campbell,OT,1,1,1,1.0,1.0,1,1,,,,,59,0.01694915254237288
chicago-bears,Chicago Bears,Xavier Watts,S,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
cincinnati-bengals,Cincinnati Bengals,Charles Grant,IOL,2,2,2,3.5,3.5,3,4,,,,,34,0.058823529411764705
cincinnati-bengals,Cincinnati Bengals,Jack Kiser,LB,2,2,2,5.0,5.0,5,5,,,,,34,0.058823529411764705
cincinnati-bengals,Cincinnati Bengals,Kevin Winston Jr.,S,2,2,2,2.0,2.0,2,2,,,,,34,0.058823529411764705
cincinnati-bengals,Cincinnati Bengals,Walter Nolen,DL,2,2,2,1.0,1.0,1,1,,,,,34,0.058823529411764705
cincinnati-bengals,Cincinnati Bengals,Ashton Gillotte,EDGE,1,1,1,3.0,3.0,3,3,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Caleb Ransaw,S,1,1,1,6.0,6.0,6,6,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Danny Stutsman,LB,1,1,1,4.0,4.0,4,4,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Dylan Fairchild,IOL,1,1,1,3.0,3.0,3,3,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Jalen Travis,OT,1,1,1,6.0,6.0,6,6,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Kyle Williams,WR,1,1,1,4.0,4.0,4,4,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Luke Kandra,IOL,1,1,1,5.0,5.0,5,5,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Marcus Mbow,IOL,1,1,1,3.0,3.0,3,3,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Mike Green,EDGE,1,1,1,1.0,1.0,1,1,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Miles Frazier,IOL,1,1,1,4.0,4.0,4,4,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Mykel Williams,EDGE,1,1,1,1.0,1.0,1,1,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Nick Emmanwori,S,1,1,1,1.0,1.0,1,1,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Omarr Norman-Lott,DL,1,1,1,3.0,3.0,3,3,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Ozzy Trapilo,OT,1,1,1,3.0,3.0,3,3,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,R.J. Harvey Jr.,RB,1,1,1,5.0,5.0,5,5,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,R.J. Mickens,S,1,1,1,6.0,6.0,6,6,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Shavon Revel Jr.,CB,1,1,1,2.0,2.0,2,2,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Shemar Stewart,EDGE,1,1,1,1.0,1.0,1,1,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Tate Ratledge,IOL,1,1,1,3.0,3.0,3,3,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Thomas Fidone II,TE,1,1,1,6.0,6.0,6,6,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,TreVeyon Henderson,RB,1,1,1,2.0,2.0,2,2,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Ty Robinson,DL,1,1,1,4.0,4.0,4,4,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Tyleik Williams,DL,1,1,1,2.0,2.0,2,2,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Tyrion Ingram-Dawkins,EDGE,1,1,1,5.0,5.0,5,5,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Upton Stout,CB,1,1,1,6.0,6.0,6,6,,,,,34,0.029411764705882353
cincinnati-bengals,Cincinnati Bengals,Xavier Watts,S,1,1,1,2.0,2.0,2,2,,,,,34,0.029411764705882353
cleveland-browns,Cleveland Browns,Travis Hunter,CB,6,6,6,1.0,1.0,1,1,,,,,87,0.06896551724137931
cleveland-browns,Cleveland Browns,Harold Fannin Jr.,TE,4,4,4,3.25,3.0,3,4,,,,,87,0.04597701149425287
cleveland-browns,Cleveland Browns,Jalen Milroe,QB,4,4,4,1.75,2.0,1,2,,,,,87,0.04597701149425287
cleveland-browns,Cleveland Browns,Quinshon Judkins,RB,3,3,3,3.0,3.0,3,3,,,,,87,0.034482758620689655
cleveland-browns,Cleveland Browns,Abdul Carter,EDGE,2,2,2,1.0,1.0,1,1,,,,,87,0.022988505747126436
cleveland-browns,Cleveland Browns,Devin Neal,RB,2,2,2,70.5,70.5,3,138,,,,,87,0.022988505747126436
cleveland-browns,Cleveland Browns,Drew Kendall,IOL,2,2,2,6.0,6.0,6,6,,,,,87,0.022988505747126436
cleveland-browns,Cleveland Browns,Jason Marshall Jr.,CB,2,2,2,6.0,6.0,6,6,,,,,87,0.022988505747126436
cleveland-browns,Cleveland Browns,Jaxson Dart,QB,2,2,2,1.5,1.5,1,2,,,,,87,0.022988505747126436
cleveland-browns,Cleveland Browns,Luther Burden,WR,2,2,2,2.0,2.0,2,2,,,,,87,0.022988505747126436
cleveland-browns,Cleveland Browns,Shedeur Sanders,QB,2,2,2,1.0,1.0,1,1,,,,,87,0.022988505747126436
cleveland-browns,Cleveland Browns,Tai Felton,WR,2,2,2,91.5,91.5,4,179,,,,,87,0.022988505747126436
cleveland-browns,Cleveland Browns,Terrance Ferguson,TE,2,2,2,39.5,39.5,4,75,,,,,87,0.022988505747126436
cleveland-browns,Cleveland Browns,Ty Robinson,DL,2,2,2,6.0,6.0,6,6,,,,,87,0.022988505747126436
cleveland-browns,Cleveland Browns,Alijah Huzzie,CB,1,1,1,7.0,7.0,7,7,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Benjamin Yurosek,TE,1,1,1,7.0,7.0,7,7,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Bilhal Kone,CB,1,1,1,6.0,6.0,6,6,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Billy Bowman,S,1,1,1,4.0,4.0,4,4,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Brashard Smith,RB,1,1,1,6.0,6.0,6,6,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Caleb Ransaw,S,1,1,1,6.0,6.0,6,6,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Cameron Skattebo,RB,1,1,1,3.0,3.0,3,3,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Cameron Williams,OT,1,1,1,94.0,94.0,94,94,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Carson Vinson,IOL,1,1,1,6.0,6.0,6,6,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Chase Lundt,OT,1,1,1,4.0,4.0,4,4,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Cody Lindenberg,LB,1,1,1,6.0,6.0,6,6,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,D.J. Giddens,RB,1,1,1,3.0,3.0,3,3,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Damien Martinez,RB,1,1,1,4.0,4.0,4,4,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Dan Jackson,S,1,1,1,216.0,216.0,216,216,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Darius Alexander,DL,1,1,1,3.0,3.0,3,3,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Dean Clark,S,1,1,1,7.0,7.0,7,7,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Deone Walker,DL,1,1,1,3.0,3.0,3,3,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Dillon Gabriel,QB,1,1,1,4.0,4.0,4,4,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Donovan Jackson,IOL,1,1,1,2.0,2.0,2,2,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Elijah Simmons,DL,1,1,1,6.0,6.0,6,6,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Emery Jones Jr.,OT,1,1,1,6.0,6.0,6,6,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Eugene Asante,LB,1,1,1,7.0,7.0,7,7,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Jack Nelson,OT,1,1,1,6.0,6.0,6,6,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Jack Sawyer,EDGE,1,1,1,3.0,3.0,3,3,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Jayden Higgins,WR,1,1,1,2.0,2.0,2,2,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Jaylin Noel,WR,1,1,1,3.0,3.0,3,3,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Jaylin Smith,CB,1,1,1,6.0,6.0,6,6,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Jordan Hancock,CB,1,1,1,6.0,6.0,6,6,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Jordan James,RB,1,1,1,6.0,6.0,6,6,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Josaiah Stewart,EDGE,1,1,1,3.0,3.0,3,3,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Joshua Farmer,DL,1,1,1,104.0,104.0,104,104,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Kain Medrano,LB,1,1,1,7.0,7.0,7,7,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Keandre Lambert-Smith,WR,1,1,1,6.0,6.0,6,6,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Kitan Crawford,S,1,1,1,6.0,6.0,6,6,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Konata Mumpfield,WR,1,1,1,7.0,7.0,7,7,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Kyle Williams,WR,1,1,1,3.0,3.0,3,3,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Logan Brown,OT,1,1,1,4.0,4.0,4,4,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Luke Kandra,IOL,1,1,1,200.0,200.0,200,200,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Luke Lachey,TE,1,1,1,6.0,6.0,6,6,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Malachi Moore,S,1,1,1,6.0,6.0,6,6,,,,,87,0.011494252873563218
cleveland-browns,Cleveland Browns,Max Brosmer,QB,1,1,1,7.0,7.0,7,7,,,,,87,0.011494252873563218
