team_slug,team_name,player_name,player_position,mock_count,unique_mocks,unique_authors,avg_round,median_round,min_round,max_round,avg_pick,median_pick,min_pick,max_pick,team_mock_count,share_of_team_picks
arizona-cardinals,Arizona Cardinals,J.J. Pegues,DL,1,1,1,5.0,5.0,5,5,,,,,6,0.16666666666666666
arizona-cardinals,Arizona Cardinals,Jack Sawyer,EDGE,1,1,1,3.0,3.0,3,3,,,,,6,0.16666666666666666
arizona-cardinals,Arizona Cardinals,Jayden Higgins,WR,1,1,1,2.0,2.0,2,2,,,,,6,0.16666666666666666
arizona-cardinals,Arizona Cardinals,Jaylin Smith,CB,1,1,1,7.0,7.0,7,7,,,,,6,0.16666666666666666
arizona-cardinals,Arizona Cardinals,Josh Simmons,OT,1,1,1,1.0,1.0,1,1,,,,,6,0.16666666666666666
arizona-cardinals,Arizona Cardinals,Miles Frazier,IOL,1,1,1,4.0,4.0,4,4,,,,,6,0.16666666666666666
