team_slug,team_name,player_name,player_position,mock_count,unique_mocks,unique_authors,avg_round,median_round,min_round,max_round,avg_pick,median_pick,min_pick,max_pick,team_mock_count,share_of_team_picks
arizona-cardinals,Arizona Cardinals,Shaka Toney,EDGE,1,1,1,5.0,5.0,5,5,,,,,31,0.03225806451612903
arizona-cardinals,Arizona Cardinals,Tedarrell Slaton,DL,1,1,1,5.0,5.0,5,5,,,,,31,0.03225806451612903
arizona-cardinals,Arizona Cardinals,Travis Etienne,RB,1,1,1,1.0,1.0,1,1,,,,,31,0.03225806451612903
arizona-cardinals,Arizona Cardinals,Tre' McKitty,TE,1,1,1,6.0,6.0,6,6,,,,,31,0.03225806451612903
arizona-cardinals,Arizona Cardinals,Trey Sermon,RB,1,1,1,3.0,3.0,3,3,,,,,31,0.03225806451612903
arizona-cardinals,Arizona Cardinals,Trey Smith,IOL,1,1,1,3.0,3.0,3,3,,,,,31,0.03225806451612903
arizona-cardinals,Arizona Cardinals,William Bradley-King,EDGE,1,1,1,7.0,7.0,7,7,,,,,31,0.03225806451612903
arizona-cardinals,Arizona Cardinals,Wyatt Davis,IOL,1,1,1,2.0,2.0,2,2,,,,,31,0.03225806451612903
atlanta-falcons,Atlanta Falcons,Kyle Pitts,TE,2,2,2,1.0,1.0,1,1,,,,,44,0.045454545454545456
atlanta-falcons,Atlanta Falcons,Milton Williams,DL,2,2,2,3.5,3.5,3,4,,,,,44,0.045454545454545456
atlanta-falcons,Atlanta Falcons,Patrick Johnson,EDGE,2,2,2,5.0,5.0,5,5,,,,,44,0.045454545454545456
atlanta-falcons,Atlanta Falcons,Simi Fehoko,WR,2,2,2,4.5,4.5,3,6,,,,,44,0.045454545454545456
atlanta-falcons,Atlanta Falcons,Trey Lance,QB,2,2,2,1.0,1.0,1,1,,,,,44,0.045454545454545456
atlanta-falcons,Atlanta Falcons,Ambry Thomas,CB,1,1,1,5.0,5.0,5,5,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Andre Cisco,S,1,1,1,4.0,4.0,4,4,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Ar'Darius Washington,S,1,1,1,4.0,4.0,4,4,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Asante Samuel Jr.,CB,1,1,1,2.0,2.0,2,2,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,C.J. Marable,RB,1,1,1,6.0,6.0,6,6,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Creed Humphrey,IOL,1,1,1,2.0,2.0,2,2,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Daelin Hayes,EDGE,1,1,1,5.0,5.0,5,5,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Darrick Forrest,S,1,1,1,6.0,6.0,6,6,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Dazz Newsome,WR,1,1,1,5.0,5.0,5,5,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Deommodore Lenoir,CB,1,1,1,5.0,5.0,5,5,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Elijah Mitchell,RB,1,1,1,5.0,5.0,5,5,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Greg Newsome II,CB,1,1,1,1.0,1.0,1,1,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Gregory Rousseau,EDGE,1,1,1,2.0,2.0,2,2,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Ifeatu Melifonwu,CB,1,1,1,3.0,3.0,3,3,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Jack Stoll,TE,1,1,1,6.0,6.0,6,6,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Jacob Harris,TE,1,1,1,5.0,5.0,5,5,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Javonte Williams,RB,1,1,1,2.0,2.0,2,2,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Jermar Jefferson,RB,1,1,1,5.0,5.0,5,5,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Josh Ball,OT,1,1,1,6.0,6.0,6,6,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Josh Myers,IOL,1,1,1,3.0,3.0,3,3,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Kayode Awosika,OT,1,1,1,7.0,7.0,7,7,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Khalil Herbert,RB,1,1,1,5.0,5.0,5,5,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Larry Rountree III,RB,1,1,1,5.0,5.0,5,5,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Malcolm Koonce,EDGE,1,1,1,5.0,5.0,5,5,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Michal Menet,IOL,1,1,1,4.0,4.0,4,4,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Noah Gray,TE,1,1,1,6.0,6.0,6,6,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Payton Turner,EDGE,1,1,1,3.0,3.0,3,3,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Riley Cole,LB,1,1,1,6.0,6.0,6,6,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Shi Smith,WR,1,1,1,5.0,5.0,5,5,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Tariq Thompson,S,1,1,1,5.0,5.0,5,5,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Tommy Kraemer,IOL,1,1,1,6.0,6.0,6,6,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Trevon Moehrig-Woodard,S,1,1,1,2.0,2.0,2,2,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Walker Little,OT,1,1,1,5.0,5.0,5,5,,,,,44,0.022727272727272728
atlanta-falcons,Atlanta Falcons,Zech McPhearson,CB,1,1,1,4.0,4.0,4,4,,,,,44,0.022727272727272728
baltimore-ravens,Baltimore Ravens,David Moore,IOL,2,2,2,4.0,4.0,4,4,,,,,39,0.05128205128205128
baltimore-ravens,Baltimore Ravens,Joseph Ossai,EDGE,2,2,2,1.5,1.5,1,2,,,,,39,0.05128205128205128
baltimore-ravens,Baltimore Ravens,Josh Imatorbhebhe,WR,2,2,2,4.5,4.5,4,5,,,,,39,0.05128205128205128
baltimore-ravens,Baltimore Ravens,Shakur Brown,CB,2,2,2,5.0,5.0,5,5,,,,,39,0.05128205128205128
baltimore-ravens,Baltimore Ravens,Aaron Banks,IOL,1,1,1,4.0,4.0,4,4,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Alaric Jackson,OT,1,1,1,6.0,6.0,6,6,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Andre Cisco,S,1,1,1,3.0,3.0,3,3,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Ar'Darius Washington,S,1,1,1,4.0,4.0,4,4,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Azeez Ojulari,EDGE,1,1,1,1.0,1.0,1,1,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Bryan Mills,CB,1,1,1,6.0,6.0,6,6,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Caden Sterns,S,1,1,1,5.0,5.0,5,5,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Carlos Basham Jr.,EDGE,1,1,1,2.0,2.0,2,2,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Cole Van Lanen,OT,1,1,1,5.0,5.0,5,5,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Creed Humphrey,IOL,1,1,1,2.0,2.0,2,2,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Dayo Odeyingbo,EDGE,1,1,1,4.0,4.0,4,4,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Elijah Moore,WR,1,1,1,2.0,2.0,2,2,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,James Hudson,OT,1,1,1,3.0,3.0,3,3,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Jamie Newman,QB,1,1,1,5.0,5.0,5,5,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Jaret Patterson,RB,1,1,1,6.0,6.0,6,6,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Jay Tufele,DL,1,1,1,3.0,3.0,3,3,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Jevon Holland,S,1,1,1,2.0,2.0,2,2,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Joe Tryon,EDGE,1,1,1,1.0,1.0,1,1,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Kylen Granson,TE,1,1,1,5.0,5.0,5,5,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Malik Herring,DL,1,1,1,6.0,6.0,6,6,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Nico Collins,WR,1,1,1,3.0,3.0,3,3,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Patrick Johnson,EDGE,1,1,1,6.0,6.0,6,6,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Riley Cole,LB,1,1,1,6.0,6.0,6,6,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Simi Fehoko,WR,1,1,1,4.0,4.0,4,4,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Spencer Brown,OT,1,1,1,3.0,3.0,3,3,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Talanoa Hufanga,S,1,1,1,3.0,3.0,3,3,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Terrace Marshall Jr.,WR,1,1,1,1.0,1.0,1,1,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Teven Jenkins,OT,1,1,1,1.0,1.0,1,1,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Tre' McKitty,TE,1,1,1,5.0,5.0,5,5,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Trey Hill,IOL,1,1,1,5.0,5.0,5,5,,,,,39,0.02564102564102564
baltimore-ravens,Baltimore Ravens,Zach Davidson,TE,1,1,1,6.0,6.0,6,6,,,,,39,0.02564102564102564
buffalo-bills,Buffalo Bills,Travis Etienne,RB,3,3,3,1.0,1.0,1,1,,,,,33,0.09090909090909091
buffalo-bills,Buffalo Bills,Alim McNeill,DL,2,2,2,2.5,2.5,2,3,,,,,33,0.06060606060606061
buffalo-bills,Buffalo Bills,Chris Evans,RB,2,2,2,6.5,6.5,6,7,,,,,33,0.06060606060606061
buffalo-bills,Buffalo Bills,Ifeatu Melifonwu,CB,2,2,2,2.0,2.0,2,2,,,,,33,0.06060606060606061
buffalo-bills,Buffalo Bills,Jayson Oweh,EDGE,2,2,2,1.0,1.0,1,1,,,,,33,0.06060606060606061
buffalo-bills,Buffalo Bills,Aaron Banks,IOL,1,1,1,3.0,3.0,3,3,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Asante Samuel Jr.,CB,1,1,1,1.0,1.0,1,1,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Cornell Powell,WR,1,1,1,5.0,5.0,5,5,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Darren Hall,CB,1,1,1,3.0,3.0,3,3,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Gregory Rousseau,EDGE,1,1,1,1.0,1.0,1,1,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Hamsah Nasirildeen,S,1,1,1,3.0,3.0,3,3,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Hunter Long,TE,1,1,1,3.0,3.0,3,3,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,JaCoby Stevens,S,1,1,1,5.0,5.0,5,5,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Jay Tufele,DL,1,1,1,3.0,3.0,3,3,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Joe Tryon,EDGE,1,1,1,2.0,2.0,2,2,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Joseph Ossai,EDGE,1,1,1,2.0,2.0,2,2,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Joshua Kaindoh,EDGE,1,1,1,7.0,7.0,7,7,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Justin Hilliard,LB,1,1,1,5.0,5.0,5,5,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Kary Vincent Jr.,CB,1,1,1,5.0,5.0,5,5,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Noah Gray,TE,1,1,1,7.0,7.0,7,7,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Paris Ford,S,1,1,1,6.0,6.0,6,6,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Paulson Adebo,CB,1,1,1,3.0,3.0,3,3,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Payton Turner,EDGE,1,1,1,2.0,2.0,2,2,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Ronnie Perkins,EDGE,1,1,1,2.0,2.0,2,2,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Tay Gowan,CB,1,1,1,5.0,5.0,5,5,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Trey Hill,IOL,1,1,1,5.0,5.0,5,5,,,,,33,0.030303030303030304
buffalo-bills,Buffalo Bills,Zach Davidson,TE,1,1,1,6.0,6.0,6,6,,,,,33,0.030303030303030304
carolina-panthers,Carolina Panthers,Alex Leatherwood,OT,1,1,1,2.0,2.0,2,2,,,,,17,0.058823529411764705
carolina-panthers,Carolina Panthers,Dazz Newsome,WR,1,1,1,4.0,4.0,4,4,,,,,17,0.058823529411764705
carolina-panthers,Carolina Panthers,Kellen Mond,QB,1,1,1,5.0,5.0,5,5,,,,,17,0.058823529411764705
carolina-panthers,Carolina Panthers,Kelvin Joseph,CB,1,1,1,3.0,3.0,3,3,,,,,17,0.058823529411764705
carolina-panthers,Carolina Panthers,Micah Parsons,EDGE,1,1,1,1.0,1.0,1,1,,,,,17,0.058823529411764705
carolina-panthers,Carolina Panthers,Olaijah Griffin,CB,1,1,1,6.0,6.0,6,6,,,,,17,0.058823529411764705
carolina-panthers,Carolina Panthers,Osa Odighizuwa,DL,1,1,1,5.0,5.0,5,5,,,,,17,0.058823529411764705
carolina-panthers,Carolina Panthers,Pat Freiermuth,TE,1,1,1,3.0,3.0,3,3,,,,,17,0.058823529411764705
carolina-panthers,Carolina Panthers,Pooka Williams Jr.,RB,1,1,1,7.0,7.0,7,7,,,,,17,0.058823529411764705
carolina-panthers,Carolina Panthers,Rashawn Slater,OT,1,1,1,1.0,1.0,1,1,,,,,17,0.058823529411764705
carolina-panthers,Carolina Panthers,Richie Grant,S,1,1,1,2.0,2.0,2,2,,,,,17,0.058823529411764705
carolina-panthers,Carolina Panthers,Royce Newman,IOL,1,1,1,6.0,6.0,6,6,,,,,17,0.058823529411764705
carolina-panthers,Carolina Panthers,Shaka Toney,EDGE,1,1,1,6.0,6.0,6,6,,,,,17,0.058823529411764705
carolina-panthers,Carolina Panthers,Tamorrion Terry,WR,1,1,1,4.0,4.0,4,4,,,,,17,0.058823529411764705
carolina-panthers,Carolina Panthers,Tre' McKitty,TE,1,1,1,6.0,6.0,6,6,,,,,17,0.058823529411764705
carolina-panthers,Carolina Panthers,Whop Philyor,WR,1,1,1,6.0,6.0,6,6,,,,,17,0.058823529411764705
carolina-panthers,Carolina Panthers,Wyatt Davis,IOL,1,1,1,2.0,2.0,2,2,,,,,17,0.058823529411764705
chicago-bears,Chicago Bears,Joshuah Bledsoe,S,3,3,3,5.666666666666667,6.0,5,6,,,,,74,0.04054054054054054
chicago-bears,Chicago Bears,Aaron Robinson,CB,2,2,2,2.0,2.0,2,2,,,,,74,0.02702702702702703
chicago-bears,Chicago Bears,Amari Rodgers,WR,2,2,2,3.5,3.5,3,4,,,,,74,0.02702702702702703
chicago-bears,Chicago Bears,Buddy Johnson,LB,2,2,2,6.0,6.0,6,6,,,,,74,0.02702702702702703
chicago-bears,Chicago Bears,Christian Darrisaw,OT,2,2,2,1.0,1.0,1,1,,,,,74,0.02702702702702703
chicago-bears,Chicago Bears,D'Ante Smith,OT,2,2,2,4.5,4.5,4,5,,,,,74,0.02702702702702703
chicago-bears,Chicago Bears,Davis Mills,QB,2,2,2,2.5,2.5,2,3,,,,,74,0.02702702702702703
chicago-bears,Chicago Bears,Dazz Newsome,WR,2,2,2,5.5,5.5,5,6,,,,,74,0.02702702702702703
chicago-bears,Chicago Bears,Dillon Radunz,OT,2,2,2,2.0,2.0,2,2,,,,,74,0.02702702702702703
chicago-bears,Chicago Bears,Kelvin Joseph,CB,2,2,2,3.0,3.0,2,4,,,,,74,0.02702702702702703
chicago-bears,Chicago Bears,Malcolm Koonce,EDGE,2,2,2,5.5,5.5,5,6,,,,,74,0.02702702702702703
chicago-bears,Chicago Bears,Tamorrion Terry,WR,2,2,2,6.0,6.0,6,6,,,,,74,0.02702702702702703
chicago-bears,Chicago Bears,Teven Jenkins,OT,2,2,2,1.0,1.0,1,1,,,,,74,0.02702702702702703
chicago-bears,Chicago Bears,Trevon Grimes,WR,2,2,2,6.0,6.0,6,6,,,,,74,0.02702702702702703
chicago-bears,Chicago Bears,Aaron Banks,IOL,1,1,1,5.0,5.0,5,5,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Alijah Vera-Tucker,IOL,1,1,1,1.0,1.0,1,1,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Antonio Phillips,CB,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Avery Williams,CB,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Brady Christensen,OT,1,1,1,4.0,4.0,4,4,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Bryan Mills,CB,1,1,1,5.0,5.0,5,5,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Chauncey Golston,EDGE,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Chris Rumph II,EDGE,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Cornell Powell,WR,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Damar Hamlin,S,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Deommodore Lenoir,CB,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Devonta Smith,WR,1,1,1,1.0,1.0,1,1,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Dyami Brown,WR,1,1,1,2.0,2.0,2,2,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Greg Newsome II,CB,1,1,1,1.0,1.0,1,1,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Hamilcar Rashed Jr.,EDGE,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Jaelon Darden,WR,1,1,1,5.0,5.0,5,5,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Jalen Camp,WR,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,James Wiggins,S,1,1,1,3.0,3.0,3,3,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Jamie Newman,QB,1,1,1,5.0,5.0,5,5,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Jonathon Cooper,EDGE,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Josh Ball,OT,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Josh Imatorbhebhe,WR,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Justin Fields,QB,1,1,1,1.0,1.0,1,1,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,K.J. Britt,LB,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Kayode Awosika,OT,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Kellen Mond,QB,1,1,1,3.0,3.0,3,3,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Mac Jones,QB,1,1,1,1.0,1.0,1,1,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Malik Herring,DL,1,1,1,7.0,7.0,7,7,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Mustafa Johnson,DL,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Nick Eubanks,TE,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Quintin Morris,TE,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Rashod Bateman,WR,1,1,1,1.0,1.0,1,1,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Richie Grant,S,1,1,1,2.0,2.0,2,2,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Robert Rochell,CB,1,1,1,5.0,5.0,5,5,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Rondale Moore,WR,1,1,1,2.0,2.0,2,2,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Sam Ehlinger,QB,1,1,1,4.0,4.0,4,4,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Simi Fehoko,WR,1,1,1,5.0,5.0,5,5,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Spencer Brown,OT,1,1,1,2.0,2.0,2,2,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Stone Forsythe,OT,1,1,1,3.0,3.0,3,3,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Tay Gowan,CB,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Tommy Togiai,DL,1,1,1,3.0,3.0,3,3,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Tre Brown,CB,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Tre' McKitty,TE,1,1,1,6.0,6.0,6,6,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Trey Lance,QB,1,1,1,1.0,1.0,1,1,,,,,74,0.013513513513513514
chicago-bears,Chicago Bears,Walker Little,OT,1,1,1,3.0,3.0,3,3,,,,,74,0.013513513513513514
cincinnati-bengals,Cincinnati Bengals,Aaron Banks,IOL,1,1,1,6.0,6.0,6,6,,,,,16,0.0625
cincinnati-bengals,Cincinnati Bengals,Chris Evans,RB,1,1,1,6.0,6.0,6,6,,,,,16,0.0625
cincinnati-bengals,Cincinnati Bengals,Divine Deablo,S,1,1,1,5.0,5.0,5,5,,,,,16,0.0625
cincinnati-bengals,Cincinnati Bengals,Frank Darby,WR,1,1,1,6.0,6.0,6,6,,,,,16,0.0625
cincinnati-bengals,Cincinnati Bengals,Ja'Marr Chase,WR,1,1,1,1.0,1.0,1,1,,,,,16,0.0625
cincinnati-bengals,Cincinnati Bengals,K.J. Britt,LB,1,1,1,7.0,7.0,7,7,,,,,16,0.0625
cincinnati-bengals,Cincinnati Bengals,Kendrick Green,IOL,1,1,1,4.0,4.0,4,4,,,,,16,0.0625
cincinnati-bengals,Cincinnati Bengals,Matt Bushman,TE,1,1,1,7.0,7.0,7,7,,,,,16,0.0625
cincinnati-bengals,Cincinnati Bengals,Milton Williams,DL,1,1,1,5.0,5.0,5,5,,,,,16,0.0625
cincinnati-bengals,Cincinnati Bengals,Payton Turner,EDGE,1,1,1,3.0,3.0,3,3,,,,,16,0.0625
cincinnati-bengals,Cincinnati Bengals,Penei Sewell,OT,1,1,1,1.0,1.0,1,1,,,,,16,0.0625
cincinnati-bengals,Cincinnati Bengals,Quinn Meinerz,IOL,1,1,1,3.0,3.0,3,3,,,,,16,0.0625
cincinnati-bengals,Cincinnati Bengals,Shaka Toney,EDGE,1,1,1,4.0,4.0,4,4,,,,,16,0.0625
cincinnati-bengals,Cincinnati Bengals,Ta'Quon Graham,DL,1,1,1,6.0,6.0,6,6,,,,,16,0.0625
cincinnati-bengals,Cincinnati Bengals,Terrace Marshall Jr.,WR,1,1,1,2.0,2.0,2,2,,,,,16,0.0625
