mock_relative_url,selection_count,player_drafted_matches,round_one_player_matches,player_to_team_matches,round_matches,mean_pick_abs_error,median_pick_abs_error,player_to_pick_matches,team_to_position_matches,player_to_pick_match_rate,player_to_team_match_rate,round_one_player_match_rate,team_to_position_match_rate,round_match_rate,player_drafted_match_rate,simple_score_points,simple_score_max_points,simple_score_rate,custom_accuracy_score,mock_name,author_name,published_at,external_url,metadata_selection_count
/mock-drafts/2024/nfl-spin-zone-2024-sayre-bedinger?date=2024-04-14,32,32,28,12,28,5.5625,3.0,11,15,0.34375,0.375,0.875,0.46875,0.875,1.0,52,96,0.5416666666666666,54.166666666666664,NFL Spin Zone,Sayre Bedinger,04/14/24,https://nflspinzone.com/posts/2024-nfl-mock-draft-broncos-make-unexpected-move-for-top-quarterback-01hvc3zm5837/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/usa-today-2024-nate-davis?date=2024-04-22,32,32,28,12,28,5.46875,3.5,10,14,0.3125,0.375,0.875,0.4375,0.875,1.0,52,96,0.5416666666666666,54.166666666666664,USA Today,Nate Davis,04/22/24,https://www.usatoday.com/story/sports/nfl/draft/2024/04/22/nfl-mock-draft-2024-quarterbacks-first-round/73408240007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/fantasy-first-down-2024?date=2024-04-25,32,32,28,12,28,5.53125,4.0,8,10,0.25,0.375,0.875,0.3125,0.875,1.0,52,96,0.5416666666666666,54.166666666666664,Fantasy First Down,Staff,04/25/24,https://www.ffdfantasyfootball.com/mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/fantasy-pros-2024-andrew-erickson?date=2024-04-25,32,32,28,12,28,5.21875,4.0,8,14,0.25,0.375,0.875,0.4375,0.875,1.0,52,96,0.5416666666666666,54.166666666666664,Fantasy Pros,Andrew Erickson,04/25/24,https://www.fantasypros.com/2024/04/2024-nfl-mock-draft-andrew-ericksons-final-picks-predictions-6-0/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/cbs-2024-kyle-stackpole?date=2024-04-12,32,32,27,12,27,5.78125,4.0,8,14,0.25,0.375,0.84375,0.4375,0.84375,1.0,51,96,0.53125,53.125,CBS,Kyle Stackpole,04/12/24,https://www.cbssports.com/nfl/draft/news/2024-nfl-mock-draft-afc-contenders-land-potential-steals-in-back-half-of-round-1-bears-pair-qb-with-top-wr/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/nfl-trade-rumors-2024-nate-bouda?date=2024-04-23,32,32,29,11,29,5.4375,3.0,8,14,0.25,0.34375,0.90625,0.4375,0.90625,1.0,51,96,0.53125,53.125,NFL Trade Rumors,Nate Bouda,04/22/24,https://nfltraderumors.co/final-two-round-2024-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/player-profiler-2024-josh-larky?date=2024-04-19,32,32,28,11,28,4.9375,3.0,10,15,0.3125,0.34375,0.875,0.46875,0.875,1.0,50,96,0.5208333333333334,52.083333333333336,Player Profiler,Josh Larky,04/19/24,https://www.playerprofiler.com/article/nfl-mock-draft-1-0-using-the-las-vegas-odds-to-create-an-nfl-mock-draft-2024-nfl-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/33rd-team-2024-ari-meirov?date=2024-04-22,32,32,26,12,26,6.90625,3.5,9,12,0.28125,0.375,0.8125,0.375,0.8125,1.0,50,96,0.5208333333333334,52.083333333333336,33rd Team,Ari Meirov,04/22/24,https://www.the33rdteam.com/2024-nfl-mock-draft-insider-predictions-for-entire-first-round/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/247-sports-2024-zack-pearson?date=2024-04-25,32,32,28,11,28,5.125,5.0,9,11,0.28125,0.34375,0.875,0.34375,0.875,1.0,50,96,0.5208333333333334,52.083333333333336,247 Sports,Zack Pearson,04/25/24,https://247sports.com/nfl/chicago-bears/contentgallery/2024-nfl-draft-zack-pearsons-final-mock-vol-5-230496117/#2412268?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/draftblaster-2024?date=2024-04-22,32,32,28,11,28,5.5,3.0,9,14,0.28125,0.34375,0.875,0.4375,0.875,1.0,50,96,0.5208333333333334,52.083333333333336,DraftBlaster,Staff,04/22/24,https://www.draftblaster.com/2024-nfl-draft/2023-nfl-draft/2024-nfl-mock-draft-2/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/cbs-2024-rj-white?date=2024-04-24,32,32,28,11,28,4.5,3.0,7,9,0.21875,0.34375,0.875,0.28125,0.875,1.0,50,96,0.5208333333333334,52.083333333333336,CBS,RJ White,04/24/24,https://www.cbssports.com/nfl/draft/news/2024-nfl-mock-draft-betting-market-puts-byron-murphy-in-top-10-plus-how-odds-predict-more-than-50-players/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/nbc-sports-2024-chris-simms?date=2024-04-22,32,32,28,11,28,6.4375,5.0,7,8,0.21875,0.34375,0.875,0.25,0.875,1.0,50,96,0.5208333333333334,52.083333333333336,NBC Sports,Chris Simms,04/22/24,https://www.nbcsports.com/nfl/draft/news/2024-nfl-mock-draft-chris-simms-caleb-williams-jaden-daniels-jj-mccarthy-drake-maye-bo-nix-michael-penix-jr?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/prospectencyclopedia-2024-roy-countryman?date=2024-04-25,32,32,28,11,28,6.1875,5.0,6,10,0.1875,0.34375,0.875,0.3125,0.875,1.0,50,96,0.5208333333333334,52.083333333333336,Prospectencyclopedia,Roy Countryman,04/24/24,https://www.prospectencyclopedia.com/post/roy-countryman-s-final-2024-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/the-huddle-2024-hc-green?date=2024-04-18,32,32,27,11,27,5.75,4.0,9,14,0.28125,0.34375,0.84375,0.4375,0.84375,1.0,49,96,0.5104166666666666,51.041666666666664,The Huddle,HC Green,04/18/24,https://thehuddle.com/2024/04/18/2024-nfl-mock-draft-hc-green/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/cbs-2024-tom-fornelli?date=2024-04-20,32,32,27,11,27,6.15625,4.0,8,12,0.25,0.34375,0.84375,0.375,0.84375,1.0,49,96,0.5104166666666666,51.041666666666664,CBS,Tom Fornelli,04/20/24,https://www.cbssports.com/nfl/draft/news/2024-nfl-mock-draft-broncos-wheel-and-deal-come-away-with-a-qb-as-five-go-in-first-round/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/daily-mail-2024?date=2024-04-24,32,32,28,10,28,5.53125,3.0,9,12,0.28125,0.3125,0.875,0.375,0.875,1.0,48,96,0.5,50.0,Daily Mail,Staff,04/24/24,https://www.dailymail.co.uk/sport/nfl/article-13336327/mock-draft-bears-commanders-patriots-giants-jets.html?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/cbs-2024-jonathan-jones?date=2024-04-18,32,32,28,10,28,4.65625,3.0,8,10,0.25,0.3125,0.875,0.3125,0.875,1.0,48,96,0.5,50.0,CBS,Jonathan Jones,04/18/24,https://www.cbssports.com/nfl/draft/news/2024-nfl-mock-draft-falcons-select-kirk-cousins-eventual-replacement-five-qbs-go-in-first-round/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/lions-wire-2024-russell-brown?date=2024-04-25,32,32,28,10,28,5.46875,5.0,8,11,0.25,0.3125,0.875,0.34375,0.875,1.0,48,96,0.5,50.0,Lions Wire,Russell Brown,04/25/24,https://lionswire.usatoday.com/2024/04/25/final-2024-nfl-mock-draft-russell-brown-predicts-4-trades-with-5-quarterbacks-drafted-in-the-first-round/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/player-profiler-2024-theo-gremminger?date=2024-04-21,32,32,28,10,28,4.96875,2.0,8,9,0.25,0.3125,0.875,0.28125,0.875,1.0,48,96,0.5,50.0,Player Profiler,Theo Gremminger,04/21/24,https://www.playerprofiler.com/article/nfl-draft-trades-mock-draft-2-0-theo-gremminger/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/si-2024-richie-bradshaw?date=2024-04-24,32,32,26,11,26,8.40625,4.0,7,11,0.21875,0.34375,0.8125,0.34375,0.8125,1.0,48,96,0.5,50.0,SI,Richie Bradshaw,04/24/24,https://www.si.com/nfl/cardinals/2024-nfl-draft-final-mock?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/ud-review-2024-jared-wasserman?date=2024-04-25,32,32,26,11,26,6.90625,4.0,7,13,0.21875,0.34375,0.8125,0.40625,0.8125,1.0,48,96,0.5,50.0,UD Review,Jared Wasserman,04/25/24,https://udreview.com/2024-nfl-mock-draft-providing-an-in-depth-analysis-and-scouting-report-at-each-selection/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/boston-herald-2024-andrew-callahan?date=2024-04-23,32,32,28,10,28,6.03125,4.0,7,9,0.21875,0.3125,0.875,0.28125,0.875,1.0,48,96,0.5,50.0,Boston Herald,Andrew Callahan,04/23/24,https://www.bostonherald.com/2024/04/23/nfl-draft-2024-patriots-land-franchise-qb-in-1st-round-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/chat-sports-2024-tom-downey?date=2024-04-24,32,32,28,10,28,5.0625,3.5,7,13,0.21875,0.3125,0.875,0.40625,0.875,1.0,48,96,0.5,50.0,Chat Sports,Tom Downey,04/23/24,https://www.chatsports.com/nfl/a/2024-nfl-mock-draft-final-1st-round-projections-42910?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/draft-sharks-2024-jared-smola?date=2024-04-25,32,32,28,10,28,5.34375,4.0,7,11,0.21875,0.3125,0.875,0.34375,0.875,1.0,48,96,0.5,50.0,Draft Sharks,Jared Smola,04/24/24,https://www.draftsharks.com/article/2024-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/fantasy-life-2024-matthew-freedman?date=2024-04-25,32,32,28,10,28,4.4375,2.5,7,12,0.21875,0.3125,0.875,0.375,0.875,1.0,48,96,0.5,50.0,Fantasy Life,Matthew Freedman,04/25/24,https://www.fantasylife.com/articles/betting/2024-nfl-mock-draft-v8-the-jets-get-another-playmaker?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/draft-kings-2024-chet-gresham?date=2024-04-25,32,32,27,10,27,5.0,3.5,9,13,0.28125,0.3125,0.84375,0.40625,0.84375,1.0,47,96,0.4895833333333333,48.95833333333333,Draft Kings,Chet Gresham,04/25/24,https://dknetwork.draftkings.com/2024/4/25/24134987/2024-nfl-draft-first-round-trades-bo-nix-michael-penix-xavier-worthy-jc-latham-caleb-willias?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/fox-sports-2024-joel-klatt?date=2024-04-24,32,32,27,10,27,5.3125,4.0,9,12,0.28125,0.3125,0.84375,0.375,0.84375,1.0,47,96,0.4895833333333333,48.95833333333333,Fox Sports,Joel Klatt,04/24/24,https://www.foxsports.com/stories/nfl/2024-nfl-draft-six-qbs-go-in-top-13-jets-trade-up-in-joel-klatts-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/33rd-team-2024-marcus-mosher?date=2024-04-16,32,32,29,9,29,5.5,3.0,9,9,0.28125,0.28125,0.90625,0.28125,0.90625,1.0,47,96,0.4895833333333333,48.95833333333333,33rd Team,Marcus Mosher,04/15/24,https://www.the33rdteam.com/2024-nfl-mock-draft-final-picks-predictions-for-all-7-rounds/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/cards-wire-2024-jess-root?date=2024-04-24,32,32,27,10,27,6.46875,4.0,8,12,0.25,0.3125,0.84375,0.375,0.84375,1.0,47,96,0.4895833333333333,48.95833333333333,Cards Wire,Jess Root,04/24/24,https://cardswire.usatoday.com/lists/final-2024-1st-round-mock-draft-cardinals-make-big-trade-up-from-no-27/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/clns-2024-mike-kadlick?date=2024-04-25,32,32,27,10,27,5.53125,3.5,8,11,0.25,0.3125,0.84375,0.34375,0.84375,1.0,47,96,0.4895833333333333,48.95833333333333,CLNS,Mike Kadlick,04/25/24,https://www.clnsmedia.com/kadlicks-first-round-nfl-mock-draft-patriots-land-qb-of-future-in-uncs-drake-maye/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/the-huddle-2024-cletis-cutts?date=2024-04-15,32,32,27,10,27,6.15625,4.0,8,13,0.25,0.3125,0.84375,0.40625,0.84375,1.0,47,96,0.4895833333333333,48.95833333333333,The Huddle,Cletis Cutts,04/15/24,https://thehuddle.com/2024/04/15/2024-nfl-mock-draft-cletis-cutts/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/nfl-com-2024-lance-zierlein?date=2024-04-25,32,32,29,9,29,5.53125,3.5,8,10,0.25,0.28125,0.90625,0.3125,0.90625,1.0,47,96,0.4895833333333333,48.95833333333333,NFL.com,Lance Zierlein,04/25/24,https://www.nfl.com/news/lance-zierlein-2024-nfl-mock-draft-4-0?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/fantasy-pros-2024-scott-bogman?date=2024-04-23,32,32,27,10,27,6.4375,3.0,7,13,0.21875,0.3125,0.84375,0.40625,0.84375,1.0,47,96,0.4895833333333333,48.95833333333333,Fantasy Pros,Scott Bogman,04/23/24,https://www.fantasypros.com/2024/04/2024-nfl-mock-draft-full-seven-rounds-every-pick-prediction/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/full-press-coverage-2024-braden-holecek?date=2024-04-23,32,32,27,10,27,6.46875,3.5,7,12,0.21875,0.3125,0.84375,0.375,0.84375,1.0,47,96,0.4895833333333333,48.95833333333333,Full Press Coverage,Braden Holecek,04/23/24,https://fullpresscoverage.com/2024/04/23/fpc-2024-nfl-mock-draft-holecek-final-mock/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/nbc-sports-chicago-2024-glynn-morgan?date=2024-04-24,32,32,27,10,27,5.8125,4.0,7,11,0.21875,0.3125,0.84375,0.34375,0.84375,1.0,47,96,0.4895833333333333,48.95833333333333,NBC Sports Chicago,Glynn Morgan,04/24/24,https://www.nbcsportschicago.com/news/ryan-poles-commits-to-caleb-williams-in-big-way-in-latest-mock-draft/557016/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/tankathon-2024?date=2024-04-25,32,32,27,10,27,5.84375,4.5,7,11,0.21875,0.3125,0.84375,0.34375,0.84375,1.0,47,96,0.4895833333333333,48.95833333333333,Tankathon,Staff,04/25/24,http://www.tankathon.com/nfl/mock_draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/vsin-2024-matt-youmans?date=2024-04-18,32,32,27,10,27,6.21875,4.0,6,14,0.1875,0.3125,0.84375,0.4375,0.84375,1.0,47,96,0.4895833333333333,48.95833333333333,VSIN,Matt Youmans,04/18/24,https://vsin.com/nfl/2024-nfl-mock-draft-1-0-and-betting-picks-from-matt-youmans/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/si-2024-albert-breer?date=2024-04-25,32,32,29,9,29,4.0625,3.5,5,11,0.15625,0.28125,0.90625,0.34375,0.90625,1.0,47,96,0.4895833333333333,48.95833333333333,SI,Albert Breer,04/24/24,https://www.si.com/nfl/2024/04/25/2024-nfl-mock-draft-final-first-round-caleb-williams-jayden-daniels?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/denver-post-2024-ryan-mcfadden?date=2024-04-24,32,32,26,10,26,5.125,4.0,9,11,0.28125,0.3125,0.8125,0.34375,0.8125,1.0,46,96,0.4791666666666667,47.91666666666667,Denver Post,Ryan McFadden,04/24/24,https://www.denverpost.com/2024/04/24/nfl-mock-draft-first-round-quarterbacks/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/nfl-com-2024-dan-parr?date=2024-04-18,32,32,28,9,28,5.21875,4.5,9,11,0.28125,0.28125,0.875,0.34375,0.875,1.0,46,96,0.4791666666666667,47.91666666666667,NFL.com,Dan Parr,04/18/24,https://www.nfl.com/news/dan-parr-2024-nfl-mock-draft-2-0?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/bleacher-nation-2024-matt-rooney?date=2024-04-25,32,32,28,9,28,5.34375,4.5,8,13,0.25,0.28125,0.875,0.40625,0.875,1.0,46,96,0.4791666666666667,47.91666666666667,Bleacher Nation,Matt Rooney,04/25/24,https://www.bleachernation.com/bears/2024/04/25/2024-nfl-mock-draft-4-25/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/dolphins-wire-2024-adam-stites?date=2024-04-18,32,32,28,9,28,5.96875,3.5,8,10,0.25,0.28125,0.875,0.3125,0.875,1.0,46,96,0.4791666666666667,47.91666666666667,Dolphins Wire,Adam Stites,04/18/24,https://dolphinswire.usatoday.com/lists/nfl-draft-2024-mock-trades-brandon-aiyuk-chargers-dolphins/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/penn-live-2024-johnny-mcgonigal?date=2024-04-24,32,32,28,9,28,5.90625,3.5,8,9,0.25,0.28125,0.875,0.28125,0.875,1.0,46,96,0.4791666666666667,47.91666666666667,Penn Live,Johnny McGonigal,04/24/24,https://www.pennlive.com/pennstatefootball/2024/04/2024-nfl-mock-draft-our-projections-for-all-32-first-round-picks.html?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/sporting-news-2024-vinnie-iyer?date=2024-04-25,32,32,28,9,28,5.53125,3.5,8,13,0.25,0.28125,0.875,0.40625,0.875,1.0,46,96,0.4791666666666667,47.91666666666667,Sporting News,Vinnie Iyer,04/25/24,https://www.sportingnews.com/us/nfl/news/nfl-mock-draft-2024-final-3-round-projections/9e820208b5f1b0cf6709c066?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/drafttek-2024?date=2024-04-25,32,32,26,10,22,7.78125,7.0,7,10,0.21875,0.3125,0.8125,0.3125,0.6875,1.0,46,96,0.4791666666666667,47.91666666666667,Drafttek,Staff,04/25/24,https://www.drafttek.com/2024-NFL-Mock-Draft/2024-NFL-Mock-Draft-Round-1.asp?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/ftn-fantasy-2024-jeff-ratcliffe?date=2024-04-25,32,32,28,9,28,4.9375,3.0,7,12,0.21875,0.28125,0.875,0.375,0.875,1.0,46,96,0.4791666666666667,47.91666666666667,FTN Fantasy,Jeff Ratcliffe,04/25/24,https://ftnfantasy.com/nfl/jeff-ratcliffes-2024-nfl-mock-draft-5-0-final?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/my-nfl-draft-2024?date=2024-04-25,32,32,28,9,28,4.75,4.0,7,11,0.21875,0.28125,0.875,0.34375,0.875,1.0,46,96,0.4791666666666667,47.91666666666667,My NFL Draft,Staff,04/25/24,http://www.mynfldraft.com/NFL-Mock-Draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/nfl-trade-rumors-2024-logan-ulrich?date=2024-04-24,32,32,28,9,28,5.84375,4.0,7,11,0.21875,0.28125,0.875,0.34375,0.875,1.0,46,96,0.4791666666666667,47.91666666666667,NFL Trade Rumors,Logan Ulrich,04/23/24,https://nfltraderumors.co/final-mock-draft-3-0/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/walter-football-2024-walter-cherepinsky?date=2024-04-25,32,32,28,9,28,5.375,3.5,7,14,0.21875,0.28125,0.875,0.4375,0.875,1.0,46,96,0.4791666666666667,47.91666666666667,Walter Football,Walter Cherepinsky,04/25/24,http://walterfootball.com/draft2024.php?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/fantasy-six-pack-2024-keith-lott?date=2024-04-25,32,32,26,10,26,8.9375,4.5,6,8,0.1875,0.3125,0.8125,0.25,0.8125,1.0,46,96,0.4791666666666667,47.91666666666667,Fantasy Six Pack,Keith Lott,04/25/24,https://fantasysixpack.net/2024-nfl-mock-draft-post-free-agency-edition/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/player-profiler-2024-matty-kiwoom?date=2024-04-23,32,32,28,9,28,6.65625,5.0,6,8,0.1875,0.28125,0.875,0.25,0.875,1.0,46,96,0.4791666666666667,47.91666666666667,Player Profiler,Matty Kiwoom,04/23/24,https://www.playerprofiler.com/article/nfl-mock-draft-5-0-2024-nfl-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/yardbarker-2024-seth-trachtman?date=2024-04-18,32,32,28,9,28,5.03125,4.0,6,11,0.1875,0.28125,0.875,0.34375,0.875,1.0,46,96,0.4791666666666667,47.91666666666667,Yardbarker,Seth Trachtman,04/18/24,https://www.yardbarker.com/nfl/articles/2024_nfl_first_round_mock_draft_five_qbs_in_round_1/s1__40254101?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2024/bleeding-green-nation-2024-ben-natan?date=2024-04-25,32,32,27,9,27,5.9375,3.0,10,9,0.3125,0.28125,0.84375,0.28125,0.84375,1.0,45,96,0.46875,46.875,Bleeding Green Nation,Ben Natan,04/25/24,https://www.bleedinggreennation.com/2024/4/25/24139744/nfl-mock-draft-2024-final-projection-32-first-round-picks-eagles?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
