author_name,mock_name,mocks_scraped,avg_custom_accuracy_score,avg_simple_score_points,avg_simple_score_rate,avg_round_one_player_match_rate,avg_player_to_pick_match_rate,avg_player_to_team_match_rate,avg_team_to_position_match_rate,avg_round_match_rate,avg_player_drafted_match_rate,avg_correct_player_in_round_rate,avg_same_position_same_round_rate,avg_same_position_plus_minus_one_round_rate,avg_generous_score_points,avg_generous_score_rate,avg_mean_pick_abs_error
Tyler Forness,Sporting News,1,18.51851851851852,5.0,0.18518518518518517,0.1111111111111111,0.0,0.0,0.0,0.5555555555555556,0.7777777777777778,0.0,0.1111111111111111,0.3333333333333333,5.0,0.18518518518518517,
Brooks Kubena,The Athletic,1,16.666666666666664,3.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.16666666666666666,0.16666666666666666,3.0,0.16666666666666666,
Cody Suek,247 Sports,1,16.666666666666664,3.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,3.0,0.16666666666666666,
Vito Chirco,SI,1,16.666666666666664,4.0,0.16666666666666666,0.0,0.0,0.125,0.0,0.125,1.0,0.0,0.125,0.25,4.0,0.16666666666666666,
Alex Shapiro,NBC Sports Chicago,1,16.666666666666664,2.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.75,1.0,0.0,0.25,0.0,2.0,0.16666666666666666,
Jennifer Eakins,Bleacher Nation,1,16.666666666666664,1.0,0.16666666666666666,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.16666666666666666,
Kenneth Davis,NBC Sports Chicago,1,16.666666666666664,2.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.75,1.0,0.0,0.25,0.0,2.0,0.16666666666666666,
Sara Marshall,Musket Fire,1,16.666666666666664,2.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.75,1.0,0.0,0.25,0.0,2.0,0.16666666666666666,
Chris Pflum,Big Blue View,1,16.666666666666664,3.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.5,1.0,0.0,0.16666666666666666,0.16666666666666666,3.0,0.16666666666666666,
Jackson McCurry,Dawgs By Nature,1,16.666666666666664,3.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,3.0,0.16666666666666666,
John Sigler,Saints Wire,1,16.666666666666664,3.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,3.0,0.16666666666666666,
Will Lomas,Titan Sized,1,16.666666666666664,3.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,3.0,0.16666666666666666,
Daniel Popper,The Athletic,1,16.666666666666664,5.0,0.16666666666666666,0.1,0.0,0.0,0.0,0.3,0.8,0.0,0.2,0.1,5.0,0.16666666666666666,
Jacob Roach,Browns Wire,1,16.666666666666664,3.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,3.0,0.16666666666666666,
Jordan Foote,SI,1,16.666666666666664,3.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,3.0,0.16666666666666666,
David Latham,Last Word on Sports,5,16.507936507936506,4.0,0.16507936507936508,0.09523809523809523,0.0,0.0,0.0,0.37142857142857144,0.8984126984126984,0.0,0.13015873015873014,0.2349206349206349,4.0,0.16507936507936508,
Alec Lewis,The Athletic,1,15.151515151515152,5.0,0.15151515151515152,0.09090909090909091,0.0,0.09090909090909091,0.0,0.2727272727272727,0.8181818181818182,0.0,0.09090909090909091,0.2727272727272727,5.0,0.15151515151515152,
Cameron DaSilva,Rams Wire,1,15.151515151515152,5.0,0.15151515151515152,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.9090909090909091,0.0,0.09090909090909091,0.2727272727272727,5.0,0.15151515151515152,
Curt Popejoy,Steelers Wire,1,14.814814814814813,4.0,0.14814814814814814,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.8888888888888888,0.0,0.1111111111111111,0.2222222222222222,4.0,0.14814814814814814,
Hayden Reel,Canal Street Chronicles,1,14.814814814814813,4.0,0.14814814814814814,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.8888888888888888,0.0,0.1111111111111111,0.2222222222222222,4.0,0.14814814814814814,
Jared Feinberg,Riggo's Rag,1,14.814814814814813,4.0,0.14814814814814814,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.8888888888888888,0.0,0.1111111111111111,0.2222222222222222,4.0,0.14814814814814814,
Khaled Abdallah,Just Blog Baby,1,14.814814814814813,4.0,0.14814814814814814,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.1111111111111111,0.2222222222222222,4.0,0.14814814814814814,
Reid Hanson,Cowboys Wire,1,14.814814814814813,4.0,0.14814814814814814,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.1111111111111111,0.2222222222222222,4.0,0.14814814814814814,
Bill Williamson,Silver And Black Pride,1,14.285714285714285,3.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.5714285714285714,1.0,0.14285714285714285,0.0,0.0,3.0,0.14285714285714285,
Brad Berreman,Sidelion Report,1,14.285714285714285,3.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,1.0,0.0,0.14285714285714285,0.14285714285714285,3.0,0.14285714285714285,
Dean Jones,Cat Crave,1,14.285714285714285,3.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.42857142857142855,3.0,0.14285714285714285,
Zach Goodall,Jaguars Wire,1,14.285714285714285,3.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,0.14285714285714285,0.14285714285714285,3.0,0.14285714285714285,
Brad Menendez,Draft Countdown,1,14.285714285714285,3.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,0.14285714285714285,0.14285714285714285,3.0,0.14285714285714285,
Caleb Yaccarino,Canal Street Chronicles,1,14.285714285714285,3.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,0.14285714285714285,0.14285714285714285,3.0,0.14285714285714285,
Mark Kaboly,The Athletic,1,14.285714285714285,3.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.14285714285714285,0.14285714285714285,3.0,0.14285714285714285,
Mike Nicastro,Behind The Steel Curtain,1,14.285714285714285,3.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,1.0,0.0,0.14285714285714285,0.14285714285714285,3.0,0.14285714285714285,
Jonathan Eig,Riggo's Rag,1,13.333333333333334,4.0,0.13333333333333333,0.2,0.0,0.1,0.0,0.6,1.0,0.0,0.1,0.2,4.0,0.13333333333333333,
Ken Johannesen,Hogs Haven,1,13.333333333333334,4.0,0.13333333333333333,0.3,0.0,0.0,0.0,0.2,0.8,0.0,0.1,0.2,4.0,0.13333333333333333,
Kevin Knight,The Falcoholic,1,12.5,3.0,0.125,0.125,0.0,0.0,0.0,0.25,0.875,0.0,0.125,0.125,3.0,0.125,
Levi Bright,Primetime Sports Talk,1,12.5,3.0,0.125,0.125,0.0,0.0,0.0,0.5,1.0,0.0,0.125,0.125,3.0,0.125,
Tim Weaver,Seahawks Wire,1,12.5,3.0,0.125,0.125,0.0,0.0,0.0,0.375,0.875,0.0,0.0,0.375,3.0,0.125,
Gavino Borquez,Chargers Wire,1,11.11111111111111,1.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,1.0,0.1111111111111111,
Glenn Erby,Ravens Wire,1,11.11111111111111,3.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.8888888888888888,0.0,0.0,0.3333333333333333,3.0,0.1111111111111111,
Zack Rosenblatt,The Athletic,1,11.11111111111111,2.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.5,0.8333333333333334,0.0,0.0,0.3333333333333333,2.0,0.1111111111111111,
Kyle Besson,Canal Street Chronicles,1,11.11111111111111,3.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.8888888888888888,0.0,0.1111111111111111,0.1111111111111111,3.0,0.1111111111111111,
Matt Johnson,LAFB,1,11.11111111111111,3.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.3333333333333333,3.0,0.1111111111111111,
Ryan Heckman,Phin Phanatic,1,11.11111111111111,2.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,2.0,0.1111111111111111,
Ryan Noonan,Bleacher Nation,3,11.111111111111109,1.0,0.1111111111111111,0.5,0.0,0.1111111111111111,0.0,0.611111111111111,1.0,0.1111111111111111,0.0,0.0,1.0,0.1111111111111111,
Matt Maiocco,NBC Sports Bayarea,1,10.0,3.0,0.1,0.1,0.0,0.0,0.0,0.4,0.9,0.0,0.1,0.1,3.0,0.1,
Bobby Bishop,Dynasty Nerds,1,9.523809523809524,2.0,0.09523809523809523,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.8571428571428571,0.0,0.0,0.2857142857142857,2.0,0.09523809523809523,
Colton Pouncy,The Athletic,1,9.523809523809524,2.0,0.09523809523809523,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,1.0,0.0,0.0,0.2857142857142857,2.0,0.09523809523809523,
Ben Grimaldi,WFAA,1,9.523809523809524,2.0,0.09523809523809523,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,0.0,0.2857142857142857,2.0,0.09523809523809523,
Bryce Lazenby,Titans Wire,1,9.523809523809524,2.0,0.09523809523809523,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.14285714285714285,0.0,2.0,0.09523809523809523,
Marcus Mosher,33rd Team,1,9.523809523809524,2.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.2857142857142857,2.0,0.09523809523809523,
Mike Kaye,Charlotte Observer,1,8.333333333333332,2.0,0.08333333333333333,0.125,0.0,0.125,0.0,0.125,0.875,0.0,0.0,0.25,2.0,0.08333333333333333,
Tori McElhaney,AtlantaFalcons.com,1,8.333333333333332,1.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.25,1.0,0.08333333333333333,
Demetrius Harvey,Florida Times-Union,1,8.333333333333332,2.0,0.08333333333333333,0.125,0.0,0.0,0.0,0.5,0.875,0.0,0.0,0.25,2.0,0.08333333333333333,
Javier Ascoli,Predominately Orange,1,8.333333333333332,2.0,0.08333333333333333,0.125,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25,2.0,0.08333333333333333,
Rhett Lewis,Raiders.com,1,8.333333333333332,2.0,0.08333333333333333,0.125,0.0,0.0,0.0,0.375,0.75,0.0,0.125,0.0,2.0,0.08333333333333333,
Anthony Rizzuti,Panthers Wire,1,8.333333333333332,2.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,2.0,0.08333333333333333,
Staff,The Athletic,2,7.142857142857142,1.5,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.21428571428571427,1.5,0.07142857142857142,
Paul Guillemette,Draft Countdown,2,6.845238095238095,1.5,0.06845238095238095,0.125,0.0,0.0625,0.0,0.0625,0.875,0.0,0.0,0.20535714285714285,1.5,0.06845238095238095,
Matt Barrows,The Athletic,1,6.666666666666667,2.0,0.06666666666666667,0.0,0.0,0.1,0.0,0.2,0.9,0.0,0.0,0.2,2.0,0.06666666666666667,
Dharya Sharma,Sporting News,1,6.666666666666667,1.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.2,1.0,0.06666666666666667,
Drew Collings,Who Dat Dish,1,6.666666666666667,2.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.2,2.0,0.06666666666666667,
Dylan Sanders,SI,1,5.555555555555555,1.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.16666666666666666,1.0,0.05555555555555555,
Schuyler Callihan,SI,1,5.555555555555555,1.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.0,0.0,0.16666666666666666,1.0,0.05555555555555555,
Amna Subhan,AtlantaFalcons.com,1,4.761904761904762,1.0,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,0.0,0.14285714285714285,1.0,0.047619047619047616,
Ed Valentine,Big Blue View,1,4.761904761904762,1.0,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,0.14285714285714285,1.0,0.047619047619047616,
Nick Falato,Big Blue View,1,4.761904761904762,1.0,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,0.0,0.14285714285714285,1.0,0.047619047619047616,
John Owning,Pro Football Focus,1,4.761904761904762,1.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.14285714285714285,1.0,0.047619047619047616,
Vic Tafur,The Athletic,1,4.166666666666666,1.0,0.041666666666666664,0.25,0.0,0.0,0.0,0.125,0.75,0.0,0.0,0.125,1.0,0.041666666666666664,
Daniel Flick,SI,1,4.166666666666666,1.0,0.041666666666666664,0.125,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.125,1.0,0.041666666666666664,
Michael-Shawn Dugar,The Athletic,1,4.166666666666666,1.0,0.041666666666666664,0.125,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.125,1.0,0.041666666666666664,
David Lombardi,The Athletic,1,3.3333333333333335,1.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.1,1.0,0.03333333333333333,
Andy Molitor,Bleacher Nation,1,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,
Brad Weiss,Just Blog Baby,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,
Jared Mueller,Dawgs By Nature,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,
Pete Smith,247 Sports,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,
