team_slug,team_name,player_name,player_position,mock_count,unique_mocks,unique_authors,avg_round,median_round,min_round,max_round,avg_pick,median_pick,min_pick,max_pick,team_mock_count,share_of_team_picks
arizona-cardinals,Arizona Cardinals,Laiatu Latu,EDGE,1,1,1,1.0,1.0,1,1,,,,,22,0.045454545454545456
arizona-cardinals,Arizona Cardinals,Malik Mustapha,S,1,1,1,5.0,5.0,5,5,,,,,22,0.045454545454545456
arizona-cardinals,Arizona Cardinals,Mohamed Kamara,EDGE,1,1,1,5.0,5.0,5,5,,,,,22,0.045454545454545456
arizona-cardinals,Arizona Cardinals,Nehemiah Pritchett,CB,1,1,1,5.0,5.0,5,5,,,,,22,0.045454545454545456
arizona-cardinals,Arizona Cardinals,Trey Benson,RB,1,1,1,3.0,3.0,3,3,,,,,22,0.045454545454545456
arizona-cardinals,Arizona Cardinals,Trey Taylor,S,1,1,1,6.0,6.0,6,6,,,,,22,0.045454545454545456
arizona-cardinals,Arizona Cardinals,Zach Frazier,IOL,1,1,1,2.0,2.0,2,2,,,,,22,0.045454545454545456
atlanta-falcons,Atlanta Falcons,Dallas Turner,EDGE,4,4,4,1.0,1.0,1,1,,,,,59,0.06779661016949153
atlanta-falcons,Atlanta Falcons,Spencer Rattler,QB,4,4,4,3.0,3.0,3,3,,,,,59,0.06779661016949153
atlanta-falcons,Atlanta Falcons,Brandon Dorlus,EDGE,2,2,2,4.0,4.0,3,5,,,,,59,0.03389830508474576
atlanta-falcons,Atlanta Falcons,Daijahn Anthony,S,2,2,2,6.0,6.0,6,6,,,,,59,0.03389830508474576
atlanta-falcons,Atlanta Falcons,Luke McCaffrey,WR,2,2,2,5.5,5.5,5,6,,,,,59,0.03389830508474576
atlanta-falcons,Atlanta Falcons,Malik Mustapha,S,2,2,2,4.5,4.5,4,5,,,,,59,0.03389830508474576
atlanta-falcons,Atlanta Falcons,Ricky Pearsall,WR,2,2,2,2.5,2.5,2,3,,,,,59,0.03389830508474576
atlanta-falcons,Atlanta Falcons,T'Vondre Sweat,DL,2,2,2,3.5,3.5,3,4,,,,,59,0.03389830508474576
atlanta-falcons,Atlanta Falcons,T.J. Tampa,CB,2,2,2,2.0,2.0,2,2,,,,,59,0.03389830508474576
atlanta-falcons,Atlanta Falcons,A.J. Woods,CB,1,1,1,6.0,6.0,6,6,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Adisa Isaac,EDGE,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Braden Fiske,DL,1,1,1,3.0,3.0,3,3,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Bralen Trice,EDGE,1,1,1,3.0,3.0,3,3,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Brandon Coleman,IOL,1,1,1,3.0,3.0,3,3,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Caedan Wallace,OT,1,1,1,6.0,6.0,6,6,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Chris Braswell,EDGE,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Cooper DeJean,CB,1,1,1,1.0,1.0,1,1,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,DeWayne Carter,DL,1,1,1,4.0,4.0,4,4,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Dominique Hampton,S,1,1,1,6.0,6.0,6,6,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Fabien Lovett,DL,1,1,1,6.0,6.0,6,6,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Gabriel Murphy,EDGE,1,1,1,5.0,5.0,5,5,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Ja'Lynn Polk,WR,1,1,1,3.0,3.0,3,3,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Jackson Sirmon,LB,1,1,1,7.0,7.0,7,7,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Jared Verse,EDGE,1,1,1,1.0,1.0,1,1,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Javon Baker,WR,1,1,1,4.0,4.0,4,4,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Jaylin Simpson,CB,1,1,1,6.0,6.0,6,6,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Kamari Lassiter,CB,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Keon Coleman,WR,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Kool-Aid McKinstry,CB,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Maason Smith,DL,1,1,1,3.0,3.0,3,3,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Malik Washington,WR,1,1,1,3.0,3.0,3,3,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Marcus Rosemy-Jacksaint,WR,1,1,1,5.0,5.0,5,5,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Mason McCormick,IOL,1,1,1,3.0,3.0,3,3,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Matt Goncalves,OT,1,1,1,4.0,4.0,4,4,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Michael Hall Jr.,DL,1,1,1,4.0,4.0,4,4,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Michael Penix Jr.,QB,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Nathaniel Watson,LB,1,1,1,6.0,6.0,6,6,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Quinyon Mitchell,CB,1,1,1,1.0,1.0,1,1,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Renardo Green,CB,1,1,1,3.0,3.0,3,3,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Solomon Byrd,EDGE,1,1,1,7.0,7.0,7,7,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Terrion Arnold,CB,1,1,1,1.0,1.0,1,1,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Tommy Eichenberg,LB,1,1,1,5.0,5.0,5,5,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Travis Glover,OT,1,1,1,6.0,6.0,6,6,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Trey Taylor,S,1,1,1,4.0,4.0,4,4,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Troy Franklin,WR,1,1,1,2.0,2.0,2,2,,,,,59,0.01694915254237288
atlanta-falcons,Atlanta Falcons,Will Shipley,RB,1,1,1,5.0,5.0,5,5,,,,,59,0.01694915254237288
baltimore-ravens,Baltimore Ravens,Mason McCormick,IOL,3,3,3,3.6666666666666665,3.0,3,5,,,,,64,0.046875
baltimore-ravens,Baltimore Ravens,Adonai Mitchell,WR,2,2,2,1.0,1.0,1,1,,,,,64,0.03125
baltimore-ravens,Baltimore Ravens,Javon Solomon,EDGE,2,2,2,5.5,5.5,5,6,,,,,64,0.03125
baltimore-ravens,Baltimore Ravens,Jordan Morgan,OT,2,2,2,1.0,1.0,1,1,,,,,64,0.03125
baltimore-ravens,Baltimore Ravens,Kingsley Suamataia,OT,2,2,2,2.0,2.0,2,2,,,,,64,0.03125
baltimore-ravens,Baltimore Ravens,Kool-Aid McKinstry,CB,2,2,2,1.0,1.0,1,1,,,,,64,0.03125
baltimore-ravens,Baltimore Ravens,Trevor Keegan,IOL,2,2,2,6.5,6.5,6,7,,,,,64,0.03125
baltimore-ravens,Baltimore Ravens,Will Shipley,RB,2,2,2,4.0,4.0,4,4,,,,,64,0.03125
baltimore-ravens,Baltimore Ravens,Audric Estime,RB,1,1,1,4.0,4.0,4,4,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Blake Fisher,OT,1,1,1,3.0,3.0,3,3,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Blake Watson,RB,1,1,1,6.0,6.0,6,6,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Brandon Coleman,IOL,1,1,1,3.0,3.0,3,3,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Brenden Rice,WR,1,1,1,3.0,3.0,3,3,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Bub Means,WR,1,1,1,7.0,7.0,7,7,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Caedan Wallace,OT,1,1,1,4.0,4.0,4,4,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Cam Hart,CB,1,1,1,4.0,4.0,4,4,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Cedric Johnson,EDGE,1,1,1,7.0,7.0,7,7,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Chris Braswell,EDGE,1,1,1,2.0,2.0,2,2,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Christian Mahogany,IOL,1,1,1,3.0,3.0,3,3,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Cornelius Johnson,WR,1,1,1,4.0,4.0,4,4,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Curtis Jacobs,LB,1,1,1,7.0,7.0,7,7,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Daijahn Anthony,S,1,1,1,6.0,6.0,6,6,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Darius Muasau,LB,1,1,1,7.0,7.0,7,7,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Decamerion Richardson,CB,1,1,1,5.0,5.0,5,5,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Devontez Walker,WR,1,1,1,3.0,3.0,3,3,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Dominique Hampton,S,1,1,1,4.0,4.0,4,4,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Edefuan Ulofoshio,LB,1,1,1,7.0,7.0,7,7,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Isaac Guerendo,RB,1,1,1,5.0,5.0,5,5,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Jalen Coker,WR,1,1,1,7.0,7.0,7,7,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Jalyx Hunt,EDGE,1,1,1,4.0,4.0,4,4,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,James Williams,S,1,1,1,6.0,6.0,6,6,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Jarrian Jones,CB,1,1,1,4.0,4.0,4,4,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Javon Baker,WR,1,1,1,3.0,3.0,3,3,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Javon Foster,OT,1,1,1,5.0,5.0,5,5,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Joe Milton,QB,1,1,1,6.0,6.0,6,6,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Jonah Elliss,EDGE,1,1,1,2.0,2.0,2,2,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Kamari Lassiter,CB,1,1,1,2.0,2.0,2,2,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Karsen Barnhart,OT,1,1,1,7.0,7.0,7,7,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Kendall Milton,RB,1,1,1,7.0,7.0,7,7,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Khristian Boyd,DL,1,1,1,7.0,7.0,7,7,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Logan Lee,DL,1,1,1,7.0,7.0,7,7,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Malik Mustapha,S,1,1,1,4.0,4.0,4,4,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Matt Goncalves,OT,1,1,1,4.0,4.0,4,4,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Michael Hall Jr.,DL,1,1,1,4.0,4.0,4,4,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Mohamed Kamara,EDGE,1,1,1,4.0,4.0,4,4,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Rasheen Ali,RB,1,1,1,7.0,7.0,7,7,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Solomon Byrd,EDGE,1,1,1,7.0,7.0,7,7,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Steele Chambers,LB,1,1,1,7.0,7.0,7,7,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Tanor Bortolini,IOL,1,1,1,6.0,6.0,6,6,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Tommy Eichenberg,LB,1,1,1,4.0,4.0,4,4,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Trevin Wallace,LB,1,1,1,5.0,5.0,5,5,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Trey Taylor,S,1,1,1,7.0,7.0,7,7,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Tyler Davis,DL,1,1,1,5.0,5.0,5,5,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Tyler Guyton,OT,1,1,1,1.0,1.0,1,1,,,,,64,0.015625
baltimore-ravens,Baltimore Ravens,Xavier Worthy,WR,1,1,1,2.0,2.0,2,2,,,,,64,0.015625
buffalo-bills,Buffalo Bills,Dwight McGlothern,CB,1,1,1,7.0,7.0,7,7,,,,,8,0.125
buffalo-bills,Buffalo Bills,Dylan McMahon,IOL,1,1,1,7.0,7.0,7,7,,,,,8,0.125
buffalo-bills,Buffalo Bills,Javon Baker,WR,1,1,1,3.0,3.0,3,3,,,,,8,0.125
buffalo-bills,Buffalo Bills,Ladd McConkey,WR,1,1,1,2.0,2.0,2,2,,,,,8,0.125
buffalo-bills,Buffalo Bills,M.J. Devonshire,CB,1,1,1,7.0,7.0,7,7,,,,,8,0.125
buffalo-bills,Buffalo Bills,Maason Smith,DL,1,1,1,5.0,5.0,5,5,,,,,8,0.125
buffalo-bills,Buffalo Bills,Marshawn Kneeland,EDGE,1,1,1,2.0,2.0,2,2,,,,,8,0.125
buffalo-bills,Buffalo Bills,Zak Zinter,IOL,1,1,1,5.0,5.0,5,5,,,,,8,0.125
carolina-panthers,Carolina Panthers,Ja'Tavion Sanders,TE,3,3,3,2.3333333333333335,2.0,2,3,,,,,71,0.04225352112676056
carolina-panthers,Carolina Panthers,Ladd McConkey,WR,3,3,3,2.0,2.0,2,2,,,,,71,0.04225352112676056
carolina-panthers,Carolina Panthers,Mike Sainristil,CB,3,3,3,2.6666666666666665,3.0,2,3,,,,,71,0.04225352112676056
carolina-panthers,Carolina Panthers,Brenden Rice,WR,2,2,2,4.5,4.5,4,5,,,,,71,0.028169014084507043
carolina-panthers,Carolina Panthers,Cornelius Johnson,WR,2,2,2,5.0,5.0,5,5,,,,,71,0.028169014084507043
carolina-panthers,Carolina Panthers,Edgerrin Cooper,LB,2,2,2,2.0,2.0,2,2,,,,,71,0.028169014084507043
carolina-panthers,Carolina Panthers,Graham Barton,IOL,2,2,2,2.0,2.0,2,2,,,,,71,0.028169014084507043
carolina-panthers,Carolina Panthers,Jonah Elliss,EDGE,2,2,2,3.0,3.0,3,3,,,,,71,0.028169014084507043
carolina-panthers,Carolina Panthers,Malachi Corley,WR,2,2,2,3.0,3.0,3,3,,,,,71,0.028169014084507043
carolina-panthers,Carolina Panthers,Tanor Bortolini,IOL,2,2,2,4.5,4.5,4,5,,,,,71,0.028169014084507043
carolina-panthers,Carolina Panthers,Xavier Legette,WR,2,2,2,2.0,2.0,2,2,,,,,71,0.028169014084507043
carolina-panthers,Carolina Panthers,Andru Phillips,CB,1,1,1,3.0,3.0,3,3,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Audric Estime,RB,1,1,1,5.0,5.0,5,5,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Austin Booker,EDGE,1,1,1,3.0,3.0,3,3,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Beanie Bishop Jr.,CB,1,1,1,7.0,7.0,7,7,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Beaux Limmer,IOL,1,1,1,5.0,5.0,5,5,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Ben Sinnott,TE,1,1,1,3.0,3.0,3,3,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Braelon Allen,RB,1,1,1,4.0,4.0,4,4,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Cade Stover,TE,1,1,1,4.0,4.0,4,4,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Carter Bradley,QB,1,1,1,7.0,7.0,7,7,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Cedric Johnson,EDGE,1,1,1,5.0,5.0,5,5,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Chris Braswell,EDGE,1,1,1,3.0,3.0,3,3,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Darius Robinson,EDGE,1,1,1,2.0,2.0,2,2,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Dylan Laube,RB,1,1,1,5.0,5.0,5,5,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Erick All,TE,1,1,1,7.0,7.0,7,7,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Evan Anderson,DL,1,1,1,7.0,7.0,7,7,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Gabriel Murphy,EDGE,1,1,1,7.0,7.0,7,7,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Hunter Nourzad,IOL,1,1,1,5.0,5.0,5,5,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Isaac Guerendo,RB,1,1,1,4.0,4.0,4,4,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Ja'Lynn Polk,WR,1,1,1,2.0,2.0,2,2,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Jaheim Bell,TE,1,1,1,4.0,4.0,4,4,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Jalen McMillan,WR,1,1,1,3.0,3.0,3,3,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Jared Wiley,TE,1,1,1,5.0,5.0,5,5,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Javon Solomon,EDGE,1,1,1,5.0,5.0,5,5,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Jaylen Wright,RB,1,1,1,3.0,3.0,3,3,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Jeremiah Trotter Jr.,LB,1,1,1,4.0,4.0,4,4,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Johnny Dixon,CB,1,1,1,7.0,7.0,7,7,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Jordan Jefferson,DL,1,1,1,5.0,5.0,5,5,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Jordan Magee,LB,1,1,1,5.0,5.0,5,5,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Jordan Morgan,OT,1,1,1,2.0,2.0,2,2,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Keon Coleman,WR,1,1,1,2.0,2.0,2,2,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Khalid Duke,EDGE,1,1,1,7.0,7.0,7,7,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,MarShawn Lloyd,RB,1,1,1,4.0,4.0,4,4,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Marist Liufau,LB,1,1,1,4.0,4.0,4,4,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Marshawn Kneeland,EDGE,1,1,1,2.0,2.0,2,2,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Mohamed Kamara,EDGE,1,1,1,5.0,5.0,5,5,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Nate Wiggins,CB,1,1,1,2.0,2.0,2,2,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Nathaniel Watson,LB,1,1,1,7.0,7.0,7,7,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Renardo Green,CB,1,1,1,4.0,4.0,4,4,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Ryan Watts,CB,1,1,1,7.0,7.0,7,7,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Sedrick Van Pran,IOL,1,1,1,4.0,4.0,4,4,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Tanner McLachlan,TE,1,1,1,7.0,7.0,7,7,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Theo Johnson,TE,1,1,1,4.0,4.0,4,4,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Trey Benson,RB,1,1,1,3.0,3.0,3,3,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Xavier Thomas,EDGE,1,1,1,5.0,5.0,5,5,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Zach Frazier,IOL,1,1,1,2.0,2.0,2,2,,,,,71,0.014084507042253521
carolina-panthers,Carolina Panthers,Zak Zinter,IOL,1,1,1,5.0,5.0,5,5,,,,,71,0.014084507042253521
chicago-bears,Chicago Bears,Caleb Williams,QB,18,18,18,1.0,1.0,1,1,,,,,94,0.19148936170212766
chicago-bears,Chicago Bears,Austin Booker,EDGE,4,4,4,3.0,3.0,3,3,,,,,94,0.0425531914893617
chicago-bears,Chicago Bears,Bralen Trice,EDGE,4,4,4,3.0,3.0,3,3,,,,,94,0.0425531914893617
chicago-bears,Chicago Bears,Rome Odunze,WR,4,4,4,1.0,1.0,1,1,,,,,94,0.0425531914893617
chicago-bears,Chicago Bears,Brenden Rice,WR,3,3,3,3.6666666666666665,4.0,3,4,,,,,94,0.031914893617021274
chicago-bears,Chicago Bears,Michael Hall Jr.,DL,3,3,3,3.6666666666666665,4.0,3,4,,,,,94,0.031914893617021274
chicago-bears,Chicago Bears,Olumuyiwa Fashanu,OT,3,3,3,1.0,1.0,1,1,,,,,94,0.031914893617021274
chicago-bears,Chicago Bears,Beaux Limmer,IOL,2,2,2,5.0,5.0,5,5,,,,,94,0.02127659574468085
chicago-bears,Chicago Bears,Byron Murphy,DL,2,2,2,1.0,1.0,1,1,,,,,94,0.02127659574468085
chicago-bears,Chicago Bears,Hunter Nourzad,IOL,2,2,2,4.0,4.0,4,4,,,,,94,0.02127659574468085
chicago-bears,Chicago Bears,Ja'Lynn Polk,WR,2,2,2,3.0,3.0,3,3,,,,,94,0.02127659574468085
chicago-bears,Chicago Bears,Jared Verse,EDGE,2,2,2,1.0,1.0,1,1,,,,,94,0.02127659574468085
chicago-bears,Chicago Bears,Joe Alt,OT,2,2,2,1.0,1.0,1,1,,,,,94,0.02127659574468085
chicago-bears,Chicago Bears,Kiran Amegadjie,OT,2,2,2,3.0,3.0,3,3,,,,,94,0.02127659574468085
chicago-bears,Chicago Bears,Marvin Harrison Jr.,WR,2,2,2,1.0,1.0,1,1,,,,,94,0.02127659574468085
chicago-bears,Chicago Bears,Mohamed Kamara,EDGE,2,2,2,5.0,5.0,4,6,,,,,94,0.02127659574468085
chicago-bears,Chicago Bears,Tahj Washington,WR,2,2,2,4.0,4.0,4,4,,,,,94,0.02127659574468085
chicago-bears,Chicago Bears,Tanor Bortolini,IOL,2,2,2,4.0,4.0,4,4,,,,,94,0.02127659574468085
chicago-bears,Chicago Bears,Tory Taylor,P,2,2,2,5.5,5.5,4,7,,,,,94,0.02127659574468085
chicago-bears,Chicago Bears,A.J. Barner,TE,1,1,1,4.0,4.0,4,4,,,,,94,0.010638297872340425
chicago-bears,Chicago Bears,Adisa Isaac,EDGE,1,1,1,2.0,2.0,2,2,,,,,94,0.010638297872340425
chicago-bears,Chicago Bears,Ainias Smith,WR,1,1,1,4.0,4.0,4,4,,,,,94,0.010638297872340425
chicago-bears,Chicago Bears,Brandon Dorlus,EDGE,1,1,1,3.0,3.0,3,3,,,,,94,0.010638297872340425
chicago-bears,Chicago Bears,Brock Bowers,TE,1,1,1,1.0,1.0,1,1,,,,,94,0.010638297872340425
chicago-bears,Chicago Bears,Cade Stover,TE,1,1,1,4.0,4.0,4,4,,,,,94,0.010638297872340425
chicago-bears,Chicago Bears,Cam Hart,CB,1,1,1,4.0,4.0,4,4,,,,,94,0.010638297872340425
chicago-bears,Chicago Bears,Christian Mahogany,IOL,1,1,1,4.0,4.0,4,4,,,,,94,0.010638297872340425
chicago-bears,Chicago Bears,Dallas Turner,EDGE,1,1,1,1.0,1.0,1,1,,,,,94,0.010638297872340425
chicago-bears,Chicago Bears,DeWayne Carter,DL,1,1,1,4.0,4.0,4,4,,,,,94,0.010638297872340425
chicago-bears,Chicago Bears,Demeioun Robinson,EDGE,1,1,1,1.0,1.0,1,1,,,,,94,0.010638297872340425
chicago-bears,Chicago Bears,Drake Maye,QB,1,1,1,1.0,1.0,1,1,,,,,94,0.010638297872340425
chicago-bears,Chicago Bears,Jackson Powers-Johnson,IOL,1,1,1,1.0,1.0,1,1,,,,,94,0.010638297872340425
chicago-bears,Chicago Bears,Jalen McMillan,WR,1,1,1,3.0,3.0,3,3,,,,,94,0.010638297872340425
chicago-bears,Chicago Bears,Jalyx Hunt,EDGE,1,1,1,4.0,4.0,4,4,,,,,94,0.010638297872340425
chicago-bears,Chicago Bears,Jayden Daniels,QB,1,1,1,1.0,1.0,1,1,,,,,94,0.010638297872340425
