team_slug,team_name,player_name,player_position,mock_count,unique_mocks,unique_authors,avg_round,median_round,min_round,max_round,avg_pick,median_pick,min_pick,max_pick,team_mock_count,share_of_team_picks
baltimore-ravens,Baltimore Ravens,Adonai Mitchell,WR,9,9,9,1.0,1.0,1,1,30.0,30.0,30,30,267,0.033707865168539325
baltimore-ravens,Baltimore Ravens,Brian Thomas Jr.,WR,7,7,7,1.0,1.0,1,1,30.0,30.0,30,30,267,0.026217228464419477
baltimore-ravens,Baltimore Ravens,Xavier Worthy,WR,6,6,6,1.0,1.0,1,1,30.0,30.0,30,30,267,0.02247191011235955
baltimore-ravens,Baltimore Ravens,J.C. Latham,OT,5,5,4,1.0,1.0,1,1,29.8,30.0,29,30,267,0.018726591760299626
baltimore-ravens,Baltimore Ravens,Jackson Powers-Johnson,IOL,5,5,4,1.0,1.0,1,1,30.0,30.0,30,30,267,0.018726591760299626
baltimore-ravens,Baltimore Ravens,Mike Sainristil,CB,5,5,5,1.0,1.0,1,1,30.0,30.0,30,30,267,0.018726591760299626
baltimore-ravens,Baltimore Ravens,Patrick Paul,OT,5,5,5,1.0,1.0,1,1,30.0,30.0,30,30,267,0.018726591760299626
baltimore-ravens,Baltimore Ravens,Kingsley Suamataia,OT,4,4,4,1.0,1.0,1,1,30.0,30.0,30,30,267,0.0149812734082397
baltimore-ravens,Baltimore Ravens,Jared Verse,EDGE,3,3,3,1.0,1.0,1,1,30.0,30.0,30,30,267,0.011235955056179775
baltimore-ravens,Baltimore Ravens,Jer'Zhan Newton,DL,3,3,3,1.0,1.0,1,1,30.0,30.0,30,30,267,0.011235955056179775
baltimore-ravens,Baltimore Ravens,Troy Fautanu,OT,2,2,2,1.0,1.0,1,1,23.0,23.0,16,30,267,0.00749063670411985
baltimore-ravens,Baltimore Ravens,Cooper DeJean,CB,2,2,2,1.0,1.0,1,1,30.0,30.0,30,30,267,0.00749063670411985
baltimore-ravens,Baltimore Ravens,Ennis Rakestraw Jr.,CB,2,2,2,1.0,1.0,1,1,30.0,30.0,30,30,267,0.00749063670411985
baltimore-ravens,Baltimore Ravens,Keon Coleman,WR,2,2,2,1.0,1.0,1,1,30.0,30.0,30,30,267,0.00749063670411985
baltimore-ravens,Baltimore Ravens,Payton Wilson,LB,2,2,2,1.0,1.0,1,1,30.0,30.0,30,30,267,0.00749063670411985
baltimore-ravens,Baltimore Ravens,Troy Franklin,WR,2,2,2,1.0,1.0,1,1,30.0,30.0,30,30,267,0.00749063670411985
baltimore-ravens,Baltimore Ravens,Braden Fiske,DL,1,1,1,1.0,1.0,1,1,30.0,30.0,30,30,267,0.003745318352059925
baltimore-ravens,Baltimore Ravens,Byron Murphy,DL,1,1,1,1.0,1.0,1,1,30.0,30.0,30,30,267,0.003745318352059925
baltimore-ravens,Baltimore Ravens,Cooper Beebe,IOL,1,1,1,1.0,1.0,1,1,30.0,30.0,30,30,267,0.003745318352059925
baltimore-ravens,Baltimore Ravens,Marshawn Kneeland,EDGE,1,1,1,1.0,1.0,1,1,30.0,30.0,30,30,267,0.003745318352059925
baltimore-ravens,Baltimore Ravens,Olumuyiwa Fashanu,OT,1,1,1,1.0,1.0,1,1,30.0,30.0,30,30,267,0.003745318352059925
baltimore-ravens,Baltimore Ravens,T.J. Tampa,CB,1,1,1,1.0,1.0,1,1,30.0,30.0,30,30,267,0.003745318352059925
baltimore-ravens,Baltimore Ravens,Xavier Legette,WR,1,1,1,1.0,1.0,1,1,30.0,30.0,30,30,267,0.003745318352059925
baltimore-ravens,Baltimore Ravens,Zach Frazier,IOL,1,1,1,1.0,1.0,1,1,30.0,30.0,30,30,267,0.003745318352059925
buffalo-bills,Buffalo Bills,Adonai Mitchell,WR,100,100,89,1.0,1.0,1,1,27.58,28.0,19,28,272,0.36764705882352944
buffalo-bills,Buffalo Bills,Brian Thomas Jr.,WR,70,70,67,1.0,1.0,1,1,26.15714285714286,28.0,14,28,272,0.25735294117647056
buffalo-bills,Buffalo Bills,Xavier Worthy,WR,35,35,30,1.0285714285714285,1.0,1,2,28.514285714285716,28.0,19,60,272,0.12867647058823528
buffalo-bills,Buffalo Bills,Troy Franklin,WR,11,11,11,1.0,1.0,1,1,28.0,28.0,28,28,272,0.04044117647058824
buffalo-bills,Buffalo Bills,Ladd McConkey,WR,10,10,9,1.2,1.0,1,2,32.4,28.0,24,60,272,0.03676470588235294
buffalo-bills,Buffalo Bills,Keon Coleman,WR,9,9,9,1.0,1.0,1,1,28.0,28.0,28,28,272,0.03308823529411765
buffalo-bills,Buffalo Bills,Rome Odunze,WR,7,7,7,1.0,1.0,1,1,8.857142857142858,9.0,7,12,272,0.025735294117647058
buffalo-bills,Buffalo Bills,Jer'Zhan Newton,DL,5,5,5,1.0,1.0,1,1,28.0,28.0,28,28,272,0.01838235294117647
buffalo-bills,Buffalo Bills,Xavier Legette,WR,5,5,5,1.0,1.0,1,1,28.0,28.0,28,28,272,0.01838235294117647
buffalo-bills,Buffalo Bills,Marvin Harrison Jr.,WR,2,2,2,1.0,1.0,1,1,4.5,4.5,4,5,272,0.007352941176470588
buffalo-bills,Buffalo Bills,Malik Nabers,WR,2,2,2,1.0,1.0,1,1,6.5,6.5,5,8,272,0.007352941176470588
buffalo-bills,Buffalo Bills,Demeioun Robinson,EDGE,2,2,2,1.0,1.0,1,1,28.0,28.0,28,28,272,0.007352941176470588
buffalo-bills,Buffalo Bills,Nate Wiggins,CB,2,2,2,1.0,1.0,1,1,28.0,28.0,28,28,272,0.007352941176470588
buffalo-bills,Buffalo Bills,Amarius Mims,OT,1,1,1,1.0,1.0,1,1,28.0,28.0,28,28,272,0.003676470588235294
buffalo-bills,Buffalo Bills,Cooper DeJean,CB,1,1,1,1.0,1.0,1,1,28.0,28.0,28,28,272,0.003676470588235294
buffalo-bills,Buffalo Bills,Darius Robinson,EDGE,1,1,1,1.0,1.0,1,1,28.0,28.0,28,28,272,0.003676470588235294
buffalo-bills,Buffalo Bills,J.J. McCarthy,QB,1,1,1,1.0,1.0,1,1,28.0,28.0,28,28,272,0.003676470588235294
buffalo-bills,Buffalo Bills,Jared Verse,EDGE,1,1,1,1.0,1.0,1,1,28.0,28.0,28,28,272,0.003676470588235294
buffalo-bills,Buffalo Bills,Jarrian Jones,CB,1,1,1,1.0,1.0,1,1,28.0,28.0,28,28,272,0.003676470588235294
buffalo-bills,Buffalo Bills,Jordan Morgan,OT,1,1,1,1.0,1.0,1,1,28.0,28.0,28,28,272,0.003676470588235294
buffalo-bills,Buffalo Bills,Kool-Aid McKinstry,CB,1,1,1,1.0,1.0,1,1,28.0,28.0,28,28,272,0.003676470588235294
buffalo-bills,Buffalo Bills,Laiatu Latu,EDGE,1,1,1,1.0,1.0,1,1,28.0,28.0,28,28,272,0.003676470588235294
buffalo-bills,Buffalo Bills,Marshawn Kneeland,EDGE,1,1,1,1.0,1.0,1,1,28.0,28.0,28,28,272,0.003676470588235294
buffalo-bills,Buffalo Bills,Taliese Fuaga,OT,1,1,1,1.0,1.0,1,1,28.0,28.0,28,28,272,0.003676470588235294
buffalo-bills,Buffalo Bills,Tyler Guyton,OT,1,1,1,1.0,1.0,1,1,28.0,28.0,28,28,272,0.003676470588235294
carolina-panthers,Carolina Panthers,Adonai Mitchell,WR,4,4,4,1.0,1.0,1,1,28.0,31.0,19,31,12,0.3333333333333333
carolina-panthers,Carolina Panthers,Xavier Worthy,WR,2,2,2,1.0,1.0,1,1,31.0,31.0,31,31,12,0.16666666666666666
carolina-panthers,Carolina Panthers,Laiatu Latu,EDGE,1,1,1,1.0,1.0,1,1,19.0,19.0,19,19,12,0.08333333333333333
carolina-panthers,Carolina Panthers,Jackson Powers-Johnson,IOL,1,1,1,1.0,1.0,1,1,26.0,26.0,26,26,12,0.08333333333333333
carolina-panthers,Carolina Panthers,Nate Wiggins,CB,1,1,1,1.0,1.0,1,1,27.0,27.0,27,27,12,0.08333333333333333
carolina-panthers,Carolina Panthers,Brian Thomas Jr.,WR,1,1,1,1.0,1.0,1,1,29.0,29.0,29,29,12,0.08333333333333333
carolina-panthers,Carolina Panthers,Brock Bowers,TE,1,1,1,1.0,1.0,1,1,31.0,31.0,31,31,12,0.08333333333333333
carolina-panthers,Carolina Panthers,Troy Franklin,WR,1,1,1,1.0,1.0,1,1,31.0,31.0,31,31,12,0.08333333333333333
chicago-bears,Chicago Bears,Caleb Williams,QB,283,283,258,1.0070671378091873,1.0,1,2,1.226148409893993,1.0,1,33,570,0.4964912280701754
chicago-bears,Chicago Bears,Rome Odunze,WR,80,80,69,1.0,1.0,1,1,9.0875,9.0,7,14,570,0.14035087719298245
chicago-bears,Chicago Bears,Byron Murphy,DL,50,50,48,1.0,1.0,1,1,10.16,9.0,9,16,570,0.08771929824561403
chicago-bears,Chicago Bears,Dallas Turner,EDGE,30,30,30,1.0666666666666667,1.0,1,2,12.366666666666667,9.0,9,41,570,0.05263157894736842
chicago-bears,Chicago Bears,Jared Verse,EDGE,29,29,27,1.0,1.0,1,1,10.655172413793103,9.0,9,22,570,0.05087719298245614
chicago-bears,Chicago Bears,Malik Nabers,WR,19,19,19,1.0,1.0,1,1,8.842105263157896,9.0,6,9,570,0.03333333333333333
chicago-bears,Chicago Bears,Olumuyiwa Fashanu,OT,17,17,17,1.0,1.0,1,1,9.588235294117647,9.0,9,14,570,0.02982456140350877
chicago-bears,Chicago Bears,Laiatu Latu,EDGE,15,15,14,1.0,1.0,1,1,11.0,9.0,9,18,570,0.02631578947368421
chicago-bears,Chicago Bears,Brock Bowers,TE,10,10,10,1.0,1.0,1,1,9.0,9.0,9,9,570,0.017543859649122806
chicago-bears,Chicago Bears,Jer'Zhan Newton,DL,7,7,7,1.0,1.0,1,1,13.571428571428571,15.0,9,18,570,0.012280701754385965
chicago-bears,Chicago Bears,Joe Alt,OT,4,4,4,1.0,1.0,1,1,9.0,9.0,9,9,570,0.007017543859649123
chicago-bears,Chicago Bears,Brian Thomas Jr.,WR,4,4,4,1.0,1.0,1,1,13.0,14.0,9,15,570,0.007017543859649123
chicago-bears,Chicago Bears,Marvin Harrison Jr.,WR,3,3,3,1.0,1.0,1,1,6.0,5.0,4,9,570,0.005263157894736842
chicago-bears,Chicago Bears,Taliese Fuaga,OT,3,3,3,1.0,1.0,1,1,9.0,9.0,9,9,570,0.005263157894736842
chicago-bears,Chicago Bears,Demeioun Robinson,EDGE,3,3,3,1.0,1.0,1,1,20.666666666666668,19.0,15,28,570,0.005263157894736842
chicago-bears,Chicago Bears,J.C. Latham,OT,2,2,2,1.0,1.0,1,1,9.0,9.0,9,9,570,0.0035087719298245615
chicago-bears,Chicago Bears,Quinyon Mitchell,CB,2,2,2,1.0,1.0,1,1,9.0,9.0,9,9,570,0.0035087719298245615
chicago-bears,Chicago Bears,Troy Fautanu,OT,2,2,2,1.0,1.0,1,1,9.5,9.5,9,10,570,0.0035087719298245615
chicago-bears,Chicago Bears,Drake Maye,QB,1,1,1,1.0,1.0,1,1,1.0,1.0,1,1,570,0.0017543859649122807
chicago-bears,Chicago Bears,Jayden Daniels,QB,1,1,1,1.0,1.0,1,1,1.0,1.0,1,1,570,0.0017543859649122807
chicago-bears,Chicago Bears,Adonai Mitchell,WR,1,1,1,1.0,1.0,1,1,9.0,9.0,9,9,570,0.0017543859649122807
chicago-bears,Chicago Bears,Xavier Worthy,WR,1,1,1,1.0,1.0,1,1,23.0,23.0,23,23,570,0.0017543859649122807
chicago-bears,Chicago Bears,Jackson Powers-Johnson,IOL,1,1,1,1.0,1.0,1,1,27.0,27.0,27,27,570,0.0017543859649122807
chicago-bears,Chicago Bears,Nate Wiggins,CB,1,1,1,1.0,1.0,1,1,27.0,27.0,27,27,570,0.0017543859649122807
chicago-bears,Chicago Bears,Jordan Morgan,OT,1,1,1,1.0,1.0,1,1,28.0,28.0,28,28,570,0.0017543859649122807
cincinnati-bengals,Cincinnati Bengals,Byron Murphy,DL,41,41,36,1.024390243902439,1.0,1,2,18.390243902439025,18.0,18,34,281,0.14590747330960854
cincinnati-bengals,Cincinnati Bengals,J.C. Latham,OT,35,35,32,1.0,1.0,1,1,18.085714285714285,18.0,18,21,281,0.12455516014234876
cincinnati-bengals,Cincinnati Bengals,Taliese Fuaga,OT,35,35,33,1.0285714285714285,1.0,1,2,18.62857142857143,18.0,12,50,281,0.12455516014234876
cincinnati-bengals,Cincinnati Bengals,Amarius Mims,OT,33,33,33,1.0,1.0,1,1,18.393939393939394,18.0,18,27,281,0.11743772241992882
cincinnati-bengals,Cincinnati Bengals,Troy Fautanu,OT,28,28,28,1.0357142857142858,1.0,1,2,19.142857142857142,18.0,18,50,281,0.099644128113879
cincinnati-bengals,Cincinnati Bengals,Jer'Zhan Newton,DL,18,18,15,1.0,1.0,1,1,18.72222222222222,18.0,18,31,281,0.06405693950177936
cincinnati-bengals,Cincinnati Bengals,Brian Thomas Jr.,WR,17,17,17,1.0,1.0,1,1,17.88235294117647,18.0,16,18,281,0.060498220640569395
cincinnati-bengals,Cincinnati Bengals,Olumuyiwa Fashanu,OT,15,15,14,1.0,1.0,1,1,18.0,18.0,18,18,281,0.05338078291814947
cincinnati-bengals,Cincinnati Bengals,Brock Bowers,TE,14,14,14,1.0,1.0,1,1,17.0,18.0,12,18,281,0.0498220640569395
cincinnati-bengals,Cincinnati Bengals,Laiatu Latu,EDGE,6,6,6,1.0,1.0,1,1,18.666666666666668,18.0,18,22,281,0.021352313167259787
cincinnati-bengals,Cincinnati Bengals,Graham Barton,IOL,5,5,5,1.0,1.0,1,1,18.0,18.0,18,18,281,0.017793594306049824
cincinnati-bengals,Cincinnati Bengals,Jared Verse,EDGE,5,5,5,1.0,1.0,1,1,18.0,18.0,18,18,281,0.017793594306049824
cincinnati-bengals,Cincinnati Bengals,Quinyon Mitchell,CB,5,5,5,1.0,1.0,1,1,18.0,18.0,18,18,281,0.017793594306049824
cincinnati-bengals,Cincinnati Bengals,Terrion Arnold,CB,4,4,4,1.0,1.0,1,1,18.0,18.0,18,18,281,0.014234875444839857
cincinnati-bengals,Cincinnati Bengals,Rome Odunze,WR,3,3,3,1.0,1.0,1,1,12.666666666666666,11.0,9,18,281,0.010676156583629894
cincinnati-bengals,Cincinnati Bengals,Nate Wiggins,CB,3,3,3,1.0,1.0,1,1,18.0,18.0,18,18,281,0.010676156583629894
cincinnati-bengals,Cincinnati Bengals,Xavier Worthy,WR,3,3,3,1.0,1.0,1,1,18.0,18.0,18,18,281,0.010676156583629894
cincinnati-bengals,Cincinnati Bengals,Adonai Mitchell,WR,2,2,2,1.0,1.0,1,1,18.0,18.0,18,18,281,0.0071174377224199285
cincinnati-bengals,Cincinnati Bengals,Tyler Guyton,OT,2,2,2,1.0,1.0,1,1,18.0,18.0,18,18,281,0.0071174377224199285
cincinnati-bengals,Cincinnati Bengals,Joe Alt,OT,1,1,1,1.0,1.0,1,1,9.0,9.0,9,9,281,0.0035587188612099642
cincinnati-bengals,Cincinnati Bengals,Cooper DeJean,CB,1,1,1,1.0,1.0,1,1,18.0,18.0,18,18,281,0.0035587188612099642
cincinnati-bengals,Cincinnati Bengals,Demeioun Robinson,EDGE,1,1,1,1.0,1.0,1,1,18.0,18.0,18,18,281,0.0035587188612099642
cincinnati-bengals,Cincinnati Bengals,Jackson Powers-Johnson,IOL,1,1,1,1.0,1.0,1,1,18.0,18.0,18,18,281,0.0035587188612099642
cincinnati-bengals,Cincinnati Bengals,Keon Coleman,WR,1,1,1,1.0,1.0,1,1,18.0,18.0,18,18,281,0.0035587188612099642
cincinnati-bengals,Cincinnati Bengals,Kool-Aid McKinstry,CB,1,1,1,1.0,1.0,1,1,18.0,18.0,18,18,281,0.0035587188612099642
cincinnati-bengals,Cincinnati Bengals,Ladd McConkey,WR,1,1,1,1.0,1.0,1,1,18.0,18.0,18,18,281,0.0035587188612099642
cleveland-browns,Cleveland Browns,Nate Wiggins,CB,1,1,1,2.0,2.0,2,2,55.0,55.0,55,55,1,1.0
dallas-cowboys,Dallas Cowboys,Tyler Guyton,OT,58,58,56,1.0,1.0,1,1,24.06896551724138,24.0,24,28,282,0.20567375886524822
dallas-cowboys,Dallas Cowboys,Graham Barton,IOL,52,52,47,1.0192307692307692,1.0,1,2,24.346153846153847,24.0,24,40,282,0.18439716312056736
dallas-cowboys,Dallas Cowboys,Amarius Mims,OT,45,45,41,1.0222222222222221,1.0,1,2,24.555555555555557,24.0,17,56,282,0.1595744680851064
dallas-cowboys,Dallas Cowboys,Jackson Powers-Johnson,IOL,38,38,35,1.0,1.0,1,1,24.473684210526315,24.0,19,32,282,0.1347517730496454
dallas-cowboys,Dallas Cowboys,Troy Fautanu,OT,12,11,11,1.0,1.0,1,1,24.083333333333332,24.0,24,25,282,0.0425531914893617
dallas-cowboys,Dallas Cowboys,Adonai Mitchell,WR,9,9,9,1.0,1.0,1,1,24.0,24.0,24,24,282,0.031914893617021274
dallas-cowboys,Dallas Cowboys,Brian Thomas Jr.,WR,9,9,9,1.0,1.0,1,1,22.77777777777778,24.0,13,24,282,0.031914893617021274
dallas-cowboys,Dallas Cowboys,Xavier Worthy,WR,8,8,8,1.0,1.0,1,1,24.0,24.0,24,24,282,0.028368794326241134
dallas-cowboys,Dallas Cowboys,J.C. Latham,OT,7,7,7,1.0,1.0,1,1,24.714285714285715,24.0,24,29,282,0.024822695035460994
dallas-cowboys,Dallas Cowboys,Zach Frazier,IOL,6,6,6,1.0,1.0,1,1,25.333333333333332,24.0,24,32,282,0.02127659574468085
dallas-cowboys,Dallas Cowboys,Jordan Morgan,OT,5,5,5,1.0,1.0,1,1,24.0,24.0,24,24,282,0.01773049645390071
dallas-cowboys,Dallas Cowboys,Olumuyiwa Fashanu,OT,5,5,5,1.0,1.0,1,1,21.6,24.0,12,24,282,0.01773049645390071
