mock_relative_url,selection_count,player_drafted_matches,round_one_player_matches,player_to_team_matches,round_matches,mean_pick_abs_error,median_pick_abs_error,player_to_pick_matches,team_to_position_matches,player_to_pick_match_rate,player_to_team_match_rate,round_one_player_match_rate,team_to_position_match_rate,round_match_rate,player_drafted_match_rate,simple_score_points,simple_score_max_points,simple_score_rate,custom_accuracy_score,mock_name,author_name,published_at,external_url,metadata_selection_count
/mock-drafts/2023/the-draft-network-2023-jaime-eisner?date=2023-04-23,31,31,24,3,24,8.096774193548388,6.0,2,5,0.06451612903225806,0.0967741935483871,0.7741935483870968,0.16129032258064516,0.7741935483870968,1.0,30,93,0.3225806451612903,32.25806451612903,The Draft Network,Jaime Eisner,04/23/23,https://thedraftnetwork.com/2023-nfl-mock-draft-week/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,31
/mock-drafts/2023/falcons-wire-2023-matt-urben?date=2023-04-17,31,31,26,2,26,8.483870967741936,6.0,2,3,0.06451612903225806,0.06451612903225806,0.8387096774193549,0.0967741935483871,0.8387096774193549,1.0,30,93,0.3225806451612903,32.25806451612903,Falcons Wire,Matt Urben,04/17/23,https://thefalconswire.usatoday.com/gallery/falcons-2023-nfl-mock-draft-anthony-richardson/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,31
/mock-drafts/2023/lets-go-wi-2023-zach-brunner?date=2023-04-27,31,31,24,3,24,10.290322580645162,8.0,1,2,0.03225806451612903,0.0967741935483871,0.7741935483870968,0.06451612903225806,0.7741935483870968,1.0,30,93,0.3225806451612903,32.25806451612903,Let's Go WI,Zach Brunner,04/27/23,https://letsgowi.com/nfl-mock-draft-2023-how-high-will-jalen-carter-go/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,31
/mock-drafts/2023/draftwire-2023-jeff-risdon?date=2023-04-27,31,31,26,2,26,9.03225806451613,6.0,1,5,0.03225806451612903,0.06451612903225806,0.8387096774193549,0.16129032258064516,0.8387096774193549,1.0,30,93,0.3225806451612903,32.25806451612903,Draftwire,Jeff Risdon,04/26/23,https://draftwire.usatoday.com/lists/final-2023-mock-draft-risdon-projections-3-rounds/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,31
/mock-drafts/2023/m-live-2023-ben-raven?date=2023-04-26,30,30,23,3,23,12.8,3.0,3,5,0.1,0.1,0.7666666666666667,0.16666666666666666,0.7666666666666667,1.0,29,90,0.32222222222222224,32.22222222222222,M Live,Ben Raven,04/26/23,https://www.mlive.com/lions/2023/04/ben-ravens-final-2023-nfl-mock-draft-detroit-lions-grab-2-blue-chip-defenders.html?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,30
/mock-drafts/2023/draft-utopia-2023-tony-mario?date=2023-04-26,32,32,22,4,22,15.9375,8.0,4,7,0.125,0.125,0.6875,0.21875,0.6875,1.0,30,96,0.3125,31.25,Draft Utopia,Tony Mario,04/26/23,http://draftutopia.com/tony2023nflmockdraft.html?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2023/sun-sentinel-2023-chris-perkins?date=2023-04-24,32,32,24,3,24,11.15625,5.0,3,7,0.09375,0.09375,0.75,0.21875,0.75,1.0,30,96,0.3125,31.25,Sun Sentinel,Chris Perkins,04/24/23,https://www.sun-sentinel.com/sports/miami-dolphins/fl-sp-dolphins-draft-perkins-mock-final-20230424-xwhlfk5vdjgvbkwzrl2wclbm5e-story.html?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2023/niner-noise-2023-jeremy-wohlfart?date=2023-04-25,32,32,26,2,26,11.3125,6.5,3,5,0.09375,0.0625,0.8125,0.15625,0.8125,1.0,30,96,0.3125,31.25,Niner Noise,Jeremy Wohlfart,04/25/23,https://ninernoise.com/2023/04/25/2023-mock-nfl-draft-3-0-final-11th-hour-edition-trades/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2023/fantasy-pros-2023-pj-moran?date=2023-04-26,32,32,22,4,22,14.84375,8.0,2,4,0.0625,0.125,0.6875,0.125,0.6875,1.0,30,96,0.3125,31.25,Fantasy Pros,PJ Moran,04/25/23,https://www.fantasypros.com/2023/04/2023-nfl-mock-draft-seven-rounds-team-by-team-analysis/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,32
/mock-drafts/2023/full-press-coverage-2023-terrance-biggs?date=2023-04-17,31,31,19,5,19,21.741935483870968,9.0,5,6,0.16129032258064516,0.16129032258064516,0.6129032258064516,0.1935483870967742,0.6129032258064516,1.0,29,93,0.3118279569892473,31.182795698924732,Full Press Coverage,Terrance Biggs,04/17/23,https://fullpresscoverage.com/2023/04/17/2023-nfl-mock-draft-6-0-dawning-of-a-new-era/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,31
/mock-drafts/2023/fantom-sports-2023-jack-westphal?date=2023-04-25,31,31,25,2,25,10.03225806451613,5.0,4,6,0.12903225806451613,0.06451612903225806,0.8064516129032258,0.1935483870967742,0.8064516129032258,1.0,29,93,0.3118279569892473,31.182795698924732,Fantom Sports,Jack Westphal,04/24/23,https://fantomsportsindustries.com/jack-westphals-2023-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,31
/mock-drafts/2023/cbs-2023-emory-hunt?date=2023-04-23,31,31,21,4,21,20.35483870967742,11.0,3,4,0.0967741935483871,0.12903225806451613,0.6774193548387096,0.12903225806451613,0.6774193548387096,1.0,29,93,0.3118279569892473,31.182795698924732,CBS,Emory Hunt,04/23/23,https://www.cbssports.com/nfl/draft/news/2023-nfl-mock-draft-panthers-take-c-j-stroud-over-bryce-young-at-no-1-only-three-qbs-go-in-first-round/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,31
/mock-drafts/2023/philadelphia-sports-nation-2023-kyle-hill?date=2023-04-13,31,31,23,3,23,11.709677419354838,7.0,3,4,0.0967741935483871,0.0967741935483871,0.7419354838709677,0.12903225806451613,0.7419354838709677,1.0,29,93,0.3118279569892473,31.182795698924732,Philadelphia Sports Nation,Kyle Hill,04/12/23,https://phlsportsnation.com/2023/04/12/2023-nfl-mock-draft-eagles-make-moves-that-scream-super-bowl-or-bust/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,31
/mock-drafts/2023/boston-herald-2023-karen-guregian?date=2023-04-26,31,31,25,2,25,9.64516129032258,7.0,3,4,0.0967741935483871,0.06451612903225806,0.8064516129032258,0.12903225806451613,0.8064516129032258,1.0,29,93,0.3118279569892473,31.182795698924732,Boston Herald,Karen Guregian,04/26/23,https://www.bostonherald.com/2023/04/26/guregian-patriots-take-offensive-tackle-in-heralds-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,31
/mock-drafts/2023/touchdown-wire-2023?date=2023-04-10,31,31,25,2,25,11.935483870967742,8.0,3,7,0.0967741935483871,0.06451612903225806,0.8064516129032258,0.22580645161290322,0.8064516129032258,1.0,29,93,0.3118279569892473,31.182795698924732,Touchdown Wire,Staff,04/10/23,https://touchdownwire.usatoday.com/lists/2023-nfl-mock-draft-bryce-young-c-j-stroud-jalen-carter/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,31
/mock-drafts/2023/the-draft-network-2023-justin-melo?date=2023-04-27,31,31,21,4,21,15.0,9.0,2,3,0.06451612903225806,0.12903225806451613,0.6774193548387096,0.0967741935483871,0.6774193548387096,1.0,29,93,0.3118279569892473,31.182795698924732,The Draft Network,Justin Melo,04/26/23,https://thedraftnetwork.com/nfl-mock-draft-justin-melo-final/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,31
/mock-drafts/2023/buccaneers-com-2023-brianna-dix?date=2023-04-18,31,31,23,3,23,10.838709677419354,9.0,2,6,0.06451612903225806,0.0967741935483871,0.7419354838709677,0.1935483870967742,0.7419354838709677,1.0,29,93,0.3118279569892473,31.182795698924732,Buccaneers.com,Brianna Dix,04/18/23,https://www.buccaneers.com/news/bucs-2023-nfl-mock-draft-10-0?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,31
/mock-drafts/2023/nbc-sports-2023-peter-king?date=2023-04-24,31,31,23,3,23,11.580645161290322,6.0,2,5,0.06451612903225806,0.0967741935483871,0.7419354838709677,0.16129032258064516,0.7419354838709677,1.0,29,93,0.3118279569892473,31.182795698924732,NBC Sports,Peter King,04/24/23,https://profootballtalk.nbcsports.com/2023/04/24/fmia-peter-king-mock-draft-bryce-young-panthers/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,31
