team_slug,team_name,player_name,player_position,mock_count,unique_mocks,unique_authors,avg_round,median_round,min_round,max_round,avg_pick,median_pick,min_pick,max_pick,team_mock_count,share_of_team_picks
cincinnati-bengals,Cincinnati Bengals,Cody Mauch,IOL,1,1,1,2.0,2.0,2,2,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Dawand Jones,OT,1,1,1,2.0,2.0,2,2,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Deonte Banks,CB,1,1,1,1.0,1.0,1,1,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Drake Thomas,LB,1,1,1,7.0,7.0,7,7,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Emil Ekiyor Jr.,IOL,1,1,1,4.0,4.0,4,4,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Israel Abanikanda,RB,1,1,1,4.0,4.0,4,4,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Jahmyr Gibbs,RB,1,1,1,2.0,2.0,2,2,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Jalen Cropper,WR,1,1,1,5.0,5.0,5,5,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Jalen Redmond,DL,1,1,1,5.0,5.0,5,5,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Jason Brownlee,WR,1,1,1,7.0,7.0,7,7,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Jaylon Jones,CB,1,1,1,4.0,4.0,4,4,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Jon Gaines,IOL,1,1,1,7.0,7.0,7,7,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,K.J. Henry,EDGE,1,1,1,4.0,4.0,4,4,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Kenny McIntosh,RB,1,1,1,5.0,5.0,5,5,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Keondre Coburn,DL,1,1,1,4.0,4.0,4,4,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Kyu Blu Kelly,CB,1,1,1,4.0,4.0,4,4,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Luke Musgrave,TE,1,1,1,3.0,3.0,3,3,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Michael Mayer,TE,1,1,1,1.0,1.0,1,1,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Myles Murphy,EDGE,1,1,1,1.0,1.0,1,1,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Nolan Smith,EDGE,1,1,1,2.0,2.0,2,2,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Robert Beal Jr.,EDGE,1,1,1,7.0,7.0,7,7,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Ronnie Hickman,S,1,1,1,6.0,6.0,6,6,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Tank Bigsby,RB,1,1,1,3.0,3.0,3,3,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Trey Dean III,S,1,1,1,5.0,5.0,5,5,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Warren McClendon,OT,1,1,1,6.0,6.0,6,6,,,,,52,0.019230769230769232
cincinnati-bengals,Cincinnati Bengals,Zach Harrison,EDGE,1,1,1,3.0,3.0,3,3,,,,,52,0.019230769230769232
cleveland-browns,Cleveland Browns,Isaiah McGuire,EDGE,3,3,3,3.6666666666666665,3.0,3,5,,,,,47,0.06382978723404255
cleveland-browns,Cleveland Browns,Braeden Daniels,IOL,2,2,2,5.0,5.0,5,5,,,,,47,0.0425531914893617
cleveland-browns,Cleveland Browns,Moro Ojomo,DL,2,2,2,4.0,4.0,4,4,,,,,47,0.0425531914893617
cleveland-browns,Cleveland Browns,Noah Sewell,LB,2,2,2,4.0,4.0,4,4,,,,,47,0.0425531914893617
cleveland-browns,Cleveland Browns,Roschon Johnson,RB,2,2,2,4.0,4.0,3,5,,,,,47,0.0425531914893617
cleveland-browns,Cleveland Browns,Trey Palmer,WR,2,2,2,4.5,4.5,4,5,,,,,47,0.0425531914893617
cleveland-browns,Cleveland Browns,Adetomiwa Adebawore,EDGE,1,1,1,3.0,3.0,3,3,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Alex Forsyth,IOL,1,1,1,7.0,7.0,7,7,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Brandon Joseph,S,1,1,1,6.0,6.0,6,6,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Byron Young (TN),EDGE,1,1,1,4.0,4.0,4,4,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Cameron Brown,CB,1,1,1,6.0,6.0,6,6,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Chamarri Conner,S,1,1,1,7.0,7.0,7,7,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Dante Stills,DL,1,1,1,7.0,7.0,7,7,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Davis Allen,TE,1,1,1,6.0,6.0,6,6,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,DeMarvion Overshown,LB,1,1,1,4.0,4.0,4,4,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Deuce Vaughn,RB,1,1,1,5.0,5.0,5,5,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Dorian Thompson-Robinson,QB,1,1,1,7.0,7.0,7,7,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Evan Hull,RB,1,1,1,6.0,6.0,6,6,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Gervon Dexter,DL,1,1,1,3.0,3.0,3,3,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Henry To'oto'o,LB,1,1,1,4.0,4.0,4,4,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Jack Campbell,LB,1,1,1,2.0,2.0,2,2,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Jaquelin Roy,DL,1,1,1,4.0,4.0,4,4,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Jartavius Martin,S,1,1,1,4.0,4.0,4,4,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Jonathan Mingo,WR,1,1,1,3.0,3.0,3,3,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Josh Whyle,TE,1,1,1,5.0,5.0,5,5,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Kaevon Merriweather,S,1,1,1,6.0,6.0,6,6,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Keeanu Benton,DL,1,1,1,3.0,3.0,3,3,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Keondre Coburn,DL,1,1,1,5.0,5.0,5,5,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Marvin Mims,WR,1,1,1,3.0,3.0,3,3,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Mohamoud Diabate,LB,1,1,1,6.0,6.0,6,6,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Nick Herbig,LB,1,1,1,3.0,3.0,3,3,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Nick Saldiveri,OT,1,1,1,5.0,5.0,5,5,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Quindell Johnson,S,1,1,1,7.0,7.0,7,7,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Rashad Torrence II,S,1,1,1,7.0,7.0,7,7,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Ricky Stromberg,IOL,1,1,1,5.0,5.0,5,5,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Ronnie Hickman,S,1,1,1,5.0,5.0,5,5,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Tank Bigsby,RB,1,1,1,4.0,4.0,4,4,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Tre'Vius Hodges-Tomlinson,CB,1,1,1,5.0,5.0,5,5,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Tucker Kraft,TE,1,1,1,3.0,3.0,3,3,,,,,47,0.02127659574468085
cleveland-browns,Cleveland Browns,Tyler Scott,WR,1,1,1,3.0,3.0,3,3,,,,,47,0.02127659574468085
dallas-cowboys,Dallas Cowboys,Bijan Robinson,RB,4,4,4,1.0,1.0,1,1,,,,,96,0.041666666666666664
dallas-cowboys,Dallas Cowboys,Clayton Tune,QB,4,4,4,5.0,5.0,4,6,,,,,96,0.041666666666666664
dallas-cowboys,Dallas Cowboys,Darius Rush,CB,4,4,4,2.75,3.0,2,3,,,,,96,0.041666666666666664
dallas-cowboys,Dallas Cowboys,Tucker Kraft,TE,4,4,4,3.25,3.0,3,4,,,,,96,0.041666666666666664
dallas-cowboys,Dallas Cowboys,Drew Sanders,LB,3,3,3,1.3333333333333333,1.0,1,2,,,,,96,0.03125
dallas-cowboys,Dallas Cowboys,Kendre Miller,RB,3,3,3,4.333333333333333,4.0,4,5,,,,,96,0.03125
dallas-cowboys,Dallas Cowboys,Max Duggan,QB,3,3,3,6.666666666666667,7.0,6,7,,,,,96,0.03125
dallas-cowboys,Dallas Cowboys,Steve Avila,IOL,3,3,3,2.0,2.0,2,2,,,,,96,0.03125
dallas-cowboys,Dallas Cowboys,A.T. Perry,WR,2,2,2,3.0,3.0,3,3,,,,,96,0.020833333333333332
dallas-cowboys,Dallas Cowboys,Alex Austin,CB,2,2,2,6.5,6.5,6,7,,,,,96,0.020833333333333332
dallas-cowboys,Dallas Cowboys,Byron Young (AL),DL,2,2,2,4.0,4.0,4,4,,,,,96,0.020833333333333332
dallas-cowboys,Dallas Cowboys,Cedric Tillman,WR,2,2,2,2.0,2.0,2,2,,,,,96,0.020833333333333332
dallas-cowboys,Dallas Cowboys,Chris Rodriguez Jr.,RB,2,2,2,5.5,5.5,5,6,,,,,96,0.020833333333333332
dallas-cowboys,Dallas Cowboys,Cory Trice,CB,2,2,2,4.0,4.0,4,4,,,,,96,0.020833333333333332
dallas-cowboys,Dallas Cowboys,Dalton Kincaid,TE,2,2,2,1.0,1.0,1,1,,,,,96,0.020833333333333332
dallas-cowboys,Dallas Cowboys,Darnell Wright,OT,2,2,2,1.0,1.0,1,1,,,,,96,0.020833333333333332
dallas-cowboys,Dallas Cowboys,Dee Winters,LB,2,2,2,6.5,6.5,6,7,,,,,96,0.020833333333333332
dallas-cowboys,Dallas Cowboys,Luke Schoonmaker,TE,2,2,2,3.5,3.5,3,4,,,,,96,0.020833333333333332
dallas-cowboys,Dallas Cowboys,Marvin Mims,WR,2,2,2,3.0,3.0,3,3,,,,,96,0.020833333333333332
dallas-cowboys,Dallas Cowboys,Moro Ojomo,DL,2,2,2,4.0,4.0,3,5,,,,,96,0.020833333333333332
dallas-cowboys,Dallas Cowboys,Rakim Jarrett,WR,2,2,2,5.5,5.5,5,6,,,,,96,0.020833333333333332
dallas-cowboys,Dallas Cowboys,Anfernee Orji,LB,1,1,1,6.0,6.0,6,6,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Anthony Bradford,IOL,1,1,1,3.0,3.0,3,3,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Atonio Mafi,IOL,1,1,1,5.0,5.0,5,5,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Brodric Martin,DL,1,1,1,6.0,6.0,6,6,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Calijah Kancey,DL,1,1,1,1.0,1.0,1,1,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Calvin Avery,DL,1,1,1,7.0,7.0,7,7,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Cameron Latu,TE,1,1,1,5.0,5.0,5,5,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Chamarri Conner,S,1,1,1,6.0,6.0,6,6,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Darrell Luter Jr.,CB,1,1,1,5.0,5.0,5,5,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,DeMarvion Overshown,LB,1,1,1,4.0,4.0,4,4,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,DeWayne McBride,RB,1,1,1,5.0,5.0,5,5,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Devonnsha Maxwell,DL,1,1,1,7.0,7.0,7,7,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Dorian Thompson-Robinson,QB,1,1,1,6.0,6.0,6,6,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Emil Ekiyor Jr.,IOL,1,1,1,4.0,4.0,4,4,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Garrett Williams,CB,1,1,1,2.0,2.0,2,2,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Isaiah Land,LB,1,1,1,4.0,4.0,4,4,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Ivan Pace Jr.,LB,1,1,1,4.0,4.0,4,4,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Jake Moody,K,1,1,1,7.0,7.0,7,7,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Jarrett Patterson,IOL,1,1,1,6.0,6.0,6,6,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Jayden Reed,WR,1,1,1,4.0,4.0,4,4,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Joe Tippmann,IOL,1,1,1,2.0,2.0,2,2,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,John Ojukwu,OT,1,1,1,5.0,5.0,5,5,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Juice Scruggs,IOL,1,1,1,7.0,7.0,7,7,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Luke Musgrave,TE,1,1,1,1.0,1.0,1,1,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Marte Mapu,LB,1,1,1,4.0,4.0,4,4,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Matthew Bergeron,OT,1,1,1,2.0,2.0,2,2,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Mazi Smith,DL,1,1,1,2.0,2.0,2,2,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Mekhi Garner,CB,1,1,1,6.0,6.0,6,6,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Mohamed Ibrahim,RB,1,1,1,7.0,7.0,7,7,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Nesta Jade Silvera,DL,1,1,1,7.0,7.0,7,7,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Sam LaPorta,TE,1,1,1,3.0,3.0,3,3,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,SirVocea Dennis,LB,1,1,1,5.0,5.0,5,5,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Stetson Bennett IV,QB,1,1,1,7.0,7.0,7,7,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Tank Bigsby,RB,1,1,1,3.0,3.0,3,3,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Tyler Scott,WR,1,1,1,2.0,2.0,2,2,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Tyrique Stevenson,CB,1,1,1,2.0,2.0,2,2,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Ventrell Miller,LB,1,1,1,7.0,7.0,7,7,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Will McDonald IV,EDGE,1,1,1,1.0,1.0,1,1,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Yasir Abdullah,LB,1,1,1,6.0,6.0,6,6,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Zacch Pickens,DL,1,1,1,3.0,3.0,3,3,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Zach Charbonnet,RB,1,1,1,2.0,2.0,2,2,,,,,96,0.010416666666666666
dallas-cowboys,Dallas Cowboys,Zach Evans,RB,1,1,1,4.0,4.0,4,4,,,,,96,0.010416666666666666
denver-broncos,Denver Broncos,Nick Saldiveri,OT,2,2,2,5.0,5.0,5,5,,,,,17,0.11764705882352941
denver-broncos,Denver Broncos,Carter Warren,OT,1,1,1,6.0,6.0,6,6,,,,,17,0.058823529411764705
denver-broncos,Denver Broncos,Derick Hall,EDGE,1,1,1,3.0,3.0,3,3,,,,,17,0.058823529411764705
denver-broncos,Denver Broncos,Devon Achane,RB,1,1,1,3.0,3.0,3,3,,,,,17,0.058823529411764705
denver-broncos,Denver Broncos,Eli Ricks,CB,1,1,1,3.0,3.0,3,3,,,,,17,0.058823529411764705
denver-broncos,Denver Broncos,Garrett Williams,CB,1,1,1,3.0,3.0,3,3,,,,,17,0.058823529411764705
denver-broncos,Denver Broncos,Isaiah Foskey,EDGE,1,1,1,3.0,3.0,3,3,,,,,17,0.058823529411764705
denver-broncos,Denver Broncos,Jake Witt,OT,1,1,1,6.0,6.0,6,6,,,,,17,0.058823529411764705
denver-broncos,Denver Broncos,Jaquelin Roy,DL,1,1,1,4.0,4.0,4,4,,,,,17,0.058823529411764705
denver-broncos,Denver Broncos,Joe Tippmann,IOL,1,1,1,3.0,3.0,3,3,,,,,17,0.058823529411764705
denver-broncos,Denver Broncos,Jonathan Mingo,WR,1,1,1,3.0,3.0,3,3,,,,,17,0.058823529411764705
denver-broncos,Denver Broncos,Luke Musgrave,TE,1,1,1,2.0,2.0,2,2,,,,,17,0.058823529411764705
denver-broncos,Denver Broncos,Myles Brooks,CB,1,1,1,6.0,6.0,6,6,,,,,17,0.058823529411764705
denver-broncos,Denver Broncos,Payne Durham,TE,1,1,1,5.0,5.0,5,5,,,,,17,0.058823529411764705
denver-broncos,Denver Broncos,Riley Moss,CB,1,1,1,5.0,5.0,5,5,,,,,17,0.058823529411764705
denver-broncos,Denver Broncos,Tank Bigsby,RB,1,1,1,4.0,4.0,4,4,,,,,17,0.058823529411764705
detroit-lions,Detroit Lions,Cedric Tillman,WR,3,3,2,2.0,2.0,2,2,,,,,62,0.04838709677419355
detroit-lions,Detroit Lions,Jake Moody,K,3,3,2,6.0,6.0,6,6,,,,,62,0.04838709677419355
detroit-lions,Detroit Lions,Will Anderson Jr.,EDGE,3,3,3,1.0,1.0,1,1,,,,,62,0.04838709677419355
detroit-lions,Detroit Lions,Anthony Bradford,IOL,2,2,2,5.0,5.0,5,5,,,,,62,0.03225806451612903
detroit-lions,Detroit Lions,Bijan Robinson,RB,2,2,2,1.0,1.0,1,1,,,,,62,0.03225806451612903
detroit-lions,Detroit Lions,Christian Gonzalez,CB,2,2,2,1.0,1.0,1,1,,,,,62,0.03225806451612903
detroit-lions,Detroit Lions,Clayton Tune,QB,2,2,2,5.5,5.5,5,6,,,,,62,0.03225806451612903
detroit-lions,Detroit Lions,Darnell Washington,TE,2,2,2,2.0,2.0,2,2,,,,,62,0.03225806451612903
detroit-lions,Detroit Lions,Darnell Wright,OT,2,2,2,1.0,1.0,1,1,,,,,62,0.03225806451612903
detroit-lions,Detroit Lions,Dorian Thompson-Robinson,QB,2,2,2,5.0,5.0,5,5,,,,,62,0.03225806451612903
detroit-lions,Detroit Lions,Dorian Williams,LB,2,2,2,5.5,5.5,5,6,,,,,62,0.03225806451612903
detroit-lions,Detroit Lions,Keeanu Benton,DL,2,2,2,2.0,2.0,2,2,,,,,62,0.03225806451612903
detroit-lions,Detroit Lions,Tyjae Spears,RB,2,2,1,3.0,3.0,3,3,,,,,62,0.03225806451612903
detroit-lions,Detroit Lions,Atonio Mafi,IOL,1,1,1,6.0,6.0,6,6,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Braeden Daniels,IOL,1,1,1,6.0,6.0,6,6,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Brian Branch,S,1,1,1,1.0,1.0,1,1,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Brodric Martin,DL,1,1,1,5.0,5.0,5,5,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Bryan Bresee,DL,1,1,1,1.0,1.0,1,1,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Chandler Zavala,IOL,1,1,1,3.0,3.0,3,3,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Chase Brown,RB,1,1,1,5.0,5.0,5,5,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Cody Mauch,IOL,1,1,1,2.0,2.0,2,2,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Cory Trice,CB,1,1,1,3.0,3.0,3,3,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,D.J. Turner,CB,1,1,1,2.0,2.0,2,2,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Daiyan Henley,LB,1,1,1,3.0,3.0,3,3,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Daniel Scott,S,1,1,1,6.0,6.0,6,6,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Drake Thomas,LB,1,1,1,6.0,6.0,6,6,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Dylan Horton,EDGE,1,1,1,5.0,5.0,5,5,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Garrett Williams,CB,1,1,1,5.0,5.0,5,5,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Hendon Hooker,QB,1,1,1,3.0,3.0,3,3,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Jake Haener,QB,1,1,1,5.0,5.0,5,5,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Jalen Carter,DL,1,1,1,1.0,1.0,1,1,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Jayden Reed,WR,1,1,1,3.0,3.0,3,3,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Josh Whyle,TE,1,1,1,6.0,6.0,6,6,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Luke Musgrave,TE,1,1,1,2.0,2.0,2,2,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Luke Schoonmaker,TE,1,1,1,5.0,5.0,5,5,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Marte Mapu,LB,1,1,1,4.0,4.0,4,4,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Mazi Smith,DL,1,1,1,2.0,2.0,2,2,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Moro Ojomo,DL,1,1,1,3.0,3.0,3,3,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Quentin Johnston,WR,1,1,1,1.0,1.0,1,1,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Rejzohn Wright,CB,1,1,1,6.0,6.0,6,6,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Riley Moss,CB,1,1,1,5.0,5.0,5,5,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Roschon Johnson,RB,1,1,1,5.0,5.0,5,5,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Siaki Ika,DL,1,1,1,2.0,2.0,2,2,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Starling Thomas V,CB,1,1,1,6.0,6.0,6,6,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Tyree Wilson,EDGE,1,1,1,1.0,1.0,1,1,,,,,62,0.016129032258064516
detroit-lions,Detroit Lions,Zach Harrison,EDGE,1,1,1,2.0,2.0,2,2,,,,,62,0.016129032258064516
green-bay-packers,Green Bay Packers,Darnell Washington,TE,5,5,5,1.8,2.0,1,2,,,,,87,0.05747126436781609
green-bay-packers,Green Bay Packers,Jake Moody,K,3,3,3,6.666666666666667,7.0,6,7,,,,,87,0.034482758620689655
green-bay-packers,Green Bay Packers,Darnell Wright,OT,2,2,2,1.0,1.0,1,1,,,,,87,0.022988505747126436
green-bay-packers,Green Bay Packers,Felix Anudike-Uzomah,EDGE,2,2,2,2.0,2.0,2,2,,,,,87,0.022988505747126436
green-bay-packers,Green Bay Packers,Gervon Dexter,DL,2,2,2,2.0,2.0,2,2,,,,,87,0.022988505747126436
green-bay-packers,Green Bay Packers,Jaquelin Roy,DL,2,2,2,3.5,3.5,3,4,,,,,87,0.022988505747126436
green-bay-packers,Green Bay Packers,Jaxon Smith-Njigba,WR,2,2,2,1.0,1.0,1,1,,,,,87,0.022988505747126436
green-bay-packers,Green Bay Packers,Jonathan Mingo,WR,2,2,2,2.5,2.5,2,3,,,,,87,0.022988505747126436
green-bay-packers,Green Bay Packers,Jordan Battle,S,2,2,2,2.5,2.5,2,3,,,,,87,0.022988505747126436
green-bay-packers,Green Bay Packers,Josh Whyle,TE,2,2,2,5.0,5.0,5,5,,,,,87,0.022988505747126436
green-bay-packers,Green Bay Packers,Myles Murphy,EDGE,2,2,2,1.0,1.0,1,1,,,,,87,0.022988505747126436
green-bay-packers,Green Bay Packers,Sam LaPorta,TE,2,2,2,2.0,2.0,2,2,,,,,87,0.022988505747126436
green-bay-packers,Green Bay Packers,Sydney Brown,S,2,2,2,3.0,3.0,3,3,,,,,87,0.022988505747126436
green-bay-packers,Green Bay Packers,Tyson Bagent,QB,2,2,2,7.0,7.0,7,7,,,,,87,0.022988505747126436
green-bay-packers,Green Bay Packers,A.T. Perry,WR,1,1,1,3.0,3.0,3,3,,,,,87,0.011494252873563218
green-bay-packers,Green Bay Packers,Adetomiwa Adebawore,EDGE,1,1,1,2.0,2.0,2,2,,,,,87,0.011494252873563218
green-bay-packers,Green Bay Packers,Anders Carlson,K,1,1,1,7.0,7.0,7,7,,,,,87,0.011494252873563218
green-bay-packers,Green Bay Packers,Anthony Johnson Jr.,CB,1,1,1,4.0,4.0,4,4,,,,,87,0.011494252873563218
green-bay-packers,Green Bay Packers,Blake Whiteheart,TE,1,1,1,7.0,7.0,7,7,,,,,87,0.011494252873563218
green-bay-packers,Green Bay Packers,Braeden Daniels,IOL,1,1,1,4.0,4.0,4,4,,,,,87,0.011494252873563218
green-bay-packers,Green Bay Packers,Brandon Joseph,S,1,1,1,4.0,4.0,4,4,,,,,87,0.011494252873563218
green-bay-packers,Green Bay Packers,Cameron Mitchell,CB,1,1,1,7.0,7.0,7,7,,,,,87,0.011494252873563218
green-bay-packers,Green Bay Packers,Charlie Thomas,LB,1,1,1,7.0,7.0,7,7,,,,,87,0.011494252873563218
green-bay-packers,Green Bay Packers,Chris Rodriguez Jr.,RB,1,1,1,7.0,7.0,7,7,,,,,87,0.011494252873563218
green-bay-packers,Green Bay Packers,Chris Smith II,S,1,1,1,4.0,4.0,4,4,,,,,87,0.011494252873563218
green-bay-packers,Green Bay Packers,Cody Mauch,IOL,1,1,1,2.0,2.0,2,2,,,,,87,0.011494252873563218
green-bay-packers,Green Bay Packers,D.J. Johnson,EDGE,1,1,1,5.0,5.0,5,5,,,,,87,0.011494252873563218
green-bay-packers,Green Bay Packers,Dante Stills,DL,1,1,1,7.0,7.0,7,7,,,,,87,0.011494252873563218
green-bay-packers,Green Bay Packers,DeMarcco Hellams,S,1,1,1,7.0,7.0,7,7,,,,,87,0.011494252873563218
green-bay-packers,Green Bay Packers,Desjuan Johnson,DL,1,1,1,7.0,7.0,7,7,,,,,87,0.011494252873563218
