author_name,mock_name,mocks_scraped,avg_custom_accuracy_score,avg_simple_score_points,avg_simple_score_rate,avg_round_one_player_match_rate,avg_player_to_pick_match_rate,avg_player_to_team_match_rate,avg_team_to_position_match_rate,avg_round_match_rate,avg_player_drafted_match_rate,avg_correct_player_in_round_rate,avg_same_position_same_round_rate,avg_same_position_plus_minus_one_round_rate,avg_generous_score_points,avg_generous_score_rate,avg_mean_pick_abs_error
Bill Seals,Culver City Observer,1,33.33333333333333,10.0,0.3333333333333333,0.1,0.0,0.1,0.0,0.6,1.0,0.0,0.4,0.2,10.0,0.3333333333333333,
Justin Fried,The Jet Press,1,33.33333333333333,6.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.0,6.0,0.3333333333333333,
Dean Jones,Cat Crave,1,33.33333333333333,6.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,6.0,0.3333333333333333,
Brandon Croce,Buffalow Down,1,33.33333333333333,7.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,0.42857142857142855,0.14285714285714285,7.0,0.3333333333333333,
Shaun Calderon,Titans Wire,1,33.33333333333333,7.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,0.2857142857142857,0.42857142857142855,7.0,0.3333333333333333,
Geoffrey Godfrey,With The First Pick,1,33.33333333333333,8.0,0.3333333333333333,0.125,0.0,0.0,0.0,0.25,0.625,0.0,0.25,0.5,8.0,0.3333333333333333,
Matt Conner,Arrowhead Addict,1,33.33333333333333,8.0,0.3333333333333333,0.125,0.0,0.0,0.0,0.375,1.0,0.0,0.25,0.5,8.0,0.3333333333333333,
Mark Daniels,Providence Journal,1,33.33333333333333,9.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.4444444444444444,0.1111111111111111,9.0,0.3333333333333333,
Andrew Gribble,ClevelandBrowns.com,1,33.33333333333333,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,3.0,0.3333333333333333,
Jason Gibbs,ClevelandBrowns.com,1,33.33333333333333,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,3.0,0.3333333333333333,
Lucas Schuh,NFL Spin Zone,1,33.33333333333333,8.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.375,0.875,0.0,0.5,0.0,8.0,0.3333333333333333,
Ryan Lippert,Steel City Underground,1,33.33333333333333,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5,0.0,4.0,0.3333333333333333,
Jeremy Chua,Clutch Points,2,31.481481481481477,7.5,0.31481481481481477,0.0,0.0,0.0,0.0,0.25396825396825395,0.6190476190476191,0.0,0.4365079365079365,0.07142857142857142,7.5,0.31481481481481477,
Jordan Elliott,Niners Nation,1,30.303030303030305,10.0,0.30303030303030304,0.0,0.0,0.09090909090909091,0.0,0.45454545454545453,0.5454545454545454,0.09090909090909091,0.2727272727272727,0.09090909090909091,10.0,0.30303030303030304,
Nick Falato,Big Blue View,1,30.303030303030305,10.0,0.30303030303030304,0.09090909090909091,0.0,0.0,0.0,0.5454545454545454,1.0,0.0,0.2727272727272727,0.36363636363636365,10.0,0.30303030303030304,
Tori McElhaney,AtlantaFalcons.com,1,30.0,9.0,0.3,0.1,0.0,0.1,0.0,0.5,0.9,0.1,0.2,0.2,9.0,0.3,
Paul Bretl,Dairyland Express,1,30.0,9.0,0.3,0.2,0.0,0.0,0.0,0.4,1.0,0.0,0.3,0.3,9.0,0.3,
Sayre Bedinger,Predominately Orange,1,29.629629629629626,8.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.4444444444444444,0.7777777777777778,0.0,0.3333333333333333,0.2222222222222222,8.0,0.2962962962962963,
Jordan Foote,SI,1,29.166666666666668,7.0,0.2916666666666667,0.125,0.0,0.0,0.0,0.875,1.0,0.0,0.125,0.625,7.0,0.2916666666666667,
Zach Segars,Mile High Sports,1,29.166666666666668,7.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.375,0.125,7.0,0.2916666666666667,
Kyle Edmond,NFL Mocks,3,28.858024691358025,6.666666666666667,0.28858024691358025,0.12037037037037036,0.0,0.041666666666666664,0.0,0.34722222222222215,0.8472222222222222,0.041666666666666664,0.25,0.24074074074074073,6.666666666666667,0.28858024691358025,
Ryan Pawloski,Still Curtain,1,28.57142857142857,6.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,1.0,0.0,0.2857142857142857,0.2857142857142857,6.0,0.2857142857142857,
Stuart Taylor,Ninety Nine Yards,1,28.57142857142857,6.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.7142857142857143,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,6.0,0.2857142857142857,
Doug Lesmerises,Cleveland.com,1,28.57142857142857,6.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.7142857142857143,0.0,0.2857142857142857,0.2857142857142857,6.0,0.2857142857142857,
Curt Popejoy,Steelers Wire,1,28.57142857142857,6.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.2857142857142857,0.2857142857142857,6.0,0.2857142857142857,
Mike Moraitis,Titans Wire,1,28.57142857142857,6.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.14285714285714285,0.5714285714285714,6.0,0.2857142857142857,
Tommy Jaggi,Still Curtain,1,28.57142857142857,6.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.42857142857142855,0.0,6.0,0.2857142857142857,
Anthony Defeo,Behind The Steel Curtain,1,27.77777777777778,5.0,0.2777777777777778,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.5,5.0,0.2777777777777778,
Jonathan Heitritter,Steelers Depot,1,27.77777777777778,5.0,0.2777777777777778,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.16666666666666666,5.0,0.2777777777777778,
Nick Farabaugh,Steelers Now,1,27.77777777777778,5.0,0.2777777777777778,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,5.0,0.2777777777777778,
Ryan Sikes,Titans Wire,1,27.77777777777778,5.0,0.2777777777777778,0.16666666666666666,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,5.0,0.2777777777777778,
Lester A. Wiltfong Jr.,Windy City Gridiron,1,27.77777777777778,5.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,5.0,0.2777777777777778,
Ben Matthews,NFL Draft Hub,1,27.27272727272727,9.0,0.2727272727272727,0.09090909090909091,0.0,0.09090909090909091,0.0,0.2727272727272727,0.8181818181818182,0.0,0.2727272727272727,0.2727272727272727,9.0,0.2727272727272727,
Zach Kruse,Packers Wire,1,27.27272727272727,9.0,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.45454545454545453,0.8181818181818182,0.0,0.2727272727272727,0.2727272727272727,9.0,0.2727272727272727,
Charles Goldman,Chiefs Wire,1,26.666666666666668,8.0,0.26666666666666666,0.1,0.0,0.0,0.0,0.1,0.8,0.0,0.2,0.4,8.0,0.26666666666666666,
Ed Valentine,Big Blue View,1,25.925925925925924,7.0,0.25925925925925924,0.2222222222222222,0.0,0.1111111111111111,0.0,0.6666666666666666,1.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,7.0,0.25925925925925924,
Freddie Boston,Lombardi Ave,1,25.925925925925924,7.0,0.25925925925925924,0.1111111111111111,0.0,0.0,0.0,0.5555555555555556,1.0,0.0,0.3333333333333333,0.1111111111111111,7.0,0.25925925925925924,
Brian Martin,Blogging The Boys,1,25.0,6.0,0.25,0.125,0.0,0.125,0.0,0.375,0.875,0.0,0.25,0.25,6.0,0.25,
Kendall Capps,Clutch Points,1,25.0,6.0,0.25,0.125,0.0,0.125,0.0,0.375,1.0,0.0,0.25,0.25,6.0,0.25,
Vito Chirco,SI,1,25.0,6.0,0.25,0.125,0.0,0.125,0.0,0.375,0.875,0.125,0.125,0.125,6.0,0.25,
Grayson Freestone,Blogging Dirty,1,25.0,6.0,0.25,0.25,0.0,0.0,0.0,0.125,0.875,0.0,0.25,0.25,6.0,0.25,
Hussam Patel,Five Reason Sports,1,25.0,3.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,3.0,0.25,
Jeff Risdon,Lions Wire,1,25.0,6.0,0.25,0.125,0.0,0.0,0.0,0.5,0.875,0.0,0.375,0.0,6.0,0.25,
Zach Gunter,KC Kingdom,1,25.0,9.0,0.25,0.08333333333333333,0.0,0.0,0.0,0.25,0.8333333333333334,0.0,0.16666666666666666,0.4166666666666667,9.0,0.25,
Kenneth Arthur,Turf Show Times,1,25.0,6.0,0.25,0.0,0.0,0.0,0.0,0.125,0.5,0.0,0.375,0.0,6.0,0.25,
Kevin Hickey,Colts Wire,1,25.0,6.0,0.25,0.0,0.0,0.0,0.0,0.5,0.625,0.0,0.375,0.0,6.0,0.25,
Skyler Carlin,Rams Wire,1,25.0,6.0,0.25,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.125,0.5,6.0,0.25,
Jake Gordon,Sports Talk ATL,1,24.242424242424242,8.0,0.24242424242424243,0.18181818181818182,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.2727272727272727,0.18181818181818182,8.0,0.24242424242424243,
Ralph Vacchiano,SNY,2,24.074074074074073,6.5,0.24074074074074073,0.3333333333333333,0.0,0.1111111111111111,0.0,0.38888888888888884,0.9444444444444444,0.05555555555555555,0.16666666666666666,0.2222222222222222,6.5,0.24074074074074073,
Jarrett Prendergast,The Landry Hat,1,23.809523809523807,5.0,0.23809523809523808,0.14285714285714285,0.0,0.2857142857142857,0.0,0.2857142857142857,0.7142857142857143,0.0,0.14285714285714285,0.42857142857142855,5.0,0.23809523809523808,
Andrew Shaver,Steelers Depot,1,23.809523809523807,5.0,0.23809523809523808,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.0,0.2857142857142857,5.0,0.23809523809523808,
Andrew Falce,Still Curtain,1,23.809523809523807,5.0,0.23809523809523808,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,5.0,0.23809523809523808,
Damian Parson,Revenge Of The Birds,1,23.809523809523807,5.0,0.23809523809523808,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,5.0,0.23809523809523808,
Dylan Sanders,Saints Wire,1,23.809523809523807,5.0,0.23809523809523808,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,1.0,0.0,0.2857142857142857,0.14285714285714285,5.0,0.23809523809523808,
Randolph Charlotin,Chowder and Champions,1,23.809523809523807,5.0,0.23809523809523808,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.2857142857142857,0.14285714285714285,5.0,0.23809523809523808,
Andrew Moore,SI,1,23.809523809523807,5.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,0.2857142857142857,0.14285714285714285,5.0,0.23809523809523808,
Tom Mead,Steelers Depot,1,23.809523809523807,5.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,0.2857142857142857,0.14285714285714285,5.0,0.23809523809523808,
Owain Jones,Ninety Nine Yards,2,23.51851851851852,6.5,0.23518518518518516,0.2111111111111111,0.0,0.0,0.0,0.3277777777777778,0.8944444444444444,0.0,0.2722222222222222,0.1611111111111111,6.5,0.23518518518518516,
Eliot Shorr-Parks,94 WIP Radio,1,23.333333333333332,7.0,0.23333333333333334,0.2,0.0,0.1,0.0,0.2,0.8,0.1,0.1,0.2,7.0,0.23333333333333334,
Luke Easterling,Draftwire,26,23.18394568394568,5.730769230769231,0.23183945683945684,0.09418914418914419,0.0,0.030892718392718392,0.0,0.338991563991564,0.7576992451992451,0.02661921411921412,0.22155483405483406,0.17255106005106005,5.730769230769231,0.23183945683945684,
Benedetto Vitale,Clutch Points,4,23.164682539682538,5.25,0.2316468253968254,0.05654761904761904,0.0,0.03125,0.0,0.15476190476190477,0.6785714285714286,0.0,0.3005952380952381,0.09375,5.25,0.2316468253968254,
Terence Watson,The Landry Hat,1,22.22222222222222,6.0,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.1111111111111111,6.0,0.2222222222222222,
Ken Johannesen,Riggo's Rag,1,22.22222222222222,6.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.2222222222222222,6.0,0.2222222222222222,
Cecil Lammey,The Fan 104.3,1,22.22222222222222,6.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.0,0.3333333333333333,6.0,0.2222222222222222,
Alex Barth,98.5 The Sports Hub,1,22.22222222222222,6.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.0,0.2222222222222222,0.2222222222222222,6.0,0.2222222222222222,
Patrick Clancy-Geske,Clutch Points,1,22.22222222222222,6.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.5555555555555556,0.8888888888888888,0.0,0.2222222222222222,0.2222222222222222,6.0,0.2222222222222222,
Anthony Poisal,ClevelandBrowns.com,1,22.22222222222222,2.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,2.0,0.2222222222222222,
Jon Heath,Broncos Wire,1,22.22222222222222,6.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.7777777777777778,0.0,0.2222222222222222,0.2222222222222222,6.0,0.2222222222222222,
Juan Vasquez,Phin Phanatic,1,22.22222222222222,2.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,2.0,0.2222222222222222,
Lucas Coryell,Predominately Orange,1,22.22222222222222,4.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.3333333333333333,4.0,0.2222222222222222,
Rucker Haringey,Fansided,1,21.21212121212121,7.0,0.21212121212121213,0.18181818181818182,0.0,0.0,0.0,0.6363636363636364,0.9090909090909091,0.0,0.2727272727272727,0.09090909090909091,7.0,0.21212121212121213,
Henry McKenna,Patriots Wire,1,20.833333333333336,5.0,0.20833333333333334,0.25,0.0,0.25,0.0,0.5,0.875,0.0,0.25,0.125,5.0,0.20833333333333334,
Blake Pace,SI,1,20.833333333333336,5.0,0.20833333333333334,0.375,0.0,0.125,0.0,0.375,1.0,0.0,0.25,0.125,5.0,0.20833333333333334,
Clint Prasky,Pacific Northwest Sports,1,20.833333333333336,5.0,0.20833333333333334,0.125,0.0,0.125,0.0,0.25,1.0,0.0,0.25,0.125,5.0,0.20833333333333334,
Kevin Knight,The Falcoholic,1,20.833333333333336,5.0,0.20833333333333334,0.125,0.0,0.125,0.0,0.25,0.875,0.0,0.25,0.125,5.0,0.20833333333333334,
Johnnie Martinez II,Ramblin Fan,1,20.833333333333336,5.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.375,5.0,0.20833333333333334,
Michael Johnson,NFL Spin Zone,2,20.13888888888889,4.5,0.2013888888888889,0.16666666666666666,0.0,0.0,0.0,0.4583333333333333,0.9375,0.0,0.20833333333333331,0.1875,4.5,0.2013888888888889,
Phil Perry,NBC Sports Boston,1,20.0,3.0,0.2,0.4,0.0,0.2,0.0,0.4,1.0,0.0,0.2,0.2,3.0,0.2,
Bob Heyrman,Detroit Jock City,1,20.0,3.0,0.2,0.4,0.0,0.0,0.0,0.4,1.0,0.0,0.2,0.2,3.0,0.2,
Jacob Schyvinck,NFL Mocks,9,19.335818502485168,5.555555555555555,0.1933581850248517,0.11177649510982844,0.0,0.015873015873015872,0.0,0.35076960076960073,0.7606581689915024,0.0,0.1746272246272246,0.23082010582010584,5.555555555555555,0.1933581850248517,
Dave Schofield,Behind The Steel Curtain,1,19.047619047619047,4.0,0.19047619047619047,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.7142857142857143,0.0,0.14285714285714285,0.2857142857142857,4.0,0.19047619047619047,
Jacob Infante,Windy City Gridiron,1,19.047619047619047,4.0,0.19047619047619047,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,0.14285714285714285,0.2857142857142857,4.0,0.19047619047619047,
Josh Carney,Steelers Depot,1,19.047619047619047,4.0,0.19047619047619047,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,0.2857142857142857,0.0,4.0,0.19047619047619047,
Ryan Heckman,Da Windy City,1,19.047619047619047,4.0,0.19047619047619047,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,0.14285714285714285,0.2857142857142857,4.0,0.19047619047619047,
Michelle Kotts,Still Curtain,1,19.047619047619047,4.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,0.2857142857142857,0.0,4.0,0.19047619047619047,
Pacey Strickland,Horseshoe Heroes,1,19.047619047619047,4.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.2857142857142857,4.0,0.19047619047619047,
Scott Pavelle,Steelers Depot,1,19.047619047619047,4.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.2857142857142857,0.0,4.0,0.19047619047619047,
Tyler Wise,Steelers Depot,1,19.047619047619047,4.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.2857142857142857,0.0,4.0,0.19047619047619047,
Gavino Borquez,Chargers Wire,1,18.51851851851852,5.0,0.18518518518518517,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5555555555555556,0.7777777777777778,0.0,0.1111111111111111,0.3333333333333333,5.0,0.18518518518518517,
Paul Schwartz,NY Post,1,18.51851851851852,5.0,0.18518518518518517,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444,0.8888888888888888,0.0,0.2222222222222222,0.1111111111111111,5.0,0.18518518518518517,
Connor Livesay,Blogging The Boys,1,18.51851851851852,5.0,0.18518518518518517,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.8888888888888888,0.0,0.2222222222222222,0.1111111111111111,5.0,0.18518518518518517,
Staff,Bengals Wire,1,18.181818181818183,6.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.7272727272727273,0.0,0.18181818181818182,0.18181818181818182,6.0,0.18181818181818182,
Cam Mellor,Pro Football Network,17,16.821930792519026,4.235294117647059,0.16821930792519027,0.11706561412443764,0.0,0.04934640522875817,0.0,0.2445675239792887,0.6932030387912741,0.02483660130718954,0.11489686783804431,0.2003543841779136,4.235294117647059,0.16821930792519027,
Luke Easterling,Bucs Wire,1,16.666666666666664,3.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.5,3.0,0.16666666666666666,
Mike Mulhern,NBC Sports Philadelphia,1,16.666666666666664,4.0,0.16666666666666666,0.125,0.0,0.125,0.0,0.625,0.875,0.125,0.0,0.125,4.0,0.16666666666666666,
Ben Natan,Bleeding Green Nation,1,16.666666666666664,5.0,0.16666666666666666,0.3,0.0,0.1,0.0,0.3,0.7,0.1,0.0,0.2,5.0,0.16666666666666666,
Adam Patrick,The Viking Age,1,16.666666666666664,2.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,2.0,0.16666666666666666,
Derek Okrie,Lions Wire,1,16.666666666666664,4.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.625,0.75,0.0,0.125,0.25,4.0,0.16666666666666666,
James LeBreton,Niner Noise,1,16.666666666666664,4.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.25,0.75,0.0,0.125,0.25,4.0,0.16666666666666666,
Collin Haalboom,SI,1,16.666666666666664,3.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.0,0.5,3.0,0.16666666666666666,
John Shipley,SI,1,16.666666666666664,6.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.75,0.0,0.16666666666666666,0.16666666666666666,6.0,0.16666666666666666,
Brad Berreman,Sidelion Report,1,16.666666666666664,4.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.125,0.625,0.0,0.25,0.0,4.0,0.16666666666666666,
Kris Rhim,AtlantaFalcons.com,1,14.814814814814813,4.0,0.14814814814814814,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,1.0,0.0,0.1111111111111111,0.2222222222222222,4.0,0.14814814814814814,
Pat Lane,Pats Pulpit,1,14.814814814814813,4.0,0.14814814814814814,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.2222222222222222,0.0,4.0,0.14814814814814814,
Randy Gurzi,NFL Spin Zone,1,14.814814814814813,4.0,0.14814814814814814,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.2222222222222222,0.0,4.0,0.14814814814814814,
Gino Tomaselli,Cowboys Coffee Talk,1,14.285714285714285,3.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,1.0,0.0,0.14285714285714285,0.14285714285714285,3.0,0.14285714285714285,
