team_slug,team_name,player_name,player_position,mock_count,unique_mocks,unique_authors,avg_round,median_round,min_round,max_round,avg_pick,median_pick,min_pick,max_pick,team_mock_count,share_of_team_picks
arizona-cardinals,Arizona Cardinals,Jermaine Johnson,EDGE,6,6,6,1.1666666666666667,1.0,1,2,28.333333333333332,23.0,23,55,268,0.022388059701492536
arizona-cardinals,Arizona Cardinals,Arnold Ebiketie,EDGE,5,5,5,1.0,1.0,1,1,23.0,23.0,23,23,268,0.018656716417910446
arizona-cardinals,Arizona Cardinals,Kyler Gordon,CB,3,3,3,1.0,1.0,1,1,23.0,23.0,23,23,268,0.011194029850746268
arizona-cardinals,Arizona Cardinals,Christian Watson,WR,2,2,2,1.0,1.0,1,1,23.0,23.0,23,23,268,0.007462686567164179
arizona-cardinals,Arizona Cardinals,Devin Lloyd,LB,2,2,2,1.0,1.0,1,1,23.0,23.0,23,23,268,0.007462686567164179
arizona-cardinals,Arizona Cardinals,Drake London,WR,2,2,2,1.0,1.0,1,1,23.0,23.0,23,23,268,0.007462686567164179
arizona-cardinals,Arizona Cardinals,Trevor Penning,OT,2,2,2,1.0,1.0,1,1,23.0,23.0,23,23,268,0.007462686567164179
arizona-cardinals,Arizona Cardinals,Tyler Smith,OT,2,2,2,1.0,1.0,1,1,23.0,23.0,23,23,268,0.007462686567164179
arizona-cardinals,Arizona Cardinals,Charles Cross,OT,1,1,1,1.0,1.0,1,1,23.0,23.0,23,23,268,0.0037313432835820895
arizona-cardinals,Arizona Cardinals,David Ojabo,EDGE,1,1,1,1.0,1.0,1,1,23.0,23.0,23,23,268,0.0037313432835820895
arizona-cardinals,Arizona Cardinals,DeMarvin Leal,DL,1,1,1,1.0,1.0,1,1,23.0,23.0,23,23,268,0.0037313432835820895
arizona-cardinals,Arizona Cardinals,Drake Jackson,EDGE,1,1,1,1.0,1.0,1,1,23.0,23.0,23,23,268,0.0037313432835820895
arizona-cardinals,Arizona Cardinals,Garrett Wilson,WR,1,1,1,1.0,1.0,1,1,23.0,23.0,23,23,268,0.0037313432835820895
arizona-cardinals,Arizona Cardinals,Jameson Williams,WR,1,1,1,1.0,1.0,1,1,23.0,23.0,23,23,268,0.0037313432835820895
arizona-cardinals,Arizona Cardinals,Jordan Davis,DL,1,1,1,1.0,1.0,1,1,23.0,23.0,23,23,268,0.0037313432835820895
arizona-cardinals,Arizona Cardinals,Nakobe Dean,LB,1,1,1,1.0,1.0,1,1,23.0,23.0,23,23,268,0.0037313432835820895
arizona-cardinals,Arizona Cardinals,Travis Jones,DL,1,1,1,1.0,1.0,1,1,23.0,23.0,23,23,268,0.0037313432835820895
arizona-cardinals,Arizona Cardinals,Travon Walker,EDGE,1,1,1,1.0,1.0,1,1,23.0,23.0,23,23,268,0.0037313432835820895
arizona-cardinals,Arizona Cardinals,Breece Hall,RB,1,1,1,1.0,1.0,1,1,30.0,30.0,30,30,268,0.0037313432835820895
atlanta-falcons,Atlanta Falcons,Garrett Wilson,WR,75,75,73,1.0,1.0,1,1,8.093333333333334,8.0,8,15,288,0.2604166666666667
atlanta-falcons,Atlanta Falcons,Drake London,WR,37,37,37,1.0,1.0,1,1,8.0,8.0,8,8,288,0.1284722222222222
atlanta-falcons,Atlanta Falcons,Jermaine Johnson,EDGE,37,37,33,1.0,1.0,1,1,8.0,8.0,8,8,288,0.1284722222222222
atlanta-falcons,Atlanta Falcons,Malik Willis,QB,26,26,24,1.0,1.0,1,1,8.115384615384615,8.0,4,15,288,0.09027777777777778
atlanta-falcons,Atlanta Falcons,Jameson Williams,WR,24,24,24,1.0,1.0,1,1,8.5,8.0,8,20,288,0.08333333333333333
atlanta-falcons,Atlanta Falcons,Kayvon Thibodeaux,EDGE,20,20,20,1.0,1.0,1,1,8.0,8.0,8,8,288,0.06944444444444445
atlanta-falcons,Atlanta Falcons,Kyle Hamilton,S,13,13,11,1.0,1.0,1,1,8.0,8.0,8,8,288,0.04513888888888889
atlanta-falcons,Atlanta Falcons,Kenny Pickett,QB,8,8,8,1.125,1.0,1,2,20.5,19.0,8,40,288,0.027777777777777776
atlanta-falcons,Atlanta Falcons,Ahmad Gardner,CB,7,7,7,1.0,1.0,1,1,8.0,8.0,8,8,288,0.024305555555555556
atlanta-falcons,Atlanta Falcons,Travon Walker,EDGE,5,5,5,1.0,1.0,1,1,11.6,8.0,8,26,288,0.017361111111111112
atlanta-falcons,Atlanta Falcons,Desmond Ridder,QB,5,5,5,1.0,1.0,1,1,25.0,29.0,8,32,288,0.017361111111111112
atlanta-falcons,Atlanta Falcons,Matt Corral,QB,5,5,5,1.0,1.0,1,1,31.6,32.0,30,32,288,0.017361111111111112
atlanta-falcons,Atlanta Falcons,Charles Cross,OT,4,4,4,1.0,1.0,1,1,8.0,8.0,8,8,288,0.013888888888888888
atlanta-falcons,Atlanta Falcons,Derek Stingley Jr.,CB,4,4,4,1.0,1.0,1,1,8.0,8.0,8,8,288,0.013888888888888888
atlanta-falcons,Atlanta Falcons,Evan Neal,OT,3,3,3,1.0,1.0,1,1,8.0,8.0,8,8,288,0.010416666666666666
atlanta-falcons,Atlanta Falcons,Jordan Davis,DL,3,3,3,1.0,1.0,1,1,8.0,8.0,8,8,288,0.010416666666666666
atlanta-falcons,Atlanta Falcons,George Karlaftis,EDGE,2,2,2,1.0,1.0,1,1,14.0,14.0,8,20,288,0.006944444444444444
atlanta-falcons,Atlanta Falcons,Devin Lloyd,LB,2,2,2,1.0,1.0,1,1,18.5,18.5,8,29,288,0.006944444444444444
atlanta-falcons,Atlanta Falcons,George Pickens,WR,2,2,2,1.0,1.0,1,1,30.0,30.0,28,32,288,0.006944444444444444
atlanta-falcons,Atlanta Falcons,Andrew Booth Jr.,CB,1,1,1,1.0,1.0,1,1,8.0,8.0,8,8,288,0.003472222222222222
atlanta-falcons,Atlanta Falcons,Chris Olave,WR,1,1,1,1.0,1.0,1,1,8.0,8.0,8,8,288,0.003472222222222222
atlanta-falcons,Atlanta Falcons,Ikem Ekwonu,OT,1,1,1,1.0,1.0,1,1,8.0,8.0,8,8,288,0.003472222222222222
atlanta-falcons,Atlanta Falcons,Treylon Burks,WR,1,1,1,1.0,1.0,1,1,8.0,8.0,8,8,288,0.003472222222222222
atlanta-falcons,Atlanta Falcons,Devonte Wyatt,DL,1,1,1,1.0,1.0,1,1,22.0,22.0,22,22,288,0.003472222222222222
atlanta-falcons,Atlanta Falcons,Sam Howell,QB,1,1,1,1.0,1.0,1,1,32.0,32.0,32,32,288,0.003472222222222222
baltimore-ravens,Baltimore Ravens,Jordan Davis,DL,114,114,106,1.0087719298245614,1.0,1,2,14.236842105263158,14.0,9,46,270,0.4222222222222222
baltimore-ravens,Baltimore Ravens,Jermaine Johnson,EDGE,28,28,28,1.0,1.0,1,1,14.214285714285714,14.0,14,20,270,0.1037037037037037
baltimore-ravens,Baltimore Ravens,Trevor Penning,OT,25,25,25,1.0,1.0,1,1,14.0,14.0,14,14,270,0.09259259259259259
baltimore-ravens,Baltimore Ravens,George Karlaftis,EDGE,15,15,14,1.0,1.0,1,1,15.0,14.0,14,29,270,0.05555555555555555
baltimore-ravens,Baltimore Ravens,Tyler Linderbaum,IOL,14,14,14,1.0,1.0,1,1,15.0,14.0,14,28,270,0.05185185185185185
baltimore-ravens,Baltimore Ravens,Trent McDuffie,CB,12,12,12,1.0,1.0,1,1,15.333333333333334,14.0,14,30,270,0.044444444444444446
baltimore-ravens,Baltimore Ravens,Charles Cross,OT,9,9,9,1.0,1.0,1,1,14.0,14.0,14,14,270,0.03333333333333333
baltimore-ravens,Baltimore Ravens,Zion Johnson,IOL,9,9,9,1.0,1.0,1,1,14.0,14.0,14,14,270,0.03333333333333333
baltimore-ravens,Baltimore Ravens,Derek Stingley Jr.,CB,7,7,7,1.0,1.0,1,1,13.857142857142858,14.0,11,16,270,0.025925925925925925
baltimore-ravens,Baltimore Ravens,Devin Lloyd,LB,7,7,7,1.0,1.0,1,1,14.0,14.0,14,14,270,0.025925925925925925
baltimore-ravens,Baltimore Ravens,Devonte Wyatt,DL,6,6,5,1.0,1.0,1,1,14.0,14.0,14,14,270,0.022222222222222223
baltimore-ravens,Baltimore Ravens,Drake London,WR,3,3,3,1.0,1.0,1,1,14.0,14.0,14,14,270,0.011111111111111112
baltimore-ravens,Baltimore Ravens,Kayvon Thibodeaux,EDGE,3,3,3,1.0,1.0,1,1,11.666666666666666,14.0,7,14,270,0.011111111111111112
baltimore-ravens,Baltimore Ravens,Kyle Hamilton,S,3,3,3,1.0,1.0,1,1,14.0,14.0,14,14,270,0.011111111111111112
baltimore-ravens,Baltimore Ravens,Ikem Ekwonu,OT,2,2,2,1.0,1.0,1,1,14.0,14.0,14,14,270,0.007407407407407408
baltimore-ravens,Baltimore Ravens,Nakobe Dean,LB,2,2,2,1.0,1.0,1,1,14.0,14.0,14,14,270,0.007407407407407408
baltimore-ravens,Baltimore Ravens,Andrew Booth Jr.,CB,2,2,2,1.0,1.0,1,1,17.0,17.0,14,20,270,0.007407407407407408
baltimore-ravens,Baltimore Ravens,Daxton Hill,S,2,2,2,1.0,1.0,1,1,18.0,18.0,14,22,270,0.007407407407407408
baltimore-ravens,Baltimore Ravens,Ahmad Gardner,CB,1,1,1,1.0,1.0,1,1,14.0,14.0,14,14,270,0.003703703703703704
baltimore-ravens,Baltimore Ravens,Chris Olave,WR,1,1,1,1.0,1.0,1,1,14.0,14.0,14,14,270,0.003703703703703704
baltimore-ravens,Baltimore Ravens,Evan Neal,OT,1,1,1,1.0,1.0,1,1,14.0,14.0,14,14,270,0.003703703703703704
baltimore-ravens,Baltimore Ravens,Jameson Williams,WR,1,1,1,1.0,1.0,1,1,14.0,14.0,14,14,270,0.003703703703703704
baltimore-ravens,Baltimore Ravens,Kaiir Elam,CB,1,1,1,1.0,1.0,1,1,14.0,14.0,14,14,270,0.003703703703703704
baltimore-ravens,Baltimore Ravens,Kyler Gordon,CB,1,1,1,1.0,1.0,1,1,14.0,14.0,14,14,270,0.003703703703703704
baltimore-ravens,Baltimore Ravens,Travon Walker,EDGE,1,1,1,1.0,1.0,1,1,14.0,14.0,14,14,270,0.003703703703703704
buffalo-bills,Buffalo Bills,Andrew Booth Jr.,CB,58,58,56,1.0172413793103448,1.0,1,2,25.551724137931036,25.0,25,57,265,0.2188679245283019
buffalo-bills,Buffalo Bills,Breece Hall,RB,46,46,44,1.0,1.0,1,1,25.0,25.0,25,25,265,0.17358490566037735
buffalo-bills,Buffalo Bills,Kaiir Elam,CB,37,37,36,1.0,1.0,1,1,24.81081081081081,25.0,18,25,265,0.13962264150943396
buffalo-bills,Buffalo Bills,Kyler Gordon,CB,22,22,22,1.0,1.0,1,1,25.0,25.0,25,25,265,0.0830188679245283
buffalo-bills,Buffalo Bills,Trent McDuffie,CB,17,17,17,1.0,1.0,1,1,24.529411764705884,25.0,17,25,265,0.06415094339622641
buffalo-bills,Buffalo Bills,Devonte Wyatt,DL,11,11,11,1.0,1.0,1,1,25.0,25.0,25,25,265,0.04150943396226415
buffalo-bills,Buffalo Bills,Daxton Hill,S,10,10,9,1.0,1.0,1,1,25.0,25.0,25,25,265,0.03773584905660377
buffalo-bills,Buffalo Bills,Zion Johnson,IOL,10,10,10,1.0,1.0,1,1,25.0,25.0,25,25,265,0.03773584905660377
buffalo-bills,Buffalo Bills,Kenyon Green,IOL,8,8,8,1.0,1.0,1,1,25.0,25.0,25,25,265,0.03018867924528302
buffalo-bills,Buffalo Bills,Treylon Burks,WR,8,8,8,1.0,1.0,1,1,24.25,25.0,19,25,265,0.03018867924528302
buffalo-bills,Buffalo Bills,Lewis Cine,S,7,7,7,1.0,1.0,1,1,25.714285714285715,25.0,25,30,265,0.026415094339622643
buffalo-bills,Buffalo Bills,Jahan Dotson,WR,4,4,4,1.0,1.0,1,1,25.0,25.0,25,25,265,0.01509433962264151
buffalo-bills,Buffalo Bills,Jameson Williams,WR,3,3,3,1.0,1.0,1,1,20.666666666666668,25.0,12,25,265,0.011320754716981131
buffalo-bills,Buffalo Bills,Roger McCreary,CB,3,3,3,1.0,1.0,1,1,25.0,25.0,25,25,265,0.011320754716981131
buffalo-bills,Buffalo Bills,Drake London,WR,2,2,2,1.0,1.0,1,1,25.0,25.0,25,25,265,0.007547169811320755
buffalo-bills,Buffalo Bills,Nakobe Dean,LB,2,2,2,1.0,1.0,1,1,25.0,25.0,25,25,265,0.007547169811320755
buffalo-bills,Buffalo Bills,Tyler Linderbaum,IOL,2,2,2,1.0,1.0,1,1,25.0,25.0,25,25,265,0.007547169811320755
buffalo-bills,Buffalo Bills,Garrett Wilson,WR,1,1,1,1.0,1.0,1,1,19.0,19.0,19,19,265,0.0037735849056603774
buffalo-bills,Buffalo Bills,Arnold Ebiketie,EDGE,1,1,1,1.0,1.0,1,1,25.0,25.0,25,25,265,0.0037735849056603774
buffalo-bills,Buffalo Bills,Bernhard Raimann,OT,1,1,1,1.0,1.0,1,1,25.0,25.0,25,25,265,0.0037735849056603774
buffalo-bills,Buffalo Bills,Chris Olave,WR,1,1,1,1.0,1.0,1,1,25.0,25.0,25,25,265,0.0037735849056603774
buffalo-bills,Buffalo Bills,Christian Watson,WR,1,1,1,1.0,1.0,1,1,25.0,25.0,25,25,265,0.0037735849056603774
buffalo-bills,Buffalo Bills,David Ojabo,EDGE,1,1,1,1.0,1.0,1,1,25.0,25.0,25,25,265,0.0037735849056603774
buffalo-bills,Buffalo Bills,DeMarvin Leal,DL,1,1,1,1.0,1.0,1,1,25.0,25.0,25,25,265,0.0037735849056603774
buffalo-bills,Buffalo Bills,Derion Kendrick,CB,1,1,1,1.0,1.0,1,1,25.0,25.0,25,25,265,0.0037735849056603774
buffalo-bills,Buffalo Bills,Devin Lloyd,LB,1,1,1,1.0,1.0,1,1,25.0,25.0,25,25,265,0.0037735849056603774
buffalo-bills,Buffalo Bills,George Karlaftis,EDGE,1,1,1,1.0,1.0,1,1,25.0,25.0,25,25,265,0.0037735849056603774
buffalo-bills,Buffalo Bills,Jalen Pitre,S,1,1,1,1.0,1.0,1,1,25.0,25.0,25,25,265,0.0037735849056603774
buffalo-bills,Buffalo Bills,Kyle Hamilton,S,1,1,1,1.0,1.0,1,1,25.0,25.0,25,25,265,0.0037735849056603774
buffalo-bills,Buffalo Bills,Tariq Woolen,CB,1,1,1,1.0,1.0,1,1,25.0,25.0,25,25,265,0.0037735849056603774
buffalo-bills,Buffalo Bills,Skyy Moore,WR,1,1,1,1.0,1.0,1,1,28.0,28.0,28,28,265,0.0037735849056603774
buffalo-bills,Buffalo Bills,Quay Walker,LB,1,1,1,1.0,1.0,1,1,32.0,32.0,32,32,265,0.0037735849056603774
carolina-panthers,Carolina Panthers,Kenny Pickett,QB,73,73,71,1.0,1.0,1,1,7.863013698630137,6.0,6,28,276,0.2644927536231884
carolina-panthers,Carolina Panthers,Evan Neal,OT,52,52,49,1.0,1.0,1,1,6.076923076923077,6.0,6,10,276,0.18840579710144928
carolina-panthers,Carolina Panthers,Charles Cross,OT,51,51,47,1.0,1.0,1,1,6.0588235294117645,6.0,6,9,276,0.18478260869565216
carolina-panthers,Carolina Panthers,Malik Willis,QB,41,41,37,1.024390243902439,1.0,1,2,7.048780487804878,6.0,6,38,276,0.14855072463768115
carolina-panthers,Carolina Panthers,Ikem Ekwonu,OT,38,38,37,1.0,1.0,1,1,5.973684210526316,6.0,5,6,276,0.13768115942028986
carolina-panthers,Carolina Panthers,Sam Howell,QB,4,4,4,1.0,1.0,1,1,13.0,13.0,6,20,276,0.014492753623188406
carolina-panthers,Carolina Panthers,Matt Corral,QB,3,3,3,1.0,1.0,1,1,9.0,6.0,6,15,276,0.010869565217391304
carolina-panthers,Carolina Panthers,Trevor Penning,OT,3,3,3,1.0,1.0,1,1,10.0,6.0,6,18,276,0.010869565217391304
carolina-panthers,Carolina Panthers,Devin Lloyd,LB,2,2,2,1.0,1.0,1,1,9.0,9.0,6,12,276,0.007246376811594203
carolina-panthers,Carolina Panthers,Tyler Linderbaum,IOL,2,2,2,1.0,1.0,1,1,13.0,13.0,6,20,276,0.007246376811594203
carolina-panthers,Carolina Panthers,Bernhard Raimann,OT,2,2,2,1.0,1.0,1,1,19.0,19.0,18,20,276,0.007246376811594203
carolina-panthers,Carolina Panthers,Ahmad Gardner,CB,1,1,1,1.0,1.0,1,1,6.0,6.0,6,6,276,0.0036231884057971015
carolina-panthers,Carolina Panthers,Jermaine Johnson,EDGE,1,1,1,1.0,1.0,1,1,6.0,6.0,6,6,276,0.0036231884057971015
carolina-panthers,Carolina Panthers,Kyle Hamilton,S,1,1,1,1.0,1.0,1,1,6.0,6.0,6,6,276,0.0036231884057971015
carolina-panthers,Carolina Panthers,Derek Stingley Jr.,CB,1,1,1,1.0,1.0,1,1,10.0,10.0,10,10,276,0.0036231884057971015
carolina-panthers,Carolina Panthers,Desmond Ridder,QB,1,1,1,1.0,1.0,1,1,30.0,30.0,30,30,276,0.0036231884057971015
chicago-bears,Chicago Bears,Chris Olave,WR,1,1,1,1.0,1.0,1,1,19.0,19.0,19,19,2,0.5
chicago-bears,Chicago Bears,Jahan Dotson,WR,1,1,1,1.0,1.0,1,1,30.0,30.0,30,30,2,0.5
cincinnati-bengals,Cincinnati Bengals,Tyler Linderbaum,IOL,58,58,57,1.0,1.0,1,1,30.82758620689655,31.0,21,31,256,0.2265625
cincinnati-bengals,Cincinnati Bengals,Kaiir Elam,CB,38,38,35,1.0,1.0,1,1,31.0,31.0,31,31,256,0.1484375
cincinnati-bengals,Cincinnati Bengals,Andrew Booth Jr.,CB,20,20,18,1.0,1.0,1,1,31.0,31.0,31,31,256,0.078125
cincinnati-bengals,Cincinnati Bengals,Kyler Gordon,CB,20,20,20,1.0,1.0,1,1,31.0,31.0,31,31,256,0.078125
cincinnati-bengals,Cincinnati Bengals,Kenyon Green,IOL,15,15,15,1.0,1.0,1,1,31.0,31.0,31,31,256,0.05859375
cincinnati-bengals,Cincinnati Bengals,Logan Hall,DL,13,13,12,1.0,1.0,1,1,31.0,31.0,31,31,256,0.05078125
cincinnati-bengals,Cincinnati Bengals,Daxton Hill,S,12,12,12,1.0,1.0,1,1,31.0,31.0,31,31,256,0.046875
cincinnati-bengals,Cincinnati Bengals,Trent McDuffie,CB,9,9,8,1.1111111111111112,1.0,1,2,34.55555555555556,31.0,31,63,256,0.03515625
cincinnati-bengals,Cincinnati Bengals,Devonte Wyatt,DL,8,8,8,1.0,1.0,1,1,31.0,31.0,31,31,256,0.03125
cincinnati-bengals,Cincinnati Bengals,Tyler Smith,OT,7,7,7,1.0,1.0,1,1,31.0,31.0,31,31,256,0.02734375
cincinnati-bengals,Cincinnati Bengals,Bernhard Raimann,OT,6,6,6,1.0,1.0,1,1,31.0,31.0,31,31,256,0.0234375
cincinnati-bengals,Cincinnati Bengals,George Karlaftis,EDGE,6,6,6,1.0,1.0,1,1,31.0,31.0,31,31,256,0.0234375
cincinnati-bengals,Cincinnati Bengals,Zion Johnson,IOL,6,6,6,1.0,1.0,1,1,31.0,31.0,31,31,256,0.0234375
cincinnati-bengals,Cincinnati Bengals,Boye Mafe,EDGE,5,5,5,1.0,1.0,1,1,31.0,31.0,31,31,256,0.01953125
cincinnati-bengals,Cincinnati Bengals,Lewis Cine,S,5,5,5,1.0,1.0,1,1,31.0,31.0,31,31,256,0.01953125
cincinnati-bengals,Cincinnati Bengals,Nakobe Dean,LB,5,5,5,1.0,1.0,1,1,31.0,31.0,31,31,256,0.01953125
cincinnati-bengals,Cincinnati Bengals,Devin Lloyd,LB,4,4,4,1.0,1.0,1,1,31.0,31.0,31,31,256,0.015625
cincinnati-bengals,Cincinnati Bengals,Perrion Winfrey,DL,3,3,3,1.0,1.0,1,1,31.0,31.0,31,31,256,0.01171875
cincinnati-bengals,Cincinnati Bengals,Trey McBride,TE,3,3,3,1.0,1.0,1,1,31.0,31.0,31,31,256,0.01171875
cincinnati-bengals,Cincinnati Bengals,Arnold Ebiketie,EDGE,2,2,2,1.0,1.0,1,1,31.0,31.0,31,31,256,0.0078125
cincinnati-bengals,Cincinnati Bengals,Breece Hall,RB,2,2,2,1.0,1.0,1,1,31.0,31.0,31,31,256,0.0078125
cincinnati-bengals,Cincinnati Bengals,David Ojabo,EDGE,2,2,2,1.0,1.0,1,1,31.0,31.0,31,31,256,0.0078125
cincinnati-bengals,Cincinnati Bengals,DeMarvin Leal,DL,2,2,2,1.0,1.0,1,1,31.0,31.0,31,31,256,0.0078125
cincinnati-bengals,Cincinnati Bengals,Jalen Pitre,S,1,1,1,1.0,1.0,1,1,31.0,31.0,31,31,256,0.00390625
cincinnati-bengals,Cincinnati Bengals,Kenneth Walker III,RB,1,1,1,1.0,1.0,1,1,31.0,31.0,31,31,256,0.00390625
cincinnati-bengals,Cincinnati Bengals,Kenny Pickett,QB,1,1,1,1.0,1.0,1,1,31.0,31.0,31,31,256,0.00390625
cincinnati-bengals,Cincinnati Bengals,Kingsley Enagbare,EDGE,1,1,1,1.0,1.0,1,1,31.0,31.0,31,31,256,0.00390625
cincinnati-bengals,Cincinnati Bengals,Zyon McCollum,CB,1,1,1,1.0,1.0,1,1,31.0,31.0,31,31,256,0.00390625
cleveland-browns,Cleveland Browns,Jordan Davis,DL,1,1,1,1.0,1.0,1,1,13.0,13.0,13,13,1,1.0
dallas-cowboys,Dallas Cowboys,Kenyon Green,IOL,68,68,65,1.0,1.0,1,1,24.0,24.0,24,24,266,0.2556390977443609
dallas-cowboys,Dallas Cowboys,Zion Johnson,IOL,64,64,59,1.0,1.0,1,1,24.0,24.0,24,24,266,0.24060150375939848
dallas-cowboys,Dallas Cowboys,Tyler Linderbaum,IOL,40,40,37,1.025,1.0,1,2,24.8,24.0,24,56,266,0.15037593984962405
dallas-cowboys,Dallas Cowboys,Treylon Burks,WR,22,22,22,1.0,1.0,1,1,24.0,24.0,24,24,266,0.08270676691729323
dallas-cowboys,Dallas Cowboys,George Karlaftis,EDGE,15,15,14,1.0,1.0,1,1,24.333333333333332,24.0,24,29,266,0.05639097744360902
dallas-cowboys,Dallas Cowboys,Trevor Penning,OT,10,10,9,1.0,1.0,1,1,23.3,24.0,20,24,266,0.03759398496240601
dallas-cowboys,Dallas Cowboys,Devonte Wyatt,DL,6,6,6,1.0,1.0,1,1,24.0,24.0,24,24,266,0.022556390977443608
dallas-cowboys,Dallas Cowboys,Jordan Davis,DL,5,5,5,1.0,1.0,1,1,21.8,24.0,13,24,266,0.018796992481203006
dallas-cowboys,Dallas Cowboys,Nakobe Dean,LB,5,5,5,1.0,1.0,1,1,24.0,24.0,24,24,266,0.018796992481203006
dallas-cowboys,Dallas Cowboys,Boye Mafe,EDGE,4,4,4,1.0,1.0,1,1,24.0,24.0,24,24,266,0.015037593984962405
dallas-cowboys,Dallas Cowboys,Chris Olave,WR,3,3,3,1.0,1.0,1,1,24.0,24.0,24,24,266,0.011278195488721804
dallas-cowboys,Dallas Cowboys,Daxton Hill,S,3,3,3,1.0,1.0,1,1,24.0,24.0,24,24,266,0.011278195488721804
dallas-cowboys,Dallas Cowboys,David Ojabo,EDGE,2,2,2,1.0,1.0,1,1,24.0,24.0,24,24,266,0.007518796992481203
dallas-cowboys,Dallas Cowboys,Devin Lloyd,LB,2,2,2,1.0,1.0,1,1,24.0,24.0,24,24,266,0.007518796992481203
dallas-cowboys,Dallas Cowboys,Jahan Dotson,WR,2,2,2,1.0,1.0,1,1,24.0,24.0,24,24,266,0.007518796992481203
dallas-cowboys,Dallas Cowboys,Lewis Cine,S,2,2,2,1.0,1.0,1,1,24.0,24.0,24,24,266,0.007518796992481203
dallas-cowboys,Dallas Cowboys,Perrion Winfrey,DL,2,2,2,1.0,1.0,1,1,24.0,24.0,24,24,266,0.007518796992481203
dallas-cowboys,Dallas Cowboys,Tyler Smith,OT,2,2,2,1.0,1.0,1,1,24.0,24.0,24,24,266,0.007518796992481203
dallas-cowboys,Dallas Cowboys,Drake London,WR,1,1,1,1.0,1.0,1,1,13.0,13.0,13,13,266,0.0037593984962406013
dallas-cowboys,Dallas Cowboys,Andrew Booth Jr.,CB,1,1,1,1.0,1.0,1,1,24.0,24.0,24,24,266,0.0037593984962406013
dallas-cowboys,Dallas Cowboys,Bernhard Raimann,OT,1,1,1,1.0,1.0,1,1,24.0,24.0,24,24,266,0.0037593984962406013
dallas-cowboys,Dallas Cowboys,Christian Harris,LB,1,1,1,1.0,1.0,1,1,24.0,24.0,24,24,266,0.0037593984962406013
dallas-cowboys,Dallas Cowboys,DeMarvin Leal,DL,1,1,1,1.0,1.0,1,1,24.0,24.0,24,24,266,0.0037593984962406013
dallas-cowboys,Dallas Cowboys,Jermaine Johnson,EDGE,1,1,1,1.0,1.0,1,1,24.0,24.0,24,24,266,0.0037593984962406013
dallas-cowboys,Dallas Cowboys,Kyler Gordon,CB,1,1,1,1.0,1.0,1,1,24.0,24.0,24,24,266,0.0037593984962406013
dallas-cowboys,Dallas Cowboys,Logan Hall,DL,1,1,1,1.0,1.0,1,1,24.0,24.0,24,24,266,0.0037593984962406013
dallas-cowboys,Dallas Cowboys,Skyy Moore,WR,1,1,1,1.0,1.0,1,1,24.0,24.0,24,24,266,0.0037593984962406013
denver-broncos,Denver Broncos,Daxton Hill,S,1,1,1,1.0,1.0,1,1,32.0,32.0,32,32,1,1.0
detroit-lions,Detroit Lions,Aidan Hutchinson,EDGE,140,140,135,1.0071428571428571,1.0,1,2,2.2285714285714286,2.0,2,34,526,0.2661596958174905
detroit-lions,Detroit Lions,Kayvon Thibodeaux,EDGE,51,51,46,1.0,1.0,1,1,2.0,2.0,2,2,526,0.09695817490494296
detroit-lions,Detroit Lions,Travon Walker,EDGE,42,42,41,1.0,1.0,1,1,2.0,2.0,2,2,526,0.07984790874524715
