player_name,player_position,mock_count,unique_mocks,unique_authors,avg_round,median_round,min_round,max_round,avg_pick,median_pick,min_pick,max_pick,team_count,most_common_team,most_common_team_slug
D'Marco Jackson,LB,9,9,6,5.888888888888889,6.0,4,7,,,,,9,Atlanta Falcons,atlanta-falcons
Danny Gray,WR,9,9,9,4.333333333333333,4.0,3,6,,,,,7,Indianapolis Colts,indianapolis-colts
David Ojabo,EDGE,9,9,8,1.8888888888888888,2.0,1,2,,,,,7,Seattle Seahawks,seattle-seahawks
J.T. Woods,S,9,9,7,4.444444444444445,4.0,3,6,,,,,7,Dallas Cowboys,dallas-cowboys
Jalen Pitre,S,9,9,9,1.8888888888888888,2.0,1,2,,,,,7,Houston Texans,houston-texans
James Cook,RB,9,9,9,3.6666666666666665,4.0,3,4,,,,,6,New York Giants,new-york-giants
Jaquan Brisker,S,9,9,8,1.8888888888888888,2.0,1,2,,,,,8,Pittsburgh Steelers,pittsburgh-steelers
Jordan Davis,DL,9,9,9,1.0,1.0,1,1,,,,,6,Philadelphia Eagles,philadelphia-eagles
Joshua Ezeudu,IOL,9,9,9,4.777777777777778,5.0,3,6,,,,,7,Dallas Cowboys,dallas-cowboys
Luke Fortner,IOL,9,9,9,3.888888888888889,4.0,3,5,,,,,8,Cincinnati Bengals,cincinnati-bengals
Markquese Bell,S,9,9,9,5.888888888888889,6.0,4,7,,,,,7,Detroit Lions,detroit-lions
Matt Waletzko,OT,9,9,8,4.777777777777778,4.0,3,7,,,,,8,Philadelphia Eagles,philadelphia-eagles
Max Mitchell,OT,9,9,9,4.888888888888889,5.0,4,6,,,,,9,Atlanta Falcons,atlanta-falcons
Neil Farrell Jr.,DL,9,9,9,4.777777777777778,4.0,3,6,,,,,7,Kansas City Chiefs,kansas-city-chiefs
Pierre Strong Jr.,RB,9,9,9,5.0,5.0,4,6,,,,,9,Carolina Panthers,carolina-panthers
Cam Taylor-Britt,CB,8,8,8,3.0,3.0,2,4,,,,,7,Cincinnati Bengals,cincinnati-bengals
Daniel Bellinger,TE,8,8,7,5.0,5.0,4,6,,,,,6,Green Bay Packers,green-bay-packers
Jalen Tolbert,WR,8,8,8,2.875,3.0,2,3,,,,,7,Seattle Seahawks,seattle-seahawks
Jameson Williams,WR,8,8,8,1.0,1.0,1,1,,,,,5,Philadelphia Eagles,philadelphia-eagles
Jaylen Watson,CB,8,8,6,5.125,5.0,4,7,,,,,7,Dallas Cowboys,dallas-cowboys
Jeffrey Gunter,EDGE,8,8,8,5.5,5.0,5,7,,,,,6,Cincinnati Bengals,cincinnati-bengals
John Ridgeway,DL,8,8,8,4.25,4.0,3,5,,,,,7,Pittsburgh Steelers,pittsburgh-steelers
Kellen Diesch,OT,8,8,8,4.375,4.0,3,7,,,,,7,New York Jets,new-york-jets
Khalil Shakir,WR,8,8,8,2.875,3.0,2,3,,,,,5,Dallas Cowboys,dallas-cowboys
Matthew Butler,DL,8,8,6,4.375,4.0,4,6,,,,,6,Denver Broncos,denver-broncos
Perrion Winfrey,DL,8,8,8,2.0,2.0,1,3,,,,,5,Chicago Bears,chicago-bears
Sam Williams,EDGE,8,8,8,3.0,3.0,2,4,,,,,4,Dallas Cowboys,dallas-cowboys
Skyy Moore,WR,8,8,8,2.125,2.0,1,3,,,,,6,Pittsburgh Steelers,pittsburgh-steelers
Travis Jones,DL,8,8,8,2.125,2.0,1,3,,,,,7,Minnesota Vikings,minnesota-vikings
Trevor Penning,OT,8,8,8,1.0,1.0,1,1,,,,,7,Pittsburgh Steelers,pittsburgh-steelers
Zach Tom,IOL,8,8,8,4.0,4.0,3,5,,,,,6,Chicago Bears,chicago-bears
Akayleb Evans,CB,7,7,7,4.142857142857143,4.0,4,5,,,,,7,Baltimore Ravens,baltimore-ravens
Arnold Ebiketie,EDGE,7,7,7,1.5714285714285714,2.0,1,2,,,,,6,Kansas City Chiefs,kansas-city-chiefs
Brian Asamoah II,LB,7,7,7,3.0,3.0,3,3,,,,,6,Dallas Cowboys,dallas-cowboys
Bryan Cook,S,7,7,6,3.4285714285714284,3.0,3,4,,,,,6,Atlanta Falcons,atlanta-falcons
Cameron Jurgens,IOL,7,7,7,3.857142857142857,4.0,3,5,,,,,7,Baltimore Ravens,baltimore-ravens
Chris Olave,WR,7,7,7,1.0,1.0,1,1,,,,,4,Los Angeles Chargers,los-angeles-chargers
Connor Heyward,TE,7,7,4,6.714285714285714,7.0,6,7,,,,,6,Pittsburgh Steelers,pittsburgh-steelers
Derek Stingley Jr.,CB,7,7,7,1.0,1.0,1,1,,,,,6,Houston Texans,houston-texans
Drake Jackson,EDGE,7,7,7,2.2857142857142856,2.0,2,3,,,,,5,Cleveland Browns,cleveland-browns
Garrett Wilson,WR,7,7,7,1.0,1.0,1,1,,,,,6,New York Jets,new-york-jets
Haskell Garrett,DL,7,7,7,5.571428571428571,5.0,5,7,,,,,7,Baltimore Ravens,baltimore-ravens
Isaiah Weston,WR,7,7,2,6.0,6.0,5,7,,,,,7,Arizona Cardinals,arizona-cardinals
Kyle Philips,WR,7,7,7,4.571428571428571,4.0,4,6,,,,,6,New York Giants,new-york-giants
Lecitus Smith,IOL,7,7,5,5.0,5.0,4,7,,,,,6,Los Angeles Rams,los-angeles-rams
Malik Willis,QB,7,7,7,1.0,1.0,1,1,,,,,3,Pittsburgh Steelers,pittsburgh-steelers
Mykael Wright,CB,7,7,6,5.714285714285714,6.0,4,7,,,,,6,Denver Broncos,denver-broncos
Nakobe Dean,LB,7,7,7,1.4285714285714286,1.0,1,2,,,,,4,Detroit Lions,detroit-lions
Nicholas Petit-Frere,OT,7,7,5,2.857142857142857,3.0,2,3,,,,,3,Chicago Bears,chicago-bears
Nik Bonitto,EDGE,7,7,7,2.2857142857142856,2.0,2,4,,,,,7,Arizona Cardinals,arizona-cardinals
Roger McCreary,CB,7,7,5,1.8571428571428572,2.0,1,2,,,,,7,Chicago Bears,chicago-bears
Verone McKinley III,S,7,7,7,4.714285714285714,5.0,3,5,,,,,6,Philadelphia Eagles,philadelphia-eagles
Zamir White,RB,7,7,7,4.428571428571429,4.0,4,5,,,,,5,Atlanta Falcons,atlanta-falcons
Zyon McCollum,CB,7,7,5,3.857142857142857,3.0,3,7,,,,,7,Baltimore Ravens,baltimore-ravens
Andrew Stueber,OT,6,6,6,6.666666666666667,7.0,6,7,,,,,4,Pittsburgh Steelers,pittsburgh-steelers
Bernhard Raimann,OT,6,6,5,1.6666666666666667,2.0,1,2,,,,,5,New Orleans Saints,new-orleans-saints
Boye Mafe,EDGE,6,6,6,1.8333333333333333,2.0,1,2,,,,,6,Atlanta Falcons,atlanta-falcons
Breece Hall,RB,6,6,6,2.5,2.5,2,3,,,,,3,Buffalo Bills,buffalo-bills
Cade Mays,IOL,6,6,6,5.666666666666667,5.5,5,7,,,,,5,Dallas Cowboys,dallas-cowboys
Cameron Thomas,EDGE,6,6,5,2.5,2.0,2,4,,,,,4,Atlanta Falcons,atlanta-falcons
Channing Tindall,LB,6,6,6,3.1666666666666665,3.0,3,4,,,,,4,Detroit Lions,detroit-lions
Charles Cross,OT,6,6,6,1.0,1.0,1,1,,,,,4,New York Giants,new-york-giants
Christian Harris,LB,6,6,5,2.3333333333333335,2.0,2,3,,,,,5,Philadelphia Eagles,philadelphia-eagles
Curtis Brooks,DL,6,6,4,5.833333333333333,6.0,5,7,,,,,6,Atlanta Falcons,atlanta-falcons
Damone Clark,LB,6,6,5,5.0,5.0,5,5,,,,,5,Carolina Panthers,carolina-panthers
Daniel Faalele,OT,6,6,6,2.6666666666666665,3.0,2,3,,,,,3,Seattle Seahawks,seattle-seahawks
Darian Kinnard,OT,6,6,6,2.5,2.5,2,3,,,,,6,Chicago Bears,chicago-bears
DeAngelo Malone,EDGE,6,6,6,4.0,4.0,3,5,,,,,6,Cincinnati Bengals,cincinnati-bengals
Dohnovan West,IOL,6,6,4,3.1666666666666665,3.0,3,4,,,,,5,Los Angeles Rams,los-angeles-rams
Drake London,WR,6,6,6,1.0,1.0,1,1,,,,,5,New York Jets,new-york-jets
Isaiah Spiller,RB,6,6,6,3.5,3.5,3,4,,,,,5,Houston Texans,houston-texans
Jake Ferguson,TE,6,6,6,4.666666666666667,5.0,4,5,,,,,4,Dallas Cowboys,dallas-cowboys
Jalyn Armour-Davis,CB,6,6,6,4.166666666666667,4.0,3,7,,,,,6,Cincinnati Bengals,cincinnati-bengals
Jamaree Salyer,IOL,6,6,6,3.5,3.0,3,5,,,,,6,Atlanta Falcons,atlanta-falcons
Jermaine Johnson,EDGE,6,6,4,1.0,1.0,1,1,,,,,4,New York Giants,new-york-giants
Kerby Joseph,S,6,6,6,2.8333333333333335,3.0,2,3,,,,,4,Houston Texans,houston-texans
Kyle Hamilton,S,6,6,6,1.0,1.0,1,1,,,,,4,Detroit Lions,detroit-lions
Kyren Williams,RB,6,6,6,4.5,4.0,4,6,,,,,6,Baltimore Ravens,baltimore-ravens
Leo Chenal,LB,6,6,6,2.5,2.5,2,3,,,,,4,Denver Broncos,denver-broncos
Luke Goedeke,IOL,6,6,5,4.333333333333333,3.5,3,7,,,,,5,Chicago Bears,chicago-bears
Mario Goodrich,CB,6,6,6,5.166666666666667,5.0,4,6,,,,,6,Chicago Bears,chicago-bears
Micah McFadden,LB,6,6,6,5.666666666666667,6.0,4,7,,,,,6,Atlanta Falcons,atlanta-falcons
Noah Elliss,DL,6,6,6,6.333333333333333,6.5,5,7,,,,,5,Buffalo Bills,buffalo-bills
Obinna Eze,OT,6,6,6,6.5,6.5,6,7,,,,,6,Buffalo Bills,buffalo-bills
Otito Ogbonnia,DL,6,6,6,6.166666666666667,6.0,5,7,,,,,4,Los Angeles Chargers,los-angeles-chargers
Sean Rhyan,IOL,6,6,4,2.8333333333333335,3.0,2,3,,,,,6,Arizona Cardinals,arizona-cardinals
Treylon Burks,WR,6,6,5,1.1666666666666667,1.0,1,2,,,,,4,Green Bay Packers,green-bay-packers
Ty Chandler,RB,6,6,5,5.666666666666667,6.0,5,6,,,,,6,Arizona Cardinals,arizona-cardinals
Tyler Linderbaum,IOL,6,6,6,1.0,1.0,1,1,,,,,4,Cincinnati Bengals,cincinnati-bengals
Aidan Hutchinson,EDGE,5,5,5,1.0,1.0,1,1,,,,,2,Jacksonville Jaguars,jacksonville-jaguars
Alec Lindstrom,IOL,5,5,4,5.4,5.0,4,7,,,,,4,Philadelphia Eagles,philadelphia-eagles
Andrew Booth Jr.,CB,5,5,4,1.0,1.0,1,1,,,,,5,Arizona Cardinals,arizona-cardinals
Brian Robinson Jr.,RB,5,5,5,4.8,5.0,3,6,,,,,5,Atlanta Falcons,atlanta-falcons
Cade Otton,TE,5,5,5,4.2,4.0,3,6,,,,,4,Cleveland Browns,cleveland-browns
Chad Muma,LB,5,5,5,2.4,2.0,2,3,,,,,4,New York Jets,new-york-jets
Chigoziem Okonkwo,TE,5,5,5,4.6,5.0,3,6,,,,,4,New York Giants,new-york-giants
Chris Paul,IOL,5,5,4,5.2,5.0,4,6,,,,,4,Jacksonville Jaguars,jacksonville-jaguars
Christopher Allen,EDGE,5,5,3,5.6,6.0,5,6,,,,,5,Arizona Cardinals,arizona-cardinals
Cole Turner,TE,5,5,2,5.8,6.0,4,7,,,,,4,Cincinnati Bengals,cincinnati-bengals
Cordell Volson,IOL,5,5,5,5.8,6.0,4,7,,,,,5,Denver Broncos,denver-broncos
David Bell,WR,5,5,5,3.0,3.0,3,3,,,,,5,Atlanta Falcons,atlanta-falcons
DeMarvin Leal,DL,5,5,5,2.2,2.0,2,3,,,,,3,Dallas Cowboys,dallas-cowboys
Decobie Durant,CB,5,5,5,6.8,7.0,6,7,,,,,5,Arizona Cardinals,arizona-cardinals
Devin Lloyd,LB,5,5,5,1.0,1.0,1,1,,,,,2,New England Patriots,new-england-patriots
Dominique Robinson,EDGE,5,5,5,3.8,4.0,3,4,,,,,5,Atlanta Falcons,atlanta-falcons
Evan Neal,OT,5,5,4,1.0,1.0,1,1,,,,,3,New York Giants,new-york-giants
Ikem Ekwonu,OT,5,5,5,1.0,1.0,1,1,,,,,3,New York Giants,new-york-giants
Isaiah Likely,TE,5,5,5,3.8,4.0,2,5,,,,,5,Buffalo Bills,buffalo-bills
Isaih Pacheco,RB,5,5,3,6.6,7.0,6,7,,,,,5,Cincinnati Bengals,cincinnati-bengals
Jeremiah Moon,EDGE,5,5,5,6.2,6.0,6,7,,,,,4,New England Patriots,new-england-patriots
Joey Blount,S,5,5,5,6.8,7.0,6,7,,,,,3,Pittsburgh Steelers,pittsburgh-steelers
Justyn Ross,WR,5,5,5,3.6,4.0,3,4,,,,,5,Atlanta Falcons,atlanta-falcons
Kaiir Elam,CB,5,5,5,1.0,1.0,1,1,,,,,5,Arizona Cardinals,arizona-cardinals
Kalon Barnes,CB,5,5,5,5.0,5.0,4,6,,,,,5,Chicago Bears,chicago-bears
Kyler Gordon,CB,5,5,5,1.6,2.0,1,2,,,,,4,Cincinnati Bengals,cincinnati-bengals
Lewis Cine,S,5,5,5,1.6,2.0,1,2,,,,,4,Detroit Lions,detroit-lions
Marquan McCall,DL,5,5,5,6.2,6.0,5,7,,,,,4,Los Angeles Rams,los-angeles-rams
Myjai Sanders,EDGE,5,5,5,2.8,3.0,2,3,,,,,4,Denver Broncos,denver-broncos
Nephi Sewell,LB,5,5,3,6.4,6.0,6,7,,,,,5,Buffalo Bills,buffalo-bills
Romeo Doubs,WR,5,5,5,3.8,4.0,3,5,,,,,4,San Francisco 49ers,san-francisco-49ers
Tariq Woolen,CB,5,5,4,2.0,2.0,2,2,,,,,5,Cincinnati Bengals,cincinnati-bengals
Tyreke Smith,EDGE,5,5,5,4.0,4.0,3,5,,,,,5,Cincinnati Bengals,cincinnati-bengals
Velus Jones Jr.,WR,5,5,4,5.6,5.0,5,7,,,,,3,Atlanta Falcons,atlanta-falcons
William Dunkle,IOL,5,5,2,6.2,6.0,5,7,,,,,4,Los Angeles Rams,los-angeles-rams
Aaron Hansford,LB,4,4,4,6.75,7.0,6,7,,,,,4,Cincinnati Bengals,cincinnati-bengals
Abram Smith,RB,4,4,4,5.5,5.5,5,6,,,,,3,Dallas Cowboys,dallas-cowboys
Amare Barno,EDGE,4,4,4,5.75,6.0,4,7,,,,,3,Tennessee Titans,tennessee-titans
Bubba Bolden,S,4,4,4,6.75,7.0,6,7,,,,,4,Carolina Panthers,carolina-panthers
Cade York,K,4,4,4,5.5,5.5,4,7,,,,,2,Cleveland Browns,cleveland-browns
Cameron Dicker,K,4,4,4,6.0,6.0,5,7,,,,,2,Dallas Cowboys,dallas-cowboys
Chase Lucas,CB,4,4,4,6.75,7.0,6,7,,,,,3,Los Angeles Rams,los-angeles-rams
Cordale Flott,CB,4,4,4,5.0,5.0,4,6,,,,,4,Buffalo Bills,buffalo-bills
D.J. Davidson,DL,4,4,3,6.25,6.0,6,7,,,,,4,Arizona Cardinals,arizona-cardinals
Dameon Pierce,RB,4,4,4,4.75,4.0,4,7,,,,,4,Los Angeles Chargers,los-angeles-chargers
Darrian Beavers,LB,4,4,3,3.75,4.0,3,4,,,,,4,Cleveland Browns,cleveland-browns
David Anenih,DL,4,4,4,4.25,4.0,3,6,,,,,4,Cincinnati Bengals,cincinnati-bengals
E.J. Perry,QB,4,4,4,6.25,6.0,6,7,,,,,4,Cleveland Browns,cleveland-browns
Ed Ingram,IOL,4,4,4,3.5,3.5,3,4,,,,,4,Atlanta Falcons,atlanta-falcons
George Karlaftis,EDGE,4,4,4,1.0,1.0,1,1,,,,,4,Atlanta Falcons,atlanta-falcons
Greg Dulcich,TE,4,4,4,3.0,3.0,3,3,,,,,4,Denver Broncos,denver-broncos
Ja'Tyre Carter,IOL,4,4,4,5.0,6.0,1,7,,,,,4,Los Angeles Rams,los-angeles-rams
Jason Poe,IOL,4,4,4,6.0,6.0,5,7,,,,,4,Los Angeles Rams,los-angeles-rams
Jaylen Warren,RB,4,4,1,6.75,7.0,6,7,,,,,4,Arizona Cardinals,arizona-cardinals
Jean Delance,OT,4,4,4,6.5,6.5,6,7,,,,,4,Jacksonville Jaguars,jacksonville-jaguars
Jerrion Ealy,RB,4,4,4,6.5,6.5,6,7,,,,,4,Denver Broncos,denver-broncos
Josh Johnson,WR,4,4,3,6.0,6.0,6,6,,,,,4,Jacksonville Jaguars,jacksonville-jaguars
Keaontay Ingram,RB,4,4,4,6.5,6.5,6,7,,,,,3,Tampa Bay Buccaneers,tampa-bay-buccaneers
Kevin Austin Jr.,WR,4,4,4,6.25,6.0,6,7,,,,,4,Atlanta Falcons,atlanta-falcons
Marquis Hayes,IOL,4,4,4,4.0,4.0,3,5,,,,,4,Houston Texans,houston-texans
Martin Emerson,CB,4,4,4,3.25,3.0,3,4,,,,,3,Seattle Seahawks,seattle-seahawks
Rasheed Walker,OT,4,4,4,4.0,4.0,3,5,,,,,4,Dallas Cowboys,dallas-cowboys
Ryan Van Demark,OT,4,4,3,6.5,6.5,6,7,,,,,4,Atlanta Falcons,atlanta-falcons
Travon Walker,EDGE,4,4,4,1.0,1.0,1,1,,,,,3,Atlanta Falcons,atlanta-falcons
Trent McDuffie,CB,4,4,4,1.0,1.0,1,1,,,,,3,Buffalo Bills,buffalo-bills
Tycen Anderson,S,4,4,4,4.0,4.0,3,5,,,,,4,Cincinnati Bengals,cincinnati-bengals
Tyler Smith,OT,4,4,4,1.75,2.0,1,2,,,,,4,Baltimore Ravens,baltimore-ravens
Tyrion Davis-Price,RB,4,4,4,6.5,7.0,5,7,,,,,3,Pittsburgh Steelers,pittsburgh-steelers
ZaQuandre White,RB,4,4,4,5.75,5.5,5,7,,,,,4,Houston Texans,houston-texans
Zachary Carter,DL,4,4,4,4.0,3.5,3,6,,,,,4,Atlanta Falcons,atlanta-falcons
Zachary Thomas,OT,4,4,4,6.25,6.5,5,7,,,,,4,Green Bay Packers,green-bay-packers
Ali Fayad,EDGE,3,3,3,6.333333333333333,7.0,5,7,,,,,3,Baltimore Ravens,baltimore-ravens
Alontae Taylor,CB,3,3,3,3.6666666666666665,4.0,3,4,,,,,2,New England Patriots,new-england-patriots
Austin Allen,TE,3,3,3,7.0,7.0,7,7,,,,,3,Arizona Cardinals,arizona-cardinals
Brad Hawkins,S,3,3,3,6.333333333333333,6.0,6,7,,,,,3,Denver Broncos,denver-broncos
Braylon Sanders,WR,3,3,3,6.333333333333333,7.0,5,7,,,,,3,Houston Texans,houston-texans
Calvin Austin III,WR,3,3,3,3.0,3.0,3,3,,,,,3,Cleveland Browns,cleveland-browns
Carson Strong,QB,3,3,3,2.3333333333333335,2.0,2,3,,,,,2,Indianapolis Colts,indianapolis-colts
Chance Campbell,LB,3,3,3,7.0,7.0,7,7,,,,,2,Cincinnati Bengals,cincinnati-bengals
Damarri Mathis,CB,3,3,3,4.333333333333333,4.0,4,5,,,,,2,Chicago Bears,chicago-bears
Dane Belton,S,3,3,3,5.333333333333333,6.0,4,6,,,,,2,Cleveland Browns,cleveland-browns
Deven Thompkins,WR,3,3,3,7.0,7.0,7,7,,,,,3,Cleveland Browns,cleveland-browns
Doug Kramer,IOL,3,3,3,6.666666666666667,7.0,6,7,,,,,3,Green Bay Packers,green-bay-packers
Ellis Brooks,LB,3,3,3,6.666666666666667,7.0,6,7,,,,,3,Detroit Lions,detroit-lions
Esezi Otomewo,EDGE,3,3,3,6.333333333333333,6.0,6,7,,,,,3,Baltimore Ravens,baltimore-ravens
Faion Hicks,CB,3,3,2,5.666666666666667,6.0,5,6,,,,,3,Atlanta Falcons,atlanta-falcons
Grant Calcaterra,TE,3,3,3,4.333333333333333,4.0,4,5,,,,,3,Baltimore Ravens,baltimore-ravens
Jack Sanborn,LB,3,3,3,5.333333333333333,6.0,3,7,,,,,3,Cleveland Browns,cleveland-browns
Jaivon Heiligh,WR,3,3,3,6.333333333333333,6.0,6,7,,,,,3,Chicago Bears,chicago-bears
Jalen Nailor,WR,3,3,3,6.0,6.0,5,7,,,,,3,Jacksonville Jaguars,jacksonville-jaguars
Jalen Wydermyer,TE,3,3,3,5.333333333333333,5.0,4,7,,,,,3,Dallas Cowboys,dallas-cowboys
Jayden Peevy,DL,3,3,3,6.333333333333333,7.0,5,7,,,,,3,Cleveland Browns,cleveland-browns
Jesse Luketa,LB,3,3,3,3.6666666666666665,4.0,3,4,,,,,3,Baltimore Ravens,baltimore-ravens
JoJo Domann,LB,3,3,3,4.0,4.0,3,5,,,,,2,Dallas Cowboys,dallas-cowboys
Josh Jobe,CB,3,3,3,4.666666666666667,4.0,4,6,,,,,2,New England Patriots,new-england-patriots
Josh Rivas,IOL,3,3,3,6.333333333333333,6.0,6,7,,,,,3,Cleveland Browns,cleveland-browns
Joshua Williams,CB,3,3,3,4.666666666666667,5.0,4,5,,,,,3,Dallas Cowboys,dallas-cowboys
Kingsley Enagbare,EDGE,3,3,3,2.3333333333333335,2.0,2,3,,,,,3,Chicago Bears,chicago-bears
Leon O'Neal Jr.,S,3,3,2,6.333333333333333,6.0,6,7,,,,,2,Indianapolis Colts,indianapolis-colts
Logan Bruss,IOL,3,3,3,3.6666666666666665,4.0,3,4,,,,,3,Dallas Cowboys,dallas-cowboys
Michael Clemons,EDGE,3,3,3,4.333333333333333,4.0,4,5,,,,,3,Denver Broncos,denver-broncos
Rachaad White,RB,3,3,3,4.0,4.0,4,4,,,,,3,Kansas City Chiefs,kansas-city-chiefs
Reed Blankenship,S,3,3,2,5.666666666666667,6.0,5,6,,,,,3,Cincinnati Bengals,cincinnati-bengals
Reggie Roberson Jr.,WR,3,3,3,6.666666666666667,7.0,6,7,,,,,3,Dallas Cowboys,dallas-cowboys
Sam Howell,QB,3,3,3,1.3333333333333333,1.0,1,2,,,,,3,Atlanta Falcons,atlanta-falcons
Samori Toure,WR,3,3,2,6.0,6.0,5,7,,,,,3,Chicago Bears,chicago-bears
Terrel Bernard,LB,3,3,2,4.0,4.0,4,4,,,,,3,Baltimore Ravens,baltimore-ravens
Thayer Munford,IOL,3,3,3,5.333333333333333,5.0,4,7,,,,,3,Indianapolis Colts,indianapolis-colts
Tre Sterling,S,3,3,2,7.0,7.0,7,7,,,,,3,Green Bay Packers,green-bay-packers
Ty Fryfogle,WR,3,3,3,6.666666666666667,7.0,6,7,,,,,3,Carolina Panthers,carolina-panthers
Tyler Allgeier,RB,3,3,3,5.333333333333333,5.0,4,7,,,,,3,Baltimore Ravens,baltimore-ravens
Vederian Lowe,OT,3,3,3,6.333333333333333,7.0,5,7,,,,,3,Cincinnati Bengals,cincinnati-bengals
Zion Johnson,IOL,3,3,3,1.0,1.0,1,1,,,,,3,Dallas Cowboys,dallas-cowboys
Bailey Zappe,QB,2,2,1,4.5,4.5,4,5,,,,,2,Carolina Panthers,carolina-panthers
Braxton Jones,OT,2,2,2,4.5,4.5,4,5,,,,,2,Green Bay Packers,green-bay-packers
Brock Hoffman,IOL,2,2,2,6.0,6.0,6,6,,,,,2,Arizona Cardinals,arizona-cardinals
Cal Adomitis,LS,2,2,2,7.0,7.0,7,7,,,,,1,Green Bay Packers,green-bay-packers
Carson Wells,EDGE,2,2,2,7.0,7.0,7,7,,,,,2,Buffalo Bills,buffalo-bills
Charleston Rambo,WR,2,2,2,6.5,6.5,6,7,,,,,2,Philadelphia Eagles,philadelphia-eagles
Chasen Hines,IOL,2,2,2,5.0,5.0,5,5,,,,,1,Seattle Seahawks,seattle-seahawks
D'Eriq King,QB,2,2,2,6.5,6.5,6,7,,,,,2,New England Patriots,new-england-patriots
D'vonte Price,RB,2,2,2,5.5,5.5,4,7,,,,,2,Denver Broncos,denver-broncos
Damarion Williams,CB,2,2,2,6.5,6.5,6,7,,,,,2,Denver Broncos,denver-broncos
Dare Rosenthal,OT,2,2,2,4.0,4.0,3,5,,,,,2,Dallas Cowboys,dallas-cowboys
